t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
10.320000,-0.016400,-0.264113,0.437818,0.063971,0.054830,-0.590451,-0.147179,4.800000,-0.009437,-0.454011,0.360482,0.174399,0.066266,-0.098769,0.251700,0.145954,-0.046253,0.457804,-0.012202,3.881051,0.015399,-1.132453,-0.473720,-0.351989,0,0,0,0,1.000000,1.001661,0.993774,1.178072,0.036417,0.083770,0.000000,0.000000,0.017530,0.052235,0.168140,0.300000
10.330000,-0.016400,-0.264113,0.437818,0.063971,0.054830,-0.590451,-0.147179,4.800000,-0.008778,-0.455011,0.362982,0.175899,0.065472,-0.101292,0.248152,0.153928,-0.048752,0.465330,-0.021150,3.862580,0.015872,-1.155685,-0.468218,-0.389218,0,0,0,0,1.000000,1.001625,0.993884,1.180429,0.036511,0.093200,0.000000,0.000000,0.017908,0.057583,0.168259,0.241264
10.340000,-0.015315,-0.254902,0.440949,0.052197,0.051924,0.127878,1.539702,-4.800000,-0.008127,-0.456037,0.365445,0.177478,0.064731,-0.103842,0.244566,0.161864,-0.048747,1.237393,1.672654,-5.838825,0.016654,-1.200000,-1.200000,0.584231,0,1,1,0,1.000000,1.001588,0.993994,1.182775,0.036612,0.102839,0.000000,0.000000,0.018302,0.063110,0.168545,0.181197
10.350000,-0.014806,-0.258079,0.459482,0.004197,0.050134,-0.663398,2.093432,-4.800000,-0.007483,-0.457088,0.367873,0.179136,0.064044,-0.106417,0.240943,0.169759,-0.050525,0.438064,2.310536,-6.194327,0.016313,-1.032975,-1.200000,0.626812,0,0,1,0,1.000000,1.001588,0.993994,1.182775,0.036612,0.102839,0.000000,0.000000,0.018302,0.063110,0.168545,0.181197
10.360000,-0.014806,-0.258079,0.459482,0.004197,0.050134,-0.663398,2.093432,-4.800000,-0.006846,-0.458165,0.370264,0.180873,0.063410,-0.109017,0.237284,0.177612,-0.053077,0.446049,2.302239,-6.214338,0.016651,-1.042553,-1.200000,0.631874,0,0,1,0,1.000000,1.001588,0.993994,1.182775,0.036612,0.102839,0.000000,0.000000,0.018302,0.063110,0.168545,0.181197
10.370000,-0.013806,-0.279570,0.435749,0.094875,0.050518,-1.130978,-1.847152,4.800000,-0.006215,-0.459268,0.372618,0.182688,0.062829,-0.111639,0.233588,0.185419,-0.050266,-0.120848,-1.765089,3.999892,0.016135,-0.470388,1.038775,-0.399424,0,0,0,0,1.000000,1.001588,0.993994,1.182775,0.036612,0.102839,0.000000,0.000000,0.018302,0.063110,0.168545,0.181197
10.380000,-0.013296,-0.290853,0.413651,0.142875,0.051375,-1.122909,-2.509119,4.800000,-0.005589,-0.460398,0.374936,0.184581,0.062303,-0.114284,0.229858,0.193180,-0.049460,-0.160902,-2.545401,4.314880,0.016170,-0.387074,1.200000,-0.475297,0,0,1,0,1.000000,1.001599,0.993527,1.182154,0.036714,0.100192,0.000000,0.000000,0.018693,0.061623,0.200736,0.113372
10.390000,-0.012791,-0.311057,0.432233,0.102558,0.049625,-2.739704,3.383389,-4.800000,-0.004969,-0.461554,0.377215,0.186551,0.061830,-0.116950,0.226093,0.200892,-0.051316,-1.870269,3.432385,-5.588844,0.015243,1.200000,-1.200000,0.528322,0,1,1,0,1.000000,1.001599,0.993527,1.182154,0.036714,0.100192,0.000000,0.000000,0.018693,0.061623,0.200736,0.113372
10.400000,-0.012791,-0.311057,0.432233,0.102558,0.049625,-2.739704,3.383389,-4.800000,-0.004352,-0.462737,0.379457,0.188598,0.061411,-0.119638,0.222294,0.208552,-0.053978,-1.861667,3.424974,-5.610835,0.015597,1.200000,-1.200000,0.531846,0,1,1,0,1.000000,1.001599,0.993527,1.182154,0.036714,0.100192,0.000000,0.000000,0.018693,0.061623,0.200736,0.113372
10.410000,-0.011769,-0.362805,0.479423,0.096818,0.054909,-0.349572,-1.465479,4.800000,-0.003740,-0.463947,0.381661,0.190722,0.061047,-0.122344,0.218461,0.216160,-0.046282,0.278482,-1.195133,3.926512,0.016063,-0.857189,0.543998,-0.464139,0,0,0,0,1.000000,1.001599,0.993527,1.182154,0.036714,0.100192,0.000000,0.000000,0.018693,0.061623,0.200736,0.113372
10.420000,-0.011202,-0.349783,0.448236,0.144818,0.057708,2.631755,-4.465717,4.800000,-0.003131,-0.465184,0.383827,0.192922,0.060736,-0.125070,0.214596,0.223712,-0.043382,3.333831,-4.358265,4.239564,0.017712,-1.200000,1.200000,-0.551180,0,1,1,0,1.000000,1.001569,0.993261,1.182604,0.036807,0.103490,0.000000,0.000000,0.019042,0.065413,0.222003,0.043028
10.430000,-0.011202,-0.349783,0.448236,0.144818,0.057708,2.631755,-4.465717,4.800000,-0.002525,-0.466448,0.385953,0.195196,0.060480,-0.127813,0.210698,0.231207,-0.046156,3.342896,-4.365000,4.216146,0.018194,-1.200000,1.200000,-0.548568,0,1,1,0,1.000000,1.001569,0.993261,1.182604,0.036807,0.103490,0.000000,0.000000,0.019042,0.065413,0.222003,0.043028
10.440000,-0.010149,-0.343891,0.480619,0.057493,0.049861,-1.949135,4.800000,-4.800000,-0.001922,-0.467740,0.388040,0.197545,0.060279,-0.130573,0.206769,0.238643,-0.051555,-1.199317,5.056125,-6.019013,0.015744,0.660750,-1.200000,0.474646,0,0,1,0,1.000000,1.001569,0.993261,1.182604,0.036807,0.103490,0.000000,0.000000,0.019042,0.065413,0.222003,0.043028
10.450000,-0.009632,-0.366542,0.528619,0.009493,0.053214,-2.531836,4.800000,-4.800000,-0.001319,-0.469060,0.390088,0.199969,0.060132,-0.133349,0.202809,0.246018,-0.048482,-1.885900,5.289846,-6.379351,0.014973,1.200000,-1.200000,0.519395,0,1,1,0,1.000000,1.001569,0.993261,1.182604,0.036807,0.103490,0.000000,0.000000,0.019042,0.065413,0.222003,0.043028
10.460000,-0.009081,-0.380074,0.535010,0.050912,0.056916,-0.246252,-0.739239,4.800000,-0.000719,-0.470407,0.392096,0.202466,0.060039,-0.136140,0.198818,0.253330,-0.044937,0.341555,-0.223490,3.485793,0.016092,-0.950600,-0.263030,-0.495585,0,0,0,0,1.000000,1.001569,0.993261,1.182604,0.036807,0.103490,0.000000,0.000000,0.019042,0.065413,0.222003,0.043028
10.470000,-0.008500,-0.366183,0.511723,0.098912,0.058780,2.725344,-3.637279,4.800000,-0.000119,-0.471783,0.394065,0.205035,0.060001,-0.138944,0.194798,0.260576,-0.043128,3.392286,-3.243782,3.796559,0.017901,-1.200000,1.200000,-0.560938,0,1,1,0,1.000000,1.001531,0.993271,1.184288,0.036899,0.107298,0.000000,0.000000,0.019374,0.070366,0.225668,0.000000
10.480000,-0.007934,-0.344982,0.506607,0.066236,0.054608,1.634668,0.411093,-4.800000,0.000482,-0.473186,0.395992,0.207677,0.060018,-0.141762,0.190748,0.267756,-0.047489,2.417452,0.773416,-6.057844,0.017952,-1.200000,-0.982881,0.457501,0,1,0,0,1.000000,1.001531,0.993271,1.184288,0.036899,0.107298,0.000000,0.000000,0.019374,0.070366,0.225668,0.000000
10.490000,-0.007412,-0.345246,0.533109,0.018236,0.050857,-1.324016,4.433387,-4.800000,0.001082,-0.474618,0.397879,0.210390,0.060089,-0.144591,0.186670,0.274867,-0.051701,-0.532565,4.922862,-6.419947,0.016399,-0.040715,-1.200000,0.471652,0,0,1,0,1.000000,1.001531,0.993271,1.184288,0.036899,0.107298,0.000000,0.000000,0.019374,0.070366,0.225668,0.000000
10.500000,-0.006895,-0.362955,0.549408,0.059246,0.053062,-1.961058,1.246140,4.800000,0.001683,-0.476078,0.399726,0.213174,0.060214,-0.147431,0.182564,0.281906,-0.050044,-1.248009,1.811989,3.440600,0.015976,0.654179,-1.200000,-0.538907,0,0,1,0,1.000000,1.001531,0.993271,1.184288,0.036899,0.107298,0.000000,0.000000,0.019374,0.070366,0.225668,0.000000
10.510000,-0.006342,-0.374007,0.550823,0.107246,0.056694,-0.462550,-0.657358,4.800000,0.002286,-0.477567,0.401531,0.216028,0.060394,-0.150281,0.178431,0.288873,-0.046845,0.205528,-0.089329,3.749655,0.016598,-0.817164,-0.368844,-0.558971,0,0,0,0,1.000000,1.001531,0.993271,1.184288,0.036899,0.107298,0.000000,0.000000,0.019374,0.070366,0.225668,0.000000
10.520000,-0.005756,-0.365576,0.550063,0.093463,0.059821,1.880554,-0.097617,-4.800000,0.002892,-0.479084,0.403294,0.218951,0.060629,-0.153140,0.174271,0.295766,-0.044043,2.601232,0.461958,-5.974181,0.018040,-1.200000,-0.718385,0.456457,0,1,0,0,1.000000,1.001507,0.993289,1.186078,0.036995,0.109830,0.000000,0.000000,0.019723,0.073525,0.226929,0.000000
10.530000,-0.005175,-0.351191,0.552574,0.045463,0.056817,1.100060,0.502712,-4.800000,0.003499,-0.480629,0.405016,0.221943,0.060917,-0.156006,0.170086,0.302582,-0.047471,1.903259,1.070416,-6.337939,0.018129,-1.200000,-1.200000,0.492444,0,1,1,0,1.000000,1.001507,0.993289,1.186078,0.036995,0.109830,0.000000,0.000000,0.019723,0.073525,0.226929,0.000000
10.540000,-0.004618,-0.348695,0.536276,0.084216,0.055615,-0.245624,-1.601934,4.800000,0.004110,-0.482204,0.406696,0.225003,0.061261,-0.158879,0.165875,0.309320,-0.049284,0.580799,-1.119910,3.505171,0.017649,-1.200000,0.489951,-0.522533,0,1,0,0,1.000000,1.001507,0.993289,1.186078,0.036995,0.109830,0.000000,0.000000,0.019723,0.073525,0.226929,0.000000
10.550000,-0.004052,-0.353248,0.518246,0.132216,0.057350,-0.625024,-1.968964,4.800000,0.004725,-0.483807,0.408333,0.228129,0.061658,-0.161757,0.161640,0.315978,-0.048192,0.189526,-1.581042,3.812628,0.017383,-0.782605,0.892461,-0.540617,0,0,0,0,1.000000,1.001507,0.993289,1.186078,0.036995,0.109830,0.000000,0.000000,0.019723,0.073525,0.226929,0.000000
10.560000,-0.004052,-0.353248,0.518246,0.132216,0.057350,-0.625024,-1.968964,4.800000,0.005343,-0.485439,0.409929,0.231322,0.062109,-0.164640,0.157380,0.322554,-0.051737,0.200569,-1.584759,3.783702,0.018193,-0.800510,0.912297,-0.537753,0,0,0,0,1.000000,1.001486,0.992919,1.185892,0.037096,0.112698,0.000000,0.000000,0.020088,0.076548,0.251757,0.000000
10.570000,-0.002914,-0.404745,0.585059,0.044694,0.058166,-3.718647,4.800000,-4.800000,0.005967,-0.487100,0.411481,0.234580,0.062615,-0.167526,0.153098,0.329046,-0.048854,-3.139347,5.514792,-6.458245,0.015939,1.200000,-1.200000,0.500968,0,1,1,0,1.000000,1.001464,0.992550,1.185702,0.037209,0.115784,0.000000,0.000000,0.020483,0.079769,0.276252,0.000000
10.580000,-0.002914,-0.404745,0.585059,0.044694,0.058166,-3.718647,4.800000,-4.800000,0.006596,-0.488790,0.412990,0.237903,0.063174,-0.170414,0.148793,0.335454,-0.052558,-3.128010,5.511550,-6.487910,0.016566,1.200000,-1.200000,0.503951,0,1,1,0,1.000000,1.001464,0.992550,1.185702,0.037209,0.115784,0.000000,0.000000,0.020483,0.079769,0.276252,0.000000
10.590000,-0.001640,-0.469506,0.637358,0.038240,0.069412,-1.069028,-1.129985,4.800000,0.007231,-0.490508,0.414457,0.241289,0.063787,-0.173304,0.144466,0.341774,-0.038729,-0.790716,-0.159944,3.036886,0.016584,0.297748,-0.252709,-0.475273,0,0,0,0,1.000000,1.001464,0.992550,1.185702,0.037209,0.115784,0.000000,0.000000,0.020483,0.079769,0.276252,0.000000
10.600000,-0.000919,-0.462985,0.610699,0.086240,0.073785,2.006668,-3.891501,4.800000,0.007872,-0.492256,0.415880,0.244738,0.064453,-0.176193,0.140118,0.348006,-0.034621,2.329214,-3.057519,3.342512,0.018016,-1.200000,1.200000,-0.498755,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.610000,-0.000189,-0.438694,0.595974,0.053513,0.071719,2.682881,-1.013457,-4.800000,0.008520,-0.494032,0.417259,0.248249,0.065173,-0.179082,0.135749,0.354147,-0.036998,3.138655,-0.255633,-6.517294,0.018916,-1.200000,-0.114488,0.514151,0,1,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.620000,-0.000189,-0.438694,0.595974,0.053513,0.071719,2.682881,-1.013457,-4.800000,0.009175,-0.495837,0.418595,0.251820,0.065946,-0.181969,0.131361,0.360196,-0.041049,3.150568,-0.257922,-6.548346,0.019761,-1.200000,-0.117157,0.517119,0,1,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.630000,0.001141,-0.445391,0.621522,0.043106,0.065944,-2.265993,1.588321,4.800000,0.009839,-0.497671,0.419886,0.255452,0.066772,-0.184852,0.126953,0.366152,-0.044317,-1.819737,2.469548,2.947426,0.017075,1.200000,-1.200000,-0.495125,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.640000,0.001141,-0.445391,0.621522,0.043106,0.065944,-2.265993,1.588321,4.800000,0.010511,-0.499534,0.421134,0.259143,0.067650,-0.187731,0.122527,0.372013,-0.048556,-1.807544,2.467737,2.915729,0.017851,1.200000,-1.200000,-0.491975,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.650000,0.001825,-0.476318,0.644438,0.091106,0.070545,-3.781228,2.861074,4.800000,0.011192,-0.501426,0.422337,0.262892,0.068581,-0.190604,0.118083,0.377777,-0.044874,-3.465082,3.853496,3.219722,0.016551,1.200000,-1.200000,-0.525793,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.660000,0.003432,-0.477090,0.675658,0.049315,0.086384,3.140493,-0.502574,-4.800000,0.011883,-0.503346,0.423495,0.266698,0.069564,-0.193471,0.113623,0.383442,-0.025436,3.465247,0.644616,-6.705127,0.018070,-1.200000,-0.886947,0.522147,0,1,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.670000,0.004285,-0.432858,0.658021,0.001315,0.082821,4.800000,-2.370293,-4.800000,0.012584,-0.505295,0.424609,0.270561,0.070600,-0.196330,0.109146,0.389008,-0.029272,5.358514,-1.312380,-7.073730,0.019999,-1.200000,0.698805,0.563503,0,1,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.680000,0.005067,-0.395632,0.612626,0.042299,0.075724,3.154883,-4.519747,4.800000,0.013295,-0.507273,0.425678,0.274478,0.071686,-0.199180,0.104653,0.394473,-0.037101,3.912268,-3.689660,2.780270,0.020636,-1.200000,1.200000,-0.451338,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.690000,0.005802,-0.379725,0.586201,0.090299,0.072137,0.318543,-1.096526,4.800000,0.014018,-0.509279,0.426702,0.278450,0.072825,-0.202020,0.100145,0.399835,-0.041767,1.168332,-0.399175,3.083106,0.019372,-1.200000,-0.159004,-0.497161,0,1,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.700000,0.006531,-0.390343,0.621538,0.049541,0.074391,-1.962130,4.800000,-4.800000,0.014752,-0.511313,0.427681,0.282474,0.074014,-0.204849,0.095624,0.405094,-0.040724,-1.152427,5.673664,-6.835630,0.017627,0.624507,-1.200000,0.514595,0,0,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.710000,0.007302,-0.413840,0.669538,0.001541,0.079396,-2.677883,4.800000,-4.800000,0.015498,-0.513376,0.428614,0.286551,0.075254,-0.207666,0.091089,0.410246,-0.036836,-1.972539,5.913531,-7.205320,0.016927,1.200000,-1.200000,0.560828,0,1,1,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.720000,0.008131,-0.429684,0.677285,0.043597,0.085872,-0.474728,-0.496143,4.800000,0.016257,-0.515467,0.429503,0.290679,0.076544,-0.210469,0.086541,0.415292,-0.031301,0.164652,0.656230,2.655135,0.017968,-0.759215,-1.016279,-0.454031,0,0,0,0,1.000000,1.001588,0.992390,1.185963,0.037291,0.111151,0.000000,0.000000,0.020782,0.066815,0.278313,0.000000
10.730000,0.009013,-0.417208,0.657396,0.091597,0.089469,2.632453,-3.201773,4.800000,0.017029,-0.517585,0.430345,0.294857,0.077885,-0.213258,0.081981,0.420230,-0.028495,3.347596,-2.148502,2.956954,0.019918,-1.200000,1.200000,-0.478695,0,1,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.740000,0.009893,-0.391695,0.640505,0.083896,0.086611,2.463186,-0.818555,-4.097015,0.017815,-0.519732,0.431142,0.299083,0.079275,-0.216031,0.077409,0.425058,-0.032275,3.319402,0.150851,-6.028384,0.020835,-1.200000,-0.537873,0.461009,0,1,0,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.750000,0.010733,-0.384291,0.655881,0.035896,0.082693,-0.602956,3.227531,-4.800000,0.018615,-0.521906,0.431893,0.303358,0.080715,-0.218788,0.072828,0.429776,-0.037431,0.303904,4.274642,-7.102007,0.019349,-0.877328,-1.200000,0.548684,0,0,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.760000,0.011580,-0.398532,0.665473,0.075182,0.087072,-1.906870,0.920531,4.800000,0.019429,-0.524107,0.432599,0.307678,0.082203,-0.221526,0.068236,0.434382,-0.034378,-1.057467,2.016667,2.738146,0.018366,0.460729,-1.200000,-0.465230,0,0,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.770000,0.012482,-0.416560,0.668928,0.123182,0.092599,-1.755459,-0.064141,4.800000,0.020259,-0.526336,0.433258,0.312045,0.083740,-0.224245,0.063635,0.438874,-0.030025,-0.982332,1.050573,3.039089,0.018276,0.423870,-1.200000,-0.480215,0,0,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.780000,0.013445,-0.421160,0.668761,0.128372,0.098545,0.488877,-0.058499,-2.340258,0.021104,-0.528592,0.433871,0.316456,0.085325,-0.226944,0.059026,0.443253,-0.025074,1.252984,1.056921,-4.100093,0.019471,-1.200000,-1.200000,0.268832,0,1,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.790000,0.014442,-0.406018,0.664352,0.084103,0.100015,2.336226,-1.165284,-4.800000,0.021966,-0.530875,0.434439,0.320909,0.086958,-0.229622,0.054409,0.447516,-0.024562,3.190134,-0.070123,-6.905159,0.021014,-1.200000,-0.354777,0.563273,0,1,0,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.800000,0.015420,-0.389171,0.626667,0.121576,0.096767,1.302615,-4.144344,4.800000,0.022844,-0.533185,0.434960,0.325405,0.088638,-0.232278,0.049785,0.451662,-0.028987,2.254962,-3.235593,2.921531,0.021400,-1.200000,1.200000,-0.441362,0,1,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.810000,0.016385,-0.385163,0.592865,0.169576,0.096607,-0.281362,-2.787460,4.800000,0.023738,-0.535520,0.435434,0.329942,0.090365,-0.234909,0.045155,0.455690,-0.030527,0.705335,-2.045460,3.221745,0.020616,-1.200000,1.179613,-0.471260,0,1,0,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.820000,0.017355,-0.403688,0.613468,0.128074,0.097804,-3.147729,3.927479,-4.800000,0.024651,-0.537883,0.435863,0.334519,0.092138,-0.237516,0.040519,0.459600,-0.030813,-2.239242,4.774986,-6.704714,0.018611,1.200000,-1.200000,0.531750,0,1,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.830000,0.018365,-0.444250,0.660812,0.080074,0.104702,-4.465031,4.800000,-4.800000,0.025581,-0.540271,0.436245,0.339134,0.093957,-0.240098,0.035879,0.463390,-0.025335,-3.744831,5.886960,-7.076809,0.017259,1.200000,-1.200000,0.569254,0,1,1,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.840000,0.019472,-0.471853,0.664435,0.122411,0.115256,-1.249411,-1.139858,4.800000,0.026530,-0.542685,0.436580,0.343786,0.095822,-0.242652,0.031234,0.467060,-0.015856,-0.652602,-0.031818,2.783315,0.018381,0.134665,-0.516221,-0.446477,0,0,0,0,1.000000,1.001566,0.992607,1.188239,0.037363,0.113034,0.015124,0.000000,0.021064,0.069765,0.271155,0.000000
10.850000,0.020646,-0.466766,0.637985,0.170411,0.118124,1.891140,-3.844644,4.800000,0.027498,-0.545124,0.436869,0.348475,0.097731,-0.245178,0.026587,0.470608,-0.013869,2.528108,-2.865650,3.082948,0.020566,-1.200000,1.200000,-0.469217,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.860000,0.021811,-0.444526,0.620936,0.143853,0.114741,2.480398,-1.176957,-4.800000,0.028485,-0.547588,0.437112,0.353198,0.099684,-0.247675,0.021936,0.474033,-0.018315,3.243383,-0.279773,-6.739451,0.022134,-1.200000,-0.255397,0.544099,0,1,0,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.870000,0.021811,-0.444526,0.620936,0.143853,0.114741,2.480398,-1.176957,-4.800000,0.029492,-0.550077,0.437308,0.357955,0.101681,-0.250142,0.017284,0.477334,-0.025347,3.258296,-0.276101,-6.776051,0.023617,-1.200000,-0.267180,0.547599,0,1,0,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.880000,0.022922,-0.437564,0.631287,0.095853,0.109258,-0.671594,2.753569,-4.800000,0.030519,-0.552591,0.437458,0.362744,0.103722,-0.252578,0.012631,0.480512,-0.032450,0.156116,3.710085,-7.148754,0.022200,-0.673541,-1.200000,0.559619,0,0,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.890000,0.025233,-0.482995,0.653347,0.182864,0.124667,-3.596942,1.917940,4.800000,0.031566,-0.555129,0.437561,0.367565,0.105805,-0.254981,0.007977,0.483564,-0.012806,-2.981292,2.988892,3.023532,0.017378,1.200000,-1.200000,-0.492565,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.900000,0.026552,-0.516634,0.665623,0.230864,0.137611,-3.176990,0.668779,4.800000,0.032635,-0.557690,0.437617,0.372415,0.107930,-0.257351,0.003324,0.486491,-0.000735,-2.714359,1.805483,3.322653,0.016449,1.200000,-1.200000,-0.507564,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.910000,0.026552,-0.516634,0.665623,0.230864,0.137611,-3.176990,0.668779,4.800000,0.033725,-0.560275,0.437627,0.377294,0.110097,-0.259686,-0.001328,0.489290,-0.008353,-2.699097,1.810085,3.285700,0.017808,1.200000,-1.200000,-0.503853,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.920000,0.027970,-0.529298,0.667281,0.240510,0.143797,0.219662,-0.250989,-1.786102,0.034837,-0.562884,0.437591,0.382201,0.112305,-0.261986,-0.005978,0.491963,-0.002844,0.649576,0.903439,-3.269900,0.019967,-1.099647,-1.200000,0.187186,0,0,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.930000,0.030753,-0.465838,0.627225,0.150334,0.130964,4.800000,-3.673075,-4.800000,0.035971,-0.565515,0.437508,0.387133,0.114553,-0.264249,-0.010625,0.494507,-0.009682,5.562636,-2.713860,-6.952097,0.024700,-1.200000,1.200000,0.576535,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.940000,0.031998,-0.427924,0.579462,0.163950,0.120009,2.920787,-4.800000,4.036443,0.037128,-0.568169,0.437378,0.392090,0.116840,-0.266475,-0.015270,0.496923,-0.022485,3.888486,-4.074312,1.942536,0.025463,-1.200000,1.200000,-0.350905,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.950000,0.031998,-0.427924,0.579462,0.163950,0.120009,2.920787,-4.800000,4.036443,0.038308,-0.570844,0.437202,0.397071,0.119167,-0.268661,-0.019910,0.499209,-0.030711,3.904051,-4.068792,1.905384,0.027182,-1.200000,1.200000,-0.347361,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.960000,0.034435,-0.436596,0.591974,0.172037,0.129509,-2.626998,4.800000,-4.800000,0.039512,-0.573542,0.436980,0.402074,0.121532,-0.270808,-0.024545,0.501366,-0.017410,-1.671459,5.599515,-6.911621,0.020425,1.186783,-1.200000,0.528124,0,0,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.970000,0.035824,-0.467063,0.639974,0.124253,0.146919,-3.405721,4.800000,-4.741300,0.040739,-0.576260,0.436711,0.407098,0.123935,-0.272914,-0.029175,0.503392,-0.001590,-2.586821,5.845488,-7.224608,0.017880,1.200000,-1.200000,0.567778,0,1,1,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.980000,0.037358,-0.483495,0.643525,0.166737,0.158043,-0.149980,-1.124303,4.800000,0.041991,-0.579000,0.436396,0.412141,0.126376,-0.274979,-0.033799,0.505287,0.008504,0.602523,-0.054864,2.576883,0.019070,-1.178439,-0.661436,-0.440702,0,0,0,0,1.000000,1.001671,0.992503,1.188676,0.037404,0.105019,0.014389,0.000000,0.021230,0.057728,0.270972,0.000000
10.990000,0.038941,-0.468314,0.617720,0.214737,0.157527,2.878761,-3.779883,4.800000,0.043267,-0.581760,0.436035,0.417203,0.128852,-0.277001,-0.038416,0.507051,0.007046,3.722992,-2.833045,2.875687,0.021799,-1.200000,1.200000,-0.462894,0,1,1,0,1.000000,1.001586,0.992594,1.190375,0.037377,0.113877,0.013187,0.000000,0.021100,0.069228,0.270415,0.000000
