t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
12.070000,0.348213,-0.834042,0.440921,0.625355,0.441823,-2.238593,-0.261920,4.800000,0.355578,-0.870585,0.178773,0.807493,0.427433,-0.130340,-0.360266,0.033180,-0.022434,-1.925541,1.409085,3.491856,0.030829,1.200000,-1.200000,-0.536542,0,1,1,0,1.000000,1.002726,0.988193,1.201709,0.035303,0.052923,0.000000,0.000000,0.017135,0.100622,0.071159,0.000000
12.080000,0.352844,-0.840521,0.423111,0.673355,0.478050,0.604223,-2.985525,4.800000,0.359858,-0.871865,0.175168,0.807785,0.428686,-0.125686,-0.360675,0.025281,0.014292,0.886629,-1.385135,3.833708,0.028591,-1.153170,0.494717,-0.551595,0,0,0,0,1.000000,1.002726,0.988193,1.201709,0.035303,0.052923,0.000000,0.000000,0.017135,0.100622,0.071159,0.000000
12.090000,0.357657,-0.822326,0.387948,0.696529,0.481283,2.819094,-4.033762,0.498132,0.364151,-0.873098,0.171560,0.807998,0.429881,-0.120995,-0.361027,0.017388,0.018931,3.193950,-2.590793,-0.299538,0.030919,-1.200000,1.200000,-0.103120,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.100000,0.362312,-0.814394,0.384265,0.650615,0.454238,-0.383261,1.059578,-4.800000,0.368456,-0.874285,0.167948,0.808133,0.431018,-0.116267,-0.361322,0.009502,-0.007499,0.032459,2.502484,-5.912127,0.032920,-0.293281,-1.200000,0.448991,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.110000,0.366800,-0.835602,0.417418,0.602856,0.446767,-3.379710,4.800000,-4.558874,0.372771,-0.875423,0.164333,0.808188,0.432096,-0.111504,-0.361560,0.001626,-0.015185,-3.069100,6.426985,-5.997827,0.031372,1.200000,-1.200000,0.420417,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.120000,0.371370,-0.858142,0.425920,0.642829,0.467121,-1.843502,-0.114392,4.800000,0.377097,-0.876515,0.160717,0.808165,0.433114,-0.106707,-0.361742,-0.006239,0.005372,-1.644932,1.573368,3.648883,0.027550,1.200000,-1.200000,-0.560189,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.130000,0.376148,-0.860962,0.409705,0.690829,0.484228,0.939290,-2.813009,4.800000,0.381433,-0.877557,0.157099,0.808064,0.434073,-0.101876,-0.361867,-0.014090,0.023729,1.124142,-1.188109,3.993446,0.027529,-1.200000,0.349069,-0.574523,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.140000,0.380949,-0.839965,0.377388,0.711059,0.474286,3.059196,-3.672736,0.000000,0.385779,-0.878552,0.153480,0.807883,0.434970,-0.097014,-0.361936,-0.021925,0.015168,3.349142,-2.191257,-0.655850,0.031884,-1.200000,1.200000,-0.071581,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.150000,0.385507,-0.828959,0.374502,0.664764,0.442336,-0.057729,1.038286,-4.800000,0.390133,-0.879498,0.149860,0.807625,0.435807,-0.092121,-0.361948,-0.029741,-0.016600,0.287084,2.523440,-5.770285,0.034712,-0.539399,-1.200000,0.431542,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.160000,0.385507,-0.828959,0.374502,0.664764,0.442336,-0.057729,1.038286,-4.800000,0.394495,-0.880394,0.146241,0.807289,0.436582,-0.087199,-0.361903,-0.037538,-0.039185,0.286645,2.541491,-5.760133,0.038251,-0.536228,-1.200000,0.430502,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.170000,0.389885,-0.846964,0.407569,0.617037,0.436313,-3.063198,4.800000,-4.527400,0.398864,-0.881242,0.142622,0.806874,0.437294,-0.082249,-0.361802,-0.045313,-0.045877,-2.809561,6.486536,-5.810951,0.036578,1.200000,-1.200000,0.397561,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.180000,0.394430,-0.868209,0.417645,0.656555,0.471465,-1.856011,0.105172,4.800000,0.403240,-0.882039,0.139005,0.806383,0.437944,-0.077271,-0.361644,-0.053063,-0.010529,-1.709587,1.860013,3.804271,0.030141,1.200000,-1.200000,-0.579831,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.190000,0.399340,-0.871232,0.403623,0.704555,0.504444,0.913047,-2.593364,4.800000,0.407623,-0.882787,0.135390,0.805813,0.438531,-0.072268,-0.361430,-0.060786,0.024498,1.043089,-0.890769,4.151979,0.027757,-1.200000,0.106098,-0.593929,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.200000,0.404374,-0.850862,0.374413,0.722442,0.499798,2.993814,-3.382077,-0.168833,0.412011,-0.883484,0.131777,0.805167,0.439054,-0.067240,-0.361159,-0.068481,0.022558,3.224167,-1.807736,-0.679428,0.031185,-1.200000,0.897662,-0.071685,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.210000,0.409171,-0.839000,0.371166,0.676249,0.464991,0.122749,0.804210,-4.800000,0.416404,-0.884132,0.128167,0.804444,0.439513,-0.062189,-0.360832,-0.076145,-0.010684,0.410597,2.380038,-5.621217,0.034284,-0.639356,-1.200000,0.418814,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.220000,0.413747,-0.853575,0.399069,0.628249,0.453456,-2.754469,4.403983,-4.800000,0.420801,-0.884728,0.124560,0.803644,0.439908,-0.057116,-0.360449,-0.083776,-0.021718,-2.541589,6.136976,-5.943988,0.033433,1.200000,-1.200000,0.416831,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.230000,0.418377,-0.872404,0.405326,0.666789,0.473088,-1.734198,-0.156044,4.800000,0.425202,-0.885274,0.120958,0.802768,0.440237,-0.052022,-0.360010,-0.091372,-0.001271,-1.617825,1.625809,3.939517,0.028810,1.200000,-1.200000,-0.590190,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.240000,0.423246,-0.874265,0.388594,0.714789,0.495985,1.024490,-2.873558,4.800000,0.429605,-0.885769,0.117360,0.801817,0.440501,-0.046909,-0.359516,-0.098932,0.023690,1.128915,-1.157874,4.289737,0.027696,-1.200000,0.334261,-0.604163,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.250000,0.423246,-0.874265,0.388594,0.714789,0.495985,1.024490,-2.873558,4.800000,0.434011,-0.886212,0.113768,0.800790,0.440698,-0.041777,-0.358965,-0.106452,0.001461,1.126000,-1.140462,4.304446,0.031085,-1.200000,0.320615,-0.605594,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.260000,0.428178,-0.852970,0.356736,0.732048,0.488335,3.081737,-3.671397,-0.187387,0.438419,-0.886604,0.110181,0.799688,0.440830,-0.036629,-0.358359,-0.113932,-0.003698,3.286533,-2.080262,-0.546932,0.034956,-1.200000,1.130313,-0.080961,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.270000,0.432927,-0.841607,0.353251,0.685505,0.465308,-0.007537,0.956739,-4.800000,0.442828,-0.886944,0.106601,0.798511,0.440895,-0.031464,-0.357697,-0.121369,-0.025089,0.250615,2.547686,-5.469673,0.036334,-0.448560,-1.200000,0.402196,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.280000,0.437572,-0.858811,0.385179,0.637505,0.465708,-3.010646,4.800000,-4.800000,0.447237,-0.887233,0.103027,0.797261,0.440893,-0.026286,-0.356979,-0.128760,-0.023510,-2.842251,6.567738,-5.789527,0.033717,1.200000,-1.200000,0.396959,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.290000,0.442360,-0.878295,0.393780,0.676017,0.491695,-1.628195,-0.091022,4.800000,0.451645,-0.887470,0.099461,0.795936,0.440823,-0.021094,-0.356207,-0.136105,0.004443,-1.561227,1.736776,4.096669,0.028319,1.200000,-1.200000,-0.608322,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.300000,0.447405,-0.879297,0.377736,0.724017,0.512866,1.092195,-2.800057,4.800000,0.456053,-0.887655,0.095903,0.794539,0.440686,-0.015891,-0.355379,-0.143400,0.028940,1.149877,-1.035513,4.449748,0.027178,-1.200000,0.235122,-0.622163,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.310000,0.452481,-0.857666,0.347392,0.739133,0.500759,3.099329,-3.494082,-0.478123,0.460459,-0.887788,0.092354,0.793068,0.440480,-0.010677,-0.354497,-0.150645,0.020392,3.260617,-1.864394,-0.705027,0.031375,-1.200000,0.957140,-0.065702,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.320000,0.457271,-0.845416,0.343864,0.692360,0.462926,0.103834,0.887363,-4.800000,0.464862,-0.887869,0.088814,0.791526,0.440207,-0.005455,-0.353560,-0.157837,-0.015235,0.321553,2.516176,-5.336323,0.034766,-0.497948,-1.200000,0.388910,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.330000,0.457271,-0.845416,0.343864,0.692360,0.462926,0.103834,0.887363,-4.800000,0.469263,-0.887897,0.085283,0.789912,0.439864,-0.000224,-0.352568,-0.164973,-0.036894,0.316465,2.532838,-5.317888,0.038149,-0.488568,-1.200000,0.387071,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.340000,0.461828,-0.860585,0.373534,0.644360,0.451460,-2.846424,4.655299,-4.800000,0.473659,-0.887873,0.081763,0.788227,0.439452,0.005013,-0.351522,-0.172054,-0.047149,-2.714996,6.465680,-5.635011,0.037221,1.200000,-1.200000,0.382331,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.350000,0.466509,-0.878680,0.381014,0.682436,0.483841,-1.528957,-0.167684,4.800000,0.478052,-0.887797,0.078253,0.786471,0.438972,0.010255,-0.350422,-0.179075,-0.012843,-1.493629,1.696542,4.250828,0.030793,1.200000,-1.200000,-0.623398,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.360000,0.471544,-0.878738,0.364103,0.730436,0.517229,1.182776,-2.895655,4.800000,0.482439,-0.887668,0.074754,0.784645,0.438421,0.015501,-0.349269,-0.186036,0.024333,1.211926,-1.099644,4.606569,0.027865,-1.200000,0.292112,-0.637135,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.370000,0.476705,-0.856442,0.333264,0.744128,0.512365,3.158560,-3.546529,-0.632023,0.486820,-0.887487,0.071268,0.782751,0.437801,0.020750,-0.348061,-0.192935,0.023989,3.293034,-1.888483,-0.709449,0.030920,-1.200000,0.982232,-0.063700,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.380000,0.481611,-0.843849,0.329560,0.697066,0.474551,0.114052,0.919853,-4.800000,0.491194,-0.887253,0.067793,0.780787,0.437111,0.025999,-0.346800,-0.199770,-0.010479,0.305072,2.575489,-5.186278,0.034065,-0.455814,-1.200000,0.373241,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.390000,0.486265,-0.859079,0.359987,0.649066,0.459815,-2.865354,4.765462,-4.800000,0.495562,-0.886967,0.064332,0.778755,0.436350,0.031249,-0.345487,-0.206539,-0.023019,-2.757163,6.589226,-5.501288,0.033541,1.200000,-1.200000,0.367406,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.400000,0.490949,-0.876955,0.368234,0.686930,0.477796,-1.478182,-0.121807,4.800000,0.499921,-0.886628,0.060884,0.776656,0.435519,0.036497,-0.344120,-0.213240,-0.002582,-1.466313,1.759063,4.385152,0.029140,1.200000,-1.200000,-0.638101,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.410000,0.495856,-0.876547,0.351679,0.734930,0.499152,1.226161,-2.868413,4.800000,0.504272,-0.886237,0.057450,0.774491,0.434618,0.041742,-0.342700,-0.219871,0.022456,1.232868,-1.054564,4.742942,0.027783,-1.200000,0.256621,-0.651724,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.420000,0.495856,-0.876547,0.351679,0.734930,0.499152,1.226161,-2.868413,4.800000,0.508613,-0.885793,0.054030,0.772259,0.433646,0.046983,-0.341229,-0.226431,0.001722,1.225409,-1.038937,4.765123,0.030939,-1.200000,0.244523,-0.653887,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.430000,0.500816,-0.854095,0.321786,0.746671,0.490658,3.155352,-3.406406,-0.964613,0.512945,-0.885297,0.050625,0.769962,0.432602,0.052218,-0.339705,-0.232918,-0.002587,3.259146,-1.710897,-0.894739,0.034609,-1.200000,0.841928,-0.044583,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.440000,0.505576,-0.840924,0.317952,0.699277,0.465521,0.201787,0.856385,-4.800000,0.517265,-0.884749,0.047236,0.767601,0.431488,0.057446,-0.338130,-0.239330,-0.024412,0.363465,2.548097,-5.038942,0.035954,-0.492985,-1.200000,0.358785,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.450000,0.510213,-0.854389,0.346285,0.651277,0.463656,-2.615762,4.438929,-4.800000,0.521574,-0.884148,0.043863,0.765176,0.430303,0.062667,-0.336503,-0.245666,-0.023453,-2.529631,6.287543,-5.351631,0.033573,1.200000,-1.200000,0.355888,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.460000,0.514963,-0.870137,0.351761,0.688799,0.486621,-1.313744,-0.339796,4.800000,0.525871,-0.883496,0.040506,0.762688,0.429046,0.067877,-0.334825,-0.251924,0.003036,-1.314827,1.551303,4.534702,0.028218,1.200000,-1.200000,-0.650655,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.470000,0.519952,-0.868261,0.332965,0.736799,0.506825,1.361068,-3.100419,4.800000,0.530155,-0.882791,0.037166,0.760138,0.427717,0.073077,-0.333096,-0.258102,0.028093,1.360640,-1.288328,4.894731,0.026824,-1.200000,0.453441,-0.664327,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.480000,0.524964,-0.844609,0.300954,0.747624,0.493966,3.271446,-3.629956,-1.063317,0.534425,-0.882034,0.033844,0.757526,0.426318,0.078265,-0.331316,-0.264198,0.020342,3.380306,-1.963093,-0.868433,0.030829,-1.200000,1.052859,-0.044168,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.490000,0.529674,-0.831516,0.297335,0.699788,0.454184,0.094755,1.071697,-4.800000,0.538681,-0.881225,0.030540,0.754854,0.424846,0.083439,-0.329487,-0.270212,-0.015696,0.259862,2.735160,-4.915253,0.034074,-0.374859,-1.200000,0.343840,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.500000,0.534134,-0.847223,0.330112,0.651938,0.441408,-2.801779,4.800000,-4.649910,0.542922,-0.880365,0.027255,0.752122,0.423303,0.088598,-0.327608,-0.276141,-0.025833,-2.724668,6.641894,-5.075061,0.033287,1.200000,-1.200000,0.322960,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.510000,0.534134,-0.847223,0.330112,0.651938,0.441408,-2.801779,4.800000,-4.649910,0.547147,-0.879454,0.023988,0.749332,0.421689,0.093742,-0.325679,-0.281984,-0.045343,-2.734370,6.656298,-5.049683,0.036236,1.200000,-1.200000,0.320410,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.520000,0.538644,-0.863644,0.338263,0.689910,0.460942,-1.265831,-0.185446,4.800000,0.551355,-0.878490,0.020741,0.746483,0.420002,0.098867,-0.323701,-0.287739,-0.022616,-1.290464,1.725863,4.691731,0.031630,1.200000,-1.200000,-0.669292,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.530000,0.543436,-0.861311,0.320892,0.737910,0.492010,1.405291,-2.967220,4.800000,0.555547,-0.877476,0.017514,0.743577,0.418244,0.103975,-0.321674,-0.293405,0.013214,1.382142,-1.128655,5.053738,0.028738,-1.200000,0.320527,-0.682851,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.540000,0.548369,-0.837591,0.291355,0.745535,0.491332,3.250442,-3.294461,-1.633564,0.559720,-0.876411,0.014308,0.740615,0.416415,0.109062,-0.319599,-0.298981,0.018164,3.335482,-1.589627,-1.300147,0.031094,-1.200000,0.750145,-0.001362,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.550000,0.553086,-0.823236,0.287552,0.697535,0.457503,0.294683,0.925512,-4.800000,0.563875,-0.875295,0.011123,0.737598,0.414513,0.114127,-0.317477,-0.304465,-0.010954,0.440851,2.625134,-4.775978,0.033258,-0.549598,-1.200000,0.330552,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.560000,0.557581,-0.835391,0.316007,0.649535,0.444673,-2.432713,4.389368,-4.800000,0.568010,-0.874129,0.007959,0.734526,0.412540,0.119170,-0.315306,-0.309855,-0.020014,-2.358196,6.244919,-5.085086,0.032296,1.200000,-1.200000,0.329229,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.570000,0.557581,-0.835391,0.316007,0.649535,0.444673,-2.432713,4.389368,-4.800000,0.572125,-0.872912,0.004817,0.731401,0.410496,0.124190,-0.313088,-0.315150,-0.038545,-2.369299,6.258411,-5.057915,0.035098,1.200000,-1.200000,0.326512,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.580000,0.562097,-0.849601,0.321189,0.686527,0.459604,-1.181759,-0.369029,4.800000,0.576220,-0.871645,0.001697,0.728223,0.408380,0.129184,-0.310824,-0.320350,-0.019391,-1.200725,1.539254,4.828478,0.030676,1.177764,-1.200000,-0.680137,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.590000,0.566855,-0.846421,0.301765,0.734527,0.486977,1.491138,-3.191116,4.800000,0.580292,-0.870328,-0.001400,0.724994,0.406193,0.134151,-0.308513,-0.325452,0.013597,1.476524,-1.366779,5.192183,0.028208,-1.200000,0.520640,-0.693760,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.600000,0.566855,-0.846421,0.301765,0.734527,0.486977,1.491138,-3.191116,4.800000,0.584343,-0.868962,-0.004473,0.721715,0.403934,0.139091,-0.306156,-0.330455,-0.004398,1.464753,-1.353769,5.220144,0.030935,-1.200000,0.510761,-0.696475,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.610000,0.571722,-0.822135,0.270420,0.740931,0.483575,3.286830,-3.453261,-1.825947,0.588371,-0.867546,-0.007523,0.718386,0.401604,0.144002,-0.303754,-0.335358,-0.001274,3.369883,-1.759796,-1.332769,0.033652,-1.200000,0.896484,0.005545,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.620000,0.576405,-0.808373,0.266791,0.692931,0.457598,0.139845,1.141635,-4.800000,0.592375,-0.866082,-0.010548,0.715008,0.399203,0.148883,-0.301306,-0.340159,-0.021455,0.279507,2.829638,-4.614377,0.034320,-0.376092,-1.200000,0.312527,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.630000,0.580947,-0.822689,0.298994,0.644931,0.453277,-2.659723,4.800000,-4.800000,0.596355,-0.864569,-0.013549,0.711583,0.396732,0.153732,-0.298814,-0.344859,-0.020492,-2.604054,6.661528,-4.921701,0.031844,1.200000,-1.200000,0.308897,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.640000,0.585570,-0.837512,0.306603,0.682053,0.471656,-1.101351,-0.257760,4.800000,0.600309,-0.863007,-0.016524,0.708111,0.394189,0.158549,-0.296278,-0.349454,0.003768,-1.132422,1.654155,4.967046,0.027049,1.111565,-1.200000,-0.696308,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.650000,0.590375,-0.833693,0.288265,0.730053,0.485899,1.548462,-3.089807,4.800000,0.604238,-0.861398,-0.019474,0.704594,0.391576,0.163332,-0.293698,-0.353945,0.025008,1.523657,-1.257413,5.332156,0.026171,-1.200000,0.427794,-0.709973,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.660000,0.595158,-0.809786,0.259865,0.732213,0.469392,3.174705,-3.008462,-2.577480,0.608141,-0.859741,-0.022398,0.701033,0.388893,0.168080,-0.291075,-0.358330,0.015586,3.256400,-1.306071,-2.000887,0.030496,-1.200000,0.529613,0.072393,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.670000,0.599623,-0.795733,0.256954,0.684213,0.430012,0.216385,1.139802,-4.800000,0.612016,-0.858037,-0.025295,0.697428,0.386139,0.172791,-0.288409,-0.362607,-0.018093,0.355111,2.839456,-4.529896,0.032984,-0.454386,-1.200000,0.303490,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.680000,0.599623,-0.795733,0.256954,0.684213,0.430012,0.216385,1.139802,-4.800000,0.615863,-0.856285,-0.028166,0.693781,0.383316,0.177466,-0.285700,-0.366777,-0.034506,0.341680,2.851100,-4.500197,0.035517,-0.438944,-1.200000,0.300592,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.690000,0.603856,-0.806928,0.285044,0.636213,0.419420,-2.213552,4.165101,-4.800000,0.619682,-0.854487,-0.031009,0.690093,0.380423,0.182101,-0.282950,-0.370838,-0.040134,-2.157857,6.028317,-4.806319,0.034057,1.200000,-1.200000,0.304488,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.700000,0.608172,-0.818352,0.287696,0.673114,0.443583,-0.839079,-0.652252,4.800000,0.623471,-0.852643,-0.033825,0.686364,0.377460,0.186697,-0.280158,-0.374788,-0.010374,-0.854320,1.235513,5.082036,0.028384,0.829645,-1.200000,-0.703004,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.710000,0.612749,-0.811945,0.265193,0.721114,0.467232,1.808862,-3.530102,4.800000,0.627231,-0.850754,-0.036612,0.682597,0.374429,0.191252,-0.277326,-0.378627,0.020396,1.811652,-1.743748,5.448246,0.026189,-1.200000,0.828765,-0.716802,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.720000,0.617374,-0.788171,0.236113,0.717718,0.456051,2.939371,-2.767454,-3.598559,0.630960,-0.848818,-0.039371,0.678792,0.371328,0.195765,-0.274453,-0.382355,0.016793,3.046841,-1.115580,-2.943723,0.029406,-1.200000,0.392760,0.173382,0,1,0,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.730000,0.621717,-0.777739,0.236555,0.669718,0.419258,-0.304670,1.833608,-4.800000,0.634657,-0.846838,-0.042101,0.674951,0.368159,0.200235,-0.271541,-0.385969,-0.013600,-0.159408,3.498431,-4.450657,0.031088,0.072130,-1.200000,0.289591,0,0,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
12.740000,0.625844,-0.793097,0.269643,0.622870,0.408840,-2.538507,4.475167,-4.511923,0.638323,-0.844814,-0.044802,0.671073,0.364922,0.204661,-0.268589,-0.389470,-0.018475,-2.484585,6.315980,-4.459875,0.029667,1.200000,-1.200000,0.266388,0,1,1,0,1.000000,1.002515,0.987875,1.202276,0.035170,0.057931,0.000000,0.000000,0.016851,0.112764,0.043905,0.000000
