t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
17.620000,-0.327786,0.070364,0.138728,0.638229,-1.431872,2.465447,-2.615560,-4.800000,-0.354411,-0.235004,-0.091155,0.478514,-0.066926,-0.534899,-0.254618,0.216044,-1.231822,4.527185,-0.062114,-1.023187,1.200000,-1.200000,-0.168483,1.200000,1,1,0,1,1.001419,1.250000,1.250000,1.250000,0.148438,0.139947,0.134113,0.150000,0.293677,0.296228,0.294135,0.300000
17.630000,-0.336721,0.081705,0.134334,0.590229,-0.472668,0.037470,1.357813,-4.800000,-0.355092,-0.240374,-0.093670,0.480728,-0.069296,-0.539088,-0.248395,0.226595,-0.311514,2.186952,3.886256,-2.289068,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001419,1.250000,1.250000,1.250000,0.143510,0.150000,0.130941,0.072712,0.269057,0.300000,0.292892,0.279536
17.640000,-0.336721,0.081705,0.134334,0.590229,-0.472668,0.037470,1.357813,-4.800000,-0.355797,-0.245785,-0.096123,0.483046,-0.071678,-0.543195,-0.242117,0.237103,-0.305608,2.218116,3.904504,-2.357540,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001419,1.250000,1.250000,1.250000,0.142506,0.150000,0.150000,0.000000,0.262847,0.300000,0.300000,0.233755
17.650000,-0.336531,0.084597,0.120862,0.631114,0.416973,-0.075454,-1.044185,4.800000,-0.356526,-0.251237,-0.098512,0.485469,-0.074071,-0.547217,-0.235786,0.247567,0.591016,2.150938,1.385341,8.193560,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001419,1.250000,1.250000,1.250000,0.141485,0.150000,0.150000,0.000000,0.256750,0.300000,0.300000,0.186604
17.660000,-0.327532,0.084888,0.106013,0.679114,1.292567,0.117076,-1.850964,4.800000,-0.357279,-0.256729,-0.100838,0.487997,-0.076474,-0.551153,-0.229403,0.257982,1.517771,2.376314,0.446950,9.319949,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001419,1.250000,1.250000,1.250000,0.143542,0.150000,0.150000,0.150000,0.268548,0.300000,0.300000,0.300000
17.670000,-0.327532,0.084888,0.106013,0.679114,1.292567,0.117076,-1.850964,4.800000,-0.358055,-0.262260,-0.103100,0.490629,-0.078886,-0.555002,-0.222969,0.268347,1.524067,2.407817,0.463135,9.243793,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001420,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.150000,0.298896,0.300000,0.300000,0.300000
17.680000,-0.319706,0.078270,0.116700,0.642022,0.369057,-0.691383,1.141428,-4.800000,-0.358856,-0.267829,-0.105298,0.493364,-0.081307,-0.558761,-0.216485,0.278656,0.646113,1.597873,3.577891,-1.362207,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001420,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.150000,0.300000,0.300000,0.300000,0.300000
17.690000,-0.320947,0.072378,0.123806,0.594022,-0.521460,-0.503726,0.358690,-4.800000,-0.359682,-0.273435,-0.107430,0.496202,-0.083735,-0.562430,-0.209951,0.288908,-0.244051,1.787772,2.880997,-2.643406,0.902834,-1.200000,-1.200000,1.200000,0,1,1,1,1.001420,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.056340,0.300000,0.300000,0.300000,0.272756
17.700000,-0.320947,0.072378,0.123806,0.594022,-0.521460,-0.503726,0.358690,-4.800000,-0.360531,-0.279077,-0.109496,0.499142,-0.086170,-0.566007,-0.203370,0.299100,-0.237368,1.819560,2.895082,-2.727100,0.873622,-1.200000,-1.200000,1.200000,0,1,1,1,1.001420,1.250000,1.250000,1.250000,0.148646,0.150000,0.150000,0.000000,0.295119,0.300000,0.300000,0.219888
17.710000,-0.330862,0.076653,0.087462,0.637857,-1.370400,0.572620,-4.184807,4.800000,-0.361405,-0.284755,-0.111497,0.502184,-0.088610,-0.569489,-0.196742,0.309227,-1.129078,2.949148,-1.998471,7.882619,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001420,1.250000,1.250000,1.250000,0.147297,0.150000,0.150000,0.000000,0.290372,0.300000,0.300000,0.165346
17.720000,-0.340785,0.083545,0.041241,0.685857,-0.688142,0.688325,-4.800000,4.800000,-0.362303,-0.290467,-0.113431,0.505326,-0.091055,-0.572877,-0.190069,0.319288,-0.489496,3.131260,-3.063211,8.993993,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001421,1.250000,1.250000,1.250000,0.141848,0.150000,0.062613,0.150000,0.267793,0.300000,0.260031,0.300000
17.730000,-0.342831,0.066717,0.053964,0.641153,0.186954,-2.858942,3.318308,-4.800000,-0.363226,-0.296212,-0.115298,0.508569,-0.093504,-0.576168,-0.183351,0.329278,0.382431,-0.468127,5.194278,-1.814691,-1.200000,1.040840,-1.200000,1.200000,1,0,1,1,1.001421,1.250000,1.250000,1.250000,0.139903,0.150000,0.000000,0.150000,0.258010,0.300000,0.198766,0.300000
17.740000,-0.342831,0.066717,0.053964,0.641153,0.186954,-2.858942,3.318308,-4.800000,-0.364173,-0.301990,-0.117098,0.511912,-0.095955,-0.579361,-0.176589,0.339195,0.389619,-0.436045,5.205514,-1.908169,-1.200000,0.941976,-1.200000,1.200000,1,0,1,1,1.001421,1.249998,1.250000,1.250000,0.141398,0.127616,0.150000,0.041652,0.265653,0.290637,0.300000,0.263706
17.750000,-0.336091,0.029556,0.100037,0.593153,1.080643,-3.956639,4.800000,-4.800000,-0.365145,-0.307799,-0.118830,0.515353,-0.098408,-0.582455,-0.169785,0.349036,1.324320,-1.687410,7.158460,-3.204040,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001421,1.249997,1.250000,1.250000,0.142977,0.106486,0.150000,0.000000,0.273440,0.281917,0.300000,0.225543
17.760000,-0.330287,0.012847,0.094520,0.637723,0.163208,-0.446144,-2.112238,4.800000,-0.366141,-0.313639,-0.120494,0.518892,-0.100862,-0.585447,-0.162940,0.358798,0.443341,1.771729,0.200843,7.411965,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001421,1.250000,1.250000,1.250000,0.149432,0.029904,0.150000,0.000000,0.299924,0.248168,0.300000,0.161462
17.770000,-0.330287,0.012847,0.094520,0.637723,0.163208,-0.446144,-2.112238,4.800000,-0.367162,-0.319508,-0.122089,0.522528,-0.103317,-0.588338,-0.156055,0.368478,0.450900,1.803965,0.209908,7.311374,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001421,1.250000,1.250000,1.250000,0.150000,0.108493,0.150000,0.150000,0.300000,0.283603,0.300000,0.300000
17.780000,-0.333737,0.023937,0.055635,0.685723,-0.752775,2.081369,-4.800000,4.800000,-0.368208,-0.325405,-0.123615,0.526261,-0.105770,-0.591125,-0.149132,0.378072,-0.474653,4.419203,-2.858370,8.408460,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001421,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.150000,0.300000,0.300000,0.300000,0.300000
17.790000,-0.345965,0.036737,0.037377,0.648592,-1.593490,1.261888,-1.757849,-4.800000,-0.369278,-0.331330,-0.125071,0.530090,-0.108221,-0.593806,-0.142170,0.387578,-1.368707,3.696031,0.008807,-2.225025,1.200000,-1.200000,-0.568681,1.200000,1,1,0,1,1.001421,1.250000,1.250000,1.250000,0.147360,0.150000,0.039002,0.150000,0.290507,0.300000,0.242833,0.300000
17.800000,-0.356650,0.035209,0.043650,0.600592,-0.654517,-1.320267,2.587770,-4.800000,-0.370372,-0.337281,-0.126458,0.534013,-0.110669,-0.596382,-0.135172,0.396993,-0.475239,1.138566,4.424024,-3.532513,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001422,1.250000,1.250000,1.250000,0.141207,0.150000,0.039313,0.035412,0.263140,0.300000,0.243009,0.255500
17.810000,-0.356650,0.035209,0.043650,0.600592,-0.654517,-1.320267,2.587770,-4.800000,-0.371491,-0.343257,-0.127774,0.538029,-0.113114,-0.598851,-0.128138,0.406314,-0.467200,1.170916,4.430157,-3.642249,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001422,1.250000,1.250000,1.250000,0.139503,0.150000,0.150000,0.000000,0.253650,0.300000,0.300000,0.184849
17.820000,-0.358267,0.027403,0.036847,0.643286,0.241176,-0.976658,-0.637934,4.800000,-0.372634,-0.349258,-0.129021,0.542139,-0.115554,-0.601211,-0.121071,0.415538,0.428569,1.507853,1.141810,6.913154,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001422,1.250000,1.250000,1.250000,0.137752,0.150000,0.150000,0.000000,0.244316,0.300000,0.300000,0.112004
17.830000,-0.350898,0.018687,0.026043,0.691286,1.143264,-0.783800,-1.446317,4.800000,-0.373802,-0.355281,-0.130196,0.546340,-0.117988,-0.603461,-0.113970,0.424662,1.375774,1.689500,0.230043,7.999003,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001422,1.250000,1.250000,1.250000,0.139358,0.150000,0.150000,0.150000,0.252878,0.300000,0.300000,0.250267
17.840000,-0.350898,0.018687,0.026043,0.691286,1.143264,-0.783800,-1.446317,4.800000,-0.374994,-0.361326,-0.131300,0.550631,-0.120415,-0.605600,-0.106837,0.433683,1.384162,1.721866,0.233951,7.882686,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001422,1.250000,1.250000,1.250000,0.145756,0.150000,0.150000,0.150000,0.280388,0.300000,0.300000,0.300000
17.850000,-0.344624,0.002592,0.041733,0.654132,0.205952,-1.647536,1.653305,-4.800000,-0.376210,-0.367393,-0.132332,0.555013,-0.122836,-0.607627,-0.099674,0.442599,0.486722,0.810013,3.493629,-2.764611,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001423,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.150000,0.300000,0.300000,0.300000,0.300000
17.860000,-0.347669,-0.012916,0.054004,0.606132,-0.719540,-1.470257,0.879764,-4.800000,-0.377451,-0.373479,-0.133293,0.559483,-0.125247,-0.609541,-0.092482,0.451406,-0.445382,0.942096,2.845220,-4.085172,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001423,1.250000,1.250000,1.250000,0.150000,0.150000,0.150000,0.037459,0.300000,0.300000,0.300000,0.244708
17.870000,-0.359879,-0.017913,0.022103,0.650034,-1.629609,-0.356127,-3.737246,4.800000,-0.378715,-0.379583,-0.134182,0.564041,-0.127649,-0.611341,-0.085261,0.460103,-1.407777,2.063562,-2.089138,6.489721,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001423,1.250000,1.250000,1.250000,0.147558,0.150000,0.150000,0.000000,0.291093,0.300000,0.300000,0.163004
17.880000,-0.359879,-0.017913,0.022103,0.650034,-1.629609,-0.356127,-3.737246,4.800000,-0.380004,-0.385705,-0.134998,0.568685,-0.130041,-0.613026,-0.078013,0.468685,-1.398943,2.095857,-2.088222,6.365038,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001424,1.250000,1.250000,1.250000,0.141312,0.150000,0.081137,0.150000,0.262945,0.300000,0.258217,0.292799
17.890000,-0.370796,-0.019995,-0.020245,0.698034,-0.654250,-0.083042,-4.648578,4.800000,-0.381316,-0.391843,-0.135742,0.573414,-0.132422,-0.614595,-0.070740,0.477152,-0.469230,2.390792,-3.422869,7.438340,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001424,1.250000,1.250000,1.250000,0.134858,0.150000,0.012267,0.150000,0.234972,0.300000,0.216453,0.300000
17.900000,-0.372090,-0.045799,-0.003613,0.653222,0.300211,-3.828141,3.828512,-4.800000,-0.382652,-0.397996,-0.136413,0.578227,-0.134790,-0.616046,-0.063441,0.485499,0.487811,-1.451107,5.219958,-3.410630,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001424,1.250000,1.250000,1.250000,0.133122,0.150000,0.000000,0.150000,0.225599,0.300000,0.147995,0.300000
17.910000,-0.372090,-0.045799,-0.003613,0.653222,0.300211,-3.828141,3.828512,-4.800000,-0.384012,-0.404164,-0.137011,0.583124,-0.137145,-0.617379,-0.056120,0.493724,0.496965,-1.418938,5.218615,-3.541261,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001424,1.250000,1.250000,1.250000,0.134952,0.081013,0.145266,0.055227,0.235344,0.270978,0.252395,0.231787
17.920000,-0.363642,-0.090774,0.043780,0.605222,1.302214,-4.681444,4.800000,-4.800000,-0.385395,-0.410344,-0.137535,0.588101,-0.139487,-0.618594,-0.048777,0.501824,1.550468,-2.465001,6.661933,-4.873808,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001424,1.250000,1.250000,1.250000,0.136908,0.012643,0.150000,0.000000,0.245276,0.242599,0.300000,0.160962
17.930000,-0.363642,-0.090774,0.043780,0.605222,1.302214,-4.681444,4.800000,-4.800000,-0.386802,-0.416535,-0.137986,0.593160,-0.141813,-0.619689,-0.041412,0.509798,1.559827,-2.432949,6.659079,-5.008237,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001425,1.250000,1.250000,1.250000,0.144606,0.000000,0.150000,0.007194,0.276282,0.193299,0.300000,0.248763
17.940000,-0.356196,-0.112919,0.035415,0.649962,0.275883,-0.874455,-2.561627,4.800000,-0.388231,-0.422737,-0.138364,0.598297,-0.144123,-0.620663,-0.034028,0.517642,0.580184,1.295298,-0.789814,5.573987,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001425,1.250000,1.250000,1.250000,0.150000,0.000000,0.150000,0.028052,0.300000,0.144640,0.300000,0.300000
17.950000,-0.359232,-0.107308,-0.006602,0.697962,-0.772459,1.329728,-4.800000,4.800000,-0.389684,-0.428948,-0.138667,0.603512,-0.146417,-0.621516,-0.026626,0.525354,-0.473784,3.559443,-3.452730,6.635898,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001425,1.249976,1.250000,1.250000,0.150000,0.056210,0.122012,0.114336,0.300000,0.170546,0.284204,0.300000
17.960000,-0.359232,-0.107308,-0.006602,0.697962,-0.772459,1.329728,-4.800000,4.800000,-0.391160,-0.435167,-0.138896,0.608804,-0.148693,-0.622247,-0.019207,0.532932,-0.464130,3.591268,-3.457858,6.496031,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001425,1.250000,1.250000,1.250000,0.147170,0.150000,0.028977,0.150000,0.290524,0.241735,0.215149,0.300000
17.970000,-0.372577,-0.119368,0.008734,0.653186,-1.796623,-2.477733,3.727450,-4.800000,-0.392658,-0.441393,-0.139051,0.614170,-0.150950,-0.622854,-0.011772,0.540373,-1.545271,-0.244755,5.217073,-4.364970,1.200000,0.058780,-1.200000,1.200000,1,0,1,1,1.001426,1.250000,1.250000,1.250000,0.144308,0.150000,0.000000,0.150000,0.281242,0.300000,0.145992,0.300000
17.980000,-0.384608,-0.151234,0.055940,0.605186,-0.713775,-3.377097,4.800000,-4.800000,-0.394179,-0.447624,-0.139131,0.619611,-0.153187,-0.623339,-0.004322,0.547674,-0.512736,-1.271812,6.755039,-5.708280,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001426,1.250000,1.250000,1.250000,0.136540,0.139069,0.150000,0.112022,0.250339,0.295105,0.250333,0.212701
17.990000,-0.384608,-0.151234,0.055940,0.605186,-0.713775,-3.377097,4.800000,-4.800000,-0.395722,-0.453859,-0.139137,0.625123,-0.155405,-0.623699,0.003141,0.554834,-0.502804,-1.240275,6.747635,-5.853256,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001426,1.250000,1.250000,1.250000,0.134478,0.085519,0.150000,0.150000,0.240091,0.269669,0.300000,0.300000
18.000000,-0.385594,-0.168167,0.055979,0.649517,0.410594,-0.984645,-1.080654,4.800000,-0.397287,-0.460097,-0.139069,0.630707,-0.157600,-0.623935,0.010616,0.561850,0.626659,1.098939,0.859204,4.708414,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001426,1.250000,1.250000,1.250000,0.132356,0.032514,0.150000,0.150000,0.230039,0.244863,0.300000,0.300000
18.010000,-0.375281,-0.162425,0.026451,0.697517,1.528612,1.855761,-4.500099,4.800000,-0.398873,-0.466337,-0.138925,0.636360,-0.159774,-0.624045,0.018102,0.568719,1.806350,3.999366,-2.864440,5.760220,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001426,1.249955,1.250000,1.250000,0.135064,0.078308,0.150000,0.141375,0.242568,0.266842,0.300000,0.210541
18.020000,-0.375281,-0.162425,0.026451,0.697517,1.528612,1.855761,-4.500099,4.800000,-0.400482,-0.472578,-0.138706,0.642081,-0.161924,-0.624029,0.025598,0.575440,1.816543,4.030552,-2.874120,5.610476,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001427,1.250000,1.250000,1.250000,0.145098,0.150000,0.056295,0.150000,0.278694,0.300000,0.242711,0.300000
18.030000,-0.366636,-0.152854,0.012393,0.660400,0.335441,0.869764,-1.257868,-4.800000,-0.402112,-0.478817,-0.138413,0.647868,-0.164051,-0.623888,0.033102,0.582011,0.676872,3.123471,0.217088,-5.068702,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001428,1.250000,1.250000,1.250000,0.150000,0.150000,0.000000,0.150000,0.300000,0.300000,0.185229,0.300000
18.040000,-0.369442,-0.159425,0.025154,0.612400,-0.777939,-1.910732,3.346587,-4.800000,-0.403763,-0.485055,-0.138044,0.653720,-0.166153,-0.623619,0.040612,0.588428,-0.440182,0.341037,4.937957,-6.421428,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001428,1.250000,1.250000,1.250000,0.150000,0.150000,0.006404,0.150000,0.300000,0.300000,0.189571,0.300000
18.050000,-0.369442,-0.159425,0.025154,0.612400,-0.777939,-1.910732,3.346587,-4.800000,-0.405435,-0.491289,-0.137601,0.659636,-0.168228,-0.623223,0.048129,0.594691,-0.429746,0.371813,4.926003,-6.575584,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001428,1.249980,1.250000,1.250000,0.147027,0.150000,0.150000,0.150000,0.291196,0.300000,0.288330,0.300000
18.060000,-0.383312,-0.169451,0.018444,0.656333,-1.888073,-0.933114,-1.132907,4.800000,-0.407127,-0.497519,-0.137082,0.665614,-0.170277,-0.622700,0.055650,0.600796,-1.598719,1.329927,0.366703,3.967179,1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.001428,1.249958,1.250000,1.250000,0.144034,0.150000,0.150000,0.150000,0.282601,0.300000,0.300000,0.300000
18.070000,-0.395739,-0.178367,0.003355,0.704333,-0.712577,-0.860996,-1.815444,4.800000,-0.408840,-0.503743,-0.136488,0.671651,-0.172299,-0.622049,0.063174,0.606743,-0.474769,1.387933,-0.480193,5.010287,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001429,1.249902,1.250000,1.250000,0.134782,0.150000,0.150000,0.083921,0.250628,0.300000,0.300000,0.220656
18.080000,-0.396350,-0.196220,0.016456,0.667243,0.472007,-1.885589,1.463353,-4.800000,-0.410573,-0.509960,-0.135818,0.677748,-0.174292,-0.621269,0.070700,0.612529,0.717417,0.304379,2.915399,-5.675156,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001429,1.249843,1.250000,1.250000,0.132524,0.150000,0.137176,0.104993,0.241134,0.300000,0.290396,0.300000
18.090000,-0.396350,-0.196220,0.016456,0.667243,0.472007,-1.885589,1.463353,-4.800000,-0.412326,-0.516168,-0.135074,0.683902,-0.176257,-0.620362,0.078226,0.618151,0.728145,0.334513,2.900426,-5.834617,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001429,1.249821,1.250000,1.250000,0.136045,0.150000,0.150000,0.150000,0.255480,0.300000,0.300000,0.300000
18.100000,-0.385064,-0.229197,0.053840,0.619243,1.677671,-4.034206,4.800000,-4.800000,-0.414098,-0.522366,-0.134254,0.690110,-0.178191,-0.619325,0.085752,0.623609,2.001031,-1.949036,6.595181,-7.195298,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001429,1.249798,1.250000,1.250000,0.139775,0.150000,0.150000,0.150000,0.270042,0.300000,0.300000,0.300000
18.110000,-0.375125,-0.260842,0.061867,0.663115,0.421331,-3.134376,0.345172,4.800000,-0.415890,-0.528554,-0.133359,0.696373,-0.180094,-0.618160,0.093276,0.628900,0.805250,-1.177658,2.204150,3.339641,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.001430,1.250000,1.250000,1.250000,0.150000,0.068719,0.150000,0.150000,0.300000,0.261019,0.300000,0.300000
18.120000,-0.375125,-0.260842,0.061867,0.663115,0.421331,-3.134376,0.345172,4.800000,-0.417700,-0.534729,-0.132388,0.702688,-0.181965,-0.616865,0.100797,0.634022,0.816173,-1.148076,2.186925,3.176649,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.001430,1.250000,1.250000,1.250000,0.150000,0.022632,0.150000,0.052458,0.300000,0.237466,0.300000,0.233207
18.130000,-0.378212,-0.277007,0.046879,0.711115,-0.912810,-0.372841,-3.000102,4.800000,-0.419529,-0.540891,-0.131343,0.709053,-0.183804,-0.615442,0.108313,0.638975,-0.522422,1.562018,-1.326199,4.212569,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001430,1.250000,1.250000,1.250000,0.150000,0.000000,0.150000,0.000000,0.300000,0.214505,0.300000,0.169674
18.140000,-0.394515,-0.274215,0.030338,0.680759,-2.194094,1.340206,-2.444832,-4.800000,-0.421376,-0.547038,-0.130222,0.715467,-0.185610,-0.613889,0.115823,0.643755,-1.874179,3.318209,-0.955056,-6.311440,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.001430,1.249893,1.250000,1.250000,0.145921,0.060446,0.105601,0.000000,0.289552,0.245745,0.273476,0.085423
18.150000,-0.394515,-0.274215,0.030338,0.680759,-2.194094,1.340206,-2.444832,-4.800000,-0.423241,-0.553168,-0.129026,0.721928,-0.187381,-0.612208,0.123326,0.648362,-1.863083,3.347180,-0.974517,-6.477565,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.001431,1.249791,1.250000,1.250000,0.133930,0.150000,0.077145,0.150000,0.252068,0.300000,0.254375,0.211652
18.160000,-0.408445,-0.276147,0.031135,0.632759,-0.761496,-1.463899,2.160391,-4.800000,-0.425124,-0.559281,-0.127756,0.728433,-0.189117,-0.610397,0.130821,0.652794,-0.488989,0.562169,3.618476,-7.844645,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001432,1.249688,1.250000,1.250000,0.121596,0.150000,0.048488,0.150000,0.214807,0.300000,0.234885,0.300000
18.170000,-0.408565,-0.298858,0.046885,0.663020,0.606314,-3.379319,2.923149,4.800000,-0.427023,-0.565376,-0.126410,0.734983,-0.190818,-0.608457,0.138307,0.657049,0.889421,-1.438272,4.517795,2.343882,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.001432,1.249636,1.250000,1.250000,0.118930,0.150000,0.150000,0.150000,0.205027,0.300000,0.300000,0.300000
18.180000,-0.408565,-0.298858,0.046885,0.663020,0.606314,-3.379319,2.923149,4.800000,-0.428940,-0.571450,-0.124989,0.741574,-0.192482,-0.606388,0.145781,0.661125,0.900668,-1.409969,4.496116,2.175030,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.001432,1.249840,1.250000,1.250000,0.123966,0.094165,0.150000,0.034863,0.222815,0.271235,0.300000,0.253122
18.190000,-0.394538,-0.333060,0.072801,0.711020,2.072482,-3.458123,2.321596,4.800000,-0.430873,-0.577503,-0.123494,0.748205,-0.194108,-0.604190,0.153243,0.665022,2.448266,-1.631717,4.131306,3.205361,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.001433,1.250000,1.250000,1.250000,0.129269,0.038630,0.150000,0.000000,0.240828,0.243035,0.300000,0.209622
18.200000,-0.382140,-0.361589,0.109705,0.680738,0.540417,-1.854043,2.976592,-4.800000,-0.432822,-0.583533,-0.121925,0.754874,-0.195697,-0.601863,0.160692,0.668738,0.989522,-0.142458,5.132196,-7.322126,-1.200000,0.185723,-1.200000,1.200000,1,0,1,1,1.001434,1.250000,1.250000,1.250000,0.147669,0.000000,0.150000,0.000000,0.289794,0.210401,0.300000,0.145515
18.210000,-0.385261,-0.365608,0.122566,0.632738,-0.995244,0.786915,-0.091119,-4.800000,-0.434787,-0.589540,-0.120281,0.761579,-0.197246,-0.599408,0.168126,0.672272,-0.550371,2.505984,2.169220,-8.693290,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001434,1.250000,1.250000,1.250000,0.150000,0.000000,0.150000,0.150000,0.300000,0.207552,0.300000,0.291957
18.220000,-0.385261,-0.365608,0.122566,0.632738,-0.995244,0.786915,-0.091119,-4.800000,-0.436767,-0.595521,-0.118562,0.768318,-0.198756,-0.596824,0.175543,0.675621,-0.538961,2.533306,2.144618,-8.865130,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001434,1.249811,1.250000,1.250000,0.145103,0.086159,0.150000,0.150000,0.288993,0.257671,0.300000,0.300000
18.230000,-0.403070,-0.342642,0.077978,0.676884,-2.402162,2.606158,-4.800000,4.800000,-0.438762,-0.601476,-0.116770,0.775091,-0.200226,-0.594113,0.182944,0.678786,-2.023479,4.494441,-3.035462,1.666049,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001434,1.249619,1.250000,1.250000,0.140185,0.150000,0.150000,0.150000,0.278213,0.300000,0.300000,0.300000
18.240000,-0.418069,-0.318720,0.029978,0.724884,-0.786504,2.217866,-4.800000,4.800000,-0.440771,-0.607403,-0.114903,0.781894,-0.201654,-0.591273,0.190326,0.681764,-0.471341,4.252554,-3.541508,2.692998,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001435,1.249492,1.250000,1.250000,0.124860,0.150000,0.042876,0.045574,0.237744,0.300000,0.239291,0.266679
18.250000,-0.418069,-0.318720,0.029978,0.724884,-0.786504,2.217866,-4.800000,4.800000,-0.442794,-0.613301,-0.112963,0.788725,-0.203041,-0.588307,0.197688,0.684555,-0.459837,4.279078,-3.568271,2.519413,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.001435,1.249373,1.250000,1.250000,0.121889,0.150000,0.000000,0.000000,0.228317,0.300000,0.168461,0.212819
18.260000,-0.417744,-0.322742,0.045133,0.680276,0.687817,-1.724411,3.726536,-4.800000,-0.444832,-0.619169,-0.110950,0.795584,-0.204384,-0.585213,0.205029,0.687158,1.027637,0.342934,5.082336,-8.369851,-1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.001436,1.249252,1.250000,1.250000,0.118884,0.150000,0.000000,0.000000,0.219120,0.300000,0.097095,0.162431
18.270000,-0.402923,-0.347499,0.092349,0.632276,2.134417,-2.694864,4.800000,-4.800000,-0.446882,-0.625005,-0.108863,0.802468,-0.205685,-0.581994,0.212348,0.689571,2.559895,-0.725343,6.599771,-9.744359,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.001436,1.249214,1.250000,1.250000,0.125869,0.150000,0.137813,0.150000,0.239673,0.300000,0.198742,0.300000
