t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
7.870000,-0.738191,0.237600,-0.133262,1.100800,0.233928,0.131224,0.066467,-4.178380,-0.737955,0.125541,-0.129625,1.194620,0.220627,0.074655,-0.329880,0.348852,0.012123,0.616859,0.378161,-4.996333,0.034275,-1.200000,-0.666562,0.518526,0,1,0,0,1.000032,1.005508,1.004243,1.050506,0.039664,0.041386,0.046061,0.029113,0.026486,0.090256,0.121054,0.038528
7.880000,-0.735849,0.225591,-0.108784,1.052800,0.235774,-2.198198,4.145787,-4.800000,-0.735723,0.126256,-0.132893,1.198060,0.225867,0.068357,-0.323846,0.339138,0.009275,-1.769880,4.590181,-5.865438,0.030757,0.670099,-1.200000,0.577459,0,0,1,0,1.000032,1.005508,1.004243,1.050506,0.039664,0.041386,0.046061,0.029113,0.026486,0.090256,0.121054,0.038528
7.890000,-0.733402,0.215651,-0.103699,1.084880,0.251477,-0.915873,-0.092390,4.800000,-0.733438,0.126909,-0.136101,1.201402,0.231057,0.062112,-0.317748,0.329305,0.020601,-0.534276,0.387372,3.888082,0.023585,-0.296850,-0.724978,-0.411054,0,0,0,0,1.000032,1.005508,1.004243,1.050506,0.039664,0.041386,0.046061,0.029113,0.026486,0.090256,0.121054,0.038528
7.900000,-0.733402,0.215651,-0.103699,1.084880,0.251477,-0.915873,-0.092390,4.800000,-0.731102,0.127499,-0.139248,1.204646,0.236197,0.055922,-0.311587,0.319358,0.003779,-0.531036,0.396944,3.881813,0.032716,-0.288018,-0.738041,-0.475538,0,0,0,0,1.000032,1.005462,1.004123,1.051197,0.039569,0.037308,0.049778,0.000000,0.026110,0.079701,0.128776,0.000000
7.910000,-0.730820,0.221866,-0.125248,1.132880,0.262046,1.838057,-3.811154,4.800000,-0.728714,0.128027,-0.142333,1.207789,0.241285,0.049788,-0.305364,0.309297,0.010232,2.257463,-3.420365,4.116157,0.035685,-1.200000,0.436710,-0.467862,0,1,0,0,1.000032,1.005416,1.004007,1.051901,0.039550,0.033221,0.053663,0.000000,0.026040,0.069206,0.136691,0.000000
7.920000,-0.728192,0.234704,-0.145559,1.129853,0.262943,0.967512,-0.915335,-3.708581,-0.726276,0.128495,-0.145355,1.210831,0.246322,0.043713,-0.299080,0.299126,0.007042,1.454847,-0.617275,-4.412598,0.040014,-1.200000,-0.388060,0.403332,0,1,0,0,1.000032,1.005416,1.004007,1.051901,0.039550,0.033221,0.053663,0.000000,0.026040,0.069206,0.136691,0.000000
7.930000,-0.725550,0.231847,-0.132461,1.081853,0.266514,-1.076573,2.613380,-4.800000,-0.723788,0.128902,-0.148314,1.213771,0.251305,0.037697,-0.292736,0.288848,0.006396,-0.599544,2.985384,-5.748439,0.035629,-0.279587,-1.200000,0.509067,0,0,1,0,1.000032,1.005416,1.004007,1.051901,0.039550,0.033221,0.053663,0.000000,0.026040,0.069206,0.136691,0.000000
7.940000,-0.722800,0.228802,-0.132180,1.099652,0.282240,-0.154658,-0.866545,4.800000,-0.721250,0.129249,-0.151210,1.216608,0.256235,0.031742,-0.286334,0.278465,0.018258,0.311365,-0.485061,3.936759,0.026634,-0.991004,-0.478722,-0.476779,0,0,0,0,1.000032,1.005416,1.004007,1.051901,0.039550,0.033221,0.053663,0.000000,0.026040,0.069206,0.136691,0.000000
7.950000,-0.719906,0.235054,-0.153842,1.147652,0.294192,1.253207,-3.228470,4.800000,-0.718663,0.129537,-0.154041,1.219340,0.261111,0.025850,-0.279874,0.267980,0.026869,1.754944,-2.947603,4.173582,0.025506,-1.200000,0.315812,-0.477703,0,1,0,0,1.000032,1.005450,1.004011,1.052724,0.039454,0.036123,0.049962,0.000000,0.025696,0.075408,0.127109,0.000000
7.960000,-0.716982,0.232156,-0.151051,1.124250,0.291488,-0.812232,1.409670,-4.800000,-0.716028,0.129766,-0.156807,1.221967,0.265933,0.020021,-0.273357,0.257396,0.020785,-0.320303,1.711806,-5.545983,0.029284,-0.488239,-1.079960,0.504849,0,0,0,0,1.000032,1.005450,1.004011,1.052724,0.039454,0.036123,0.049962,0.000000,0.025696,0.075408,0.127109,0.000000
7.970000,-0.714074,0.215405,-0.123016,1.076250,0.291405,-2.380298,3.929436,-4.800000,-0.713345,0.129938,-0.159508,1.224488,0.270698,0.014257,-0.266784,0.246716,0.017062,-1.967219,4.378681,-5.787906,0.026712,0.876535,-1.200000,0.696482,0,0,1,0,1.000032,1.005419,1.004388,1.053100,0.039341,0.032972,0.060306,0.082744,0.025302,0.069020,0.160148,0.110909
7.980000,-0.711097,0.212881,-0.133773,1.113812,0.301222,0.362869,-2.324642,4.800000,-0.710614,0.130052,-0.162143,1.226901,0.275408,0.008559,-0.260156,0.235943,0.023402,0.768455,-1.922639,3.998612,0.025718,-1.200000,-0.040639,-0.292421,0,1,0,0,1.000032,1.005419,1.004388,1.053100,0.039341,0.032972,0.060306,0.082744,0.025302,0.069020,0.160148,0.110909
7.990000,-0.708077,0.231033,-0.175441,1.161812,0.300581,2.555356,-4.800000,4.800000,-0.707837,0.130109,-0.164711,1.229206,0.280061,0.002929,-0.253475,0.225079,0.019320,3.057045,-4.600177,4.237950,0.033310,-1.200000,0.794958,-0.318636,0,1,0,0,1.000032,1.005419,1.004388,1.053100,0.039341,0.032972,0.060306,0.082744,0.025302,0.069020,0.160148,0.110909
8.000000,-0.705122,0.234469,-0.176464,1.134084,0.292908,-0.555465,1.605034,-4.800000,-0.705013,0.130110,-0.167212,1.231402,0.284656,-0.002633,-0.246741,0.214128,0.007708,-0.031038,1.805513,-5.500722,0.037212,-0.745308,-1.143292,0.663818,0,0,0,0,1.000032,1.005419,1.004388,1.053100,0.039341,0.032972,0.060306,0.082744,0.025302,0.069020,0.160148,0.110909
8.010000,-0.702164,0.216811,-0.139561,1.086084,0.300080,-2.461632,4.800000,-4.800000,-0.702144,0.130056,-0.169645,1.233488,0.289193,-0.008124,-0.239956,0.203093,0.010786,-2.019736,5.190377,-5.740118,0.029662,0.888507,-1.200000,0.850687,0,0,1,0,1.000032,1.005416,1.004946,1.053954,0.039297,0.032646,0.067545,0.150000,0.025155,0.068400,0.191594,0.220904
8.020000,-0.702164,0.216811,-0.139561,1.086084,0.300080,-2.461632,4.800000,-4.800000,-0.699230,0.129948,-0.172011,1.235464,0.293671,-0.013545,-0.233121,0.191977,-0.008264,-2.013773,5.195368,-5.738878,0.040090,0.883516,-1.200000,0.850367,0,0,1,0,1.000032,1.005416,1.004946,1.053954,0.039297,0.032646,0.067545,0.150000,0.025155,0.068400,0.191594,0.220904
8.030000,-0.699056,0.212916,-0.142225,1.125805,0.317976,0.112434,-1.375369,4.800000,-0.696271,0.129786,-0.174308,1.237328,0.298091,-0.018893,-0.226236,0.180782,0.005960,0.546976,-0.988720,4.061605,0.034482,-1.171050,-0.379720,-0.153620,0,0,0,0,1.000032,1.005416,1.004946,1.053954,0.039297,0.032646,0.067545,0.150000,0.025155,0.068400,0.191594,0.220904
8.040000,-0.695846,0.230170,-0.177522,1.173805,0.321129,2.788977,-4.800000,4.800000,-0.693268,0.129570,-0.176535,1.239079,0.302450,-0.024168,-0.219303,0.169512,0.005791,3.316141,-4.585631,4.304118,0.042087,-1.200000,0.766329,-0.298717,0,1,0,0,1.000032,1.005476,1.004916,1.054551,0.039260,0.037400,0.059900,0.090019,0.025039,0.079273,0.172046,0.139681
8.050000,-0.692651,0.242529,-0.194386,1.170987,0.318912,0.224657,0.251439,-3.274421,-0.690222,0.129303,-0.178694,1.240718,0.306749,-0.029369,-0.212323,0.158169,0.000018,0.820157,0.385298,-3.781243,0.043276,-1.200000,-0.693054,0.513684,0,1,0,0,1.000032,1.005476,1.004916,1.054551,0.039260,0.037400,0.059900,0.090019,0.025039,0.079273,0.172046,0.139681
8.060000,-0.689413,0.229401,-0.162908,1.122987,0.329833,-2.274388,4.800000,-4.800000,-0.687133,0.128983,-0.180782,1.242242,0.310986,-0.034494,-0.205297,0.146758,0.007448,-1.737809,5.094665,-5.543034,0.031725,0.626088,-1.200000,0.678511,0,0,1,0,1.000032,1.005476,1.004916,1.054551,0.039260,0.037400,0.059900,0.090019,0.025039,0.079273,0.172046,0.139681
8.070000,-0.685984,0.220573,-0.153879,1.154437,0.353111,-0.639959,-0.000000,4.800000,-0.684003,0.128613,-0.182799,1.243653,0.315162,-0.039542,-0.198226,0.135281,0.028043,-0.140615,0.342827,4.218639,0.019599,-0.625740,-0.768403,-0.317513,0,0,0,0,1.000032,1.005476,1.004916,1.054551,0.039260,0.037400,0.059900,0.090019,0.025039,0.079273,0.172046,0.139681
8.080000,-0.682392,0.229233,-0.174735,1.202437,0.361861,2.066974,-3.773145,4.800000,-0.680830,0.128193,-0.184746,1.244948,0.319276,-0.044513,-0.191112,0.123741,0.034775,2.616687,-3.531980,4.463703,0.023646,-1.200000,0.435018,-0.433880,0,1,0,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.090000,-0.678850,0.244466,-0.199285,1.214735,0.347825,1.195968,-1.664219,-1.058078,-0.677617,0.127723,-0.186621,1.246127,0.323328,-0.049406,-0.183955,0.112141,0.018335,1.829087,-1.543580,-1.327179,0.034616,-1.200000,-0.098287,0.155538,0,1,0,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.100000,-0.675432,0.238788,-0.181154,1.167770,0.339018,-1.386669,3.205930,-4.800000,-0.674364,0.127205,-0.188425,1.247190,0.327316,-0.054219,-0.176757,0.100485,0.006364,-0.774536,3.419040,-5.297587,0.035421,-0.159082,-1.200000,0.541283,0,0,1,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.110000,-0.671990,0.222400,-0.148751,1.134635,0.349234,-1.855847,3.279214,-2.121691,-0.671071,0.126639,-0.190156,1.248137,0.331241,-0.058952,-0.169518,0.088776,0.013400,-1.318088,3.655758,-2.777978,0.028241,0.312615,-1.200000,0.279520,0,0,1,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.120000,-0.668409,0.225163,-0.161072,1.178473,0.363118,1.059655,-2.572348,4.800000,-0.667739,0.126026,-0.191815,1.248966,0.335101,-0.063605,-0.162241,0.077017,0.024669,1.618943,-2.256391,4.370518,0.026959,-1.200000,0.036086,-0.429501,0,1,0,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.130000,-0.664786,0.246850,-0.202649,1.226473,0.359717,2.743527,-4.800000,4.800000,-0.664369,0.125367,-0.193401,1.249677,0.338897,-0.068175,-0.154925,0.065211,0.018736,3.419114,-4.691314,4.618768,0.035422,-1.200000,0.853349,-0.454821,0,1,0,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.140000,-0.661254,0.250090,-0.199962,1.193830,0.350000,-0.537229,1.845179,-4.800000,-0.660962,0.124663,-0.194914,1.250270,0.342628,-0.072662,-0.147574,0.053362,0.005913,0.162571,1.967513,-5.135562,0.039000,-0.936203,-1.175334,0.530636,0,0,0,0,1.000032,1.005462,1.004952,1.055776,0.039078,0.035996,0.062250,0.040968,0.024493,0.076468,0.178762,0.055380
8.150000,-0.657721,0.232770,-0.160740,1.145830,0.358100,-2.305084,4.800000,-4.800000,-0.657517,0.123914,-0.196353,1.250744,0.346293,-0.077067,-0.140186,0.041473,0.010785,-1.683739,5.118247,-5.366044,0.029770,0.581394,-1.200000,0.656172,0,0,1,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.160000,-0.654031,0.229752,-0.162290,1.182902,0.376330,0.142134,-1.309558,4.800000,-0.654036,0.123122,-0.197717,1.251099,0.349893,-0.081387,-0.132765,0.029546,0.026461,0.756670,-0.999657,4.429468,0.023138,-1.200000,-0.373623,-0.334708,0,1,0,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.170000,-0.654031,0.229752,-0.162290,1.182902,0.376330,0.142134,-1.309558,4.800000,-0.650519,0.122287,-0.199008,1.251335,0.353426,-0.085623,-0.125310,0.017587,0.005345,0.765081,-1.000659,4.440249,0.034587,-1.200000,-0.372949,-0.336904,0,1,0,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.180000,-0.650245,0.245420,-0.195527,1.230902,0.378181,2.639558,-4.800000,4.800000,-0.646968,0.121410,-0.200223,1.251451,0.356893,-0.089773,-0.117824,0.005597,0.004904,3.349381,-4.658694,4.691659,0.043506,-1.200000,0.807647,-0.409141,0,1,0,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.190000,-0.646497,0.252448,-0.203795,1.208993,0.373199,-0.144204,0.771481,-4.800000,-0.643382,0.120492,-0.201364,1.251447,0.360292,-0.093837,-0.110307,-0.006420,-0.002669,0.609414,0.869634,-5.005848,0.045918,-1.200000,-0.819448,0.613958,0,1,0,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.200000,-0.642718,0.238173,-0.173398,1.160993,0.383951,-2.438133,4.800000,-4.800000,-0.639762,0.119533,-0.202429,1.251322,0.363624,-0.097815,-0.102760,-0.018460,0.005548,-1.747121,5.047919,-5.233186,0.032013,0.638241,-1.200000,0.634518,0,0,1,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.210000,-0.638734,0.229134,-0.166875,1.195586,0.409430,-0.733665,-0.066499,4.800000,-0.636109,0.118536,-0.203419,1.251078,0.366888,-0.101705,-0.095186,-0.030520,0.029418,-0.078968,0.211408,4.553062,0.018029,-0.664437,-0.737329,-0.373540,0,0,0,0,1.000032,1.005480,1.005666,1.057208,0.039037,0.038271,0.067064,0.075434,0.024377,0.079719,0.205231,0.155776
8.220000,-0.634582,0.237014,-0.188770,1.243586,0.417317,2.002596,-3.908746,4.800000,-0.632424,0.117499,-0.204333,1.250712,0.370084,-0.105508,-0.087584,-0.042597,0.036444,2.705675,-3.743346,4.806967,0.023274,-1.200000,0.512991,-0.533538,0,1,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.230000,-0.630509,0.249019,-0.209420,1.246505,0.399008,0.685032,-0.886469,-2.667410,-0.628708,0.116426,-0.205171,1.250226,0.373212,-0.109223,-0.079957,-0.054688,0.016791,1.457222,-0.827761,-2.631324,0.036061,-1.200000,-0.259849,0.210803,0,1,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.240000,-0.626588,0.240950,-0.189972,1.198505,0.388696,-1.657769,3.402369,-4.800000,-0.624960,0.115315,-0.205932,1.249618,0.376271,-0.112850,-0.072305,-0.066788,0.004288,-0.916748,3.554474,-4.988777,0.035658,-0.039199,-1.200000,0.508211,0,0,1,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.250000,-0.622639,0.226720,-0.166833,1.183728,0.400713,-1.349618,1.699733,0.666282,-0.621183,0.114169,-0.206617,1.248890,0.379261,-0.116387,-0.064631,-0.078895,0.014173,-0.670476,1.963282,0.419369,0.027104,-0.198838,-1.200000,-0.038983,0,0,1,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.260000,-0.618552,0.230893,-0.184304,1.230569,0.412928,1.225237,-3.055090,4.800000,-0.617376,0.112988,-0.207225,1.248040,0.382181,-0.119836,-0.056934,-0.091006,0.024866,1.934596,-2.883553,4.803648,0.027553,-1.200000,0.252556,-0.538723,0,1,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.270000,-0.618552,0.230893,-0.184304,1.230569,0.412928,1.225237,-3.055090,4.800000,-0.613539,0.111773,-0.207755,1.247070,0.385032,-0.123195,-0.049217,-0.103116,0.002834,1.944032,-2.888617,4.820611,0.039624,-1.200000,0.257051,-0.549286,0,1,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.280000,-0.614452,0.250659,-0.227336,1.278061,0.406045,2.334185,-4.800000,4.546507,-0.609675,0.110524,-0.208209,1.245978,0.387813,-0.126464,-0.041480,-0.115223,-0.005653,3.161324,-4.854156,4.822144,0.048888,-1.200000,1.119648,-0.604322,0,1,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.290000,-0.610460,0.247519,-0.220215,1.240982,0.396147,-1.227160,2.375120,-4.800000,-0.605783,0.109244,-0.208585,1.244765,0.390524,-0.129644,-0.033725,-0.127322,-0.017762,-0.406138,2.350694,-4.691595,0.049996,-0.452730,-1.114241,0.370445,0,0,0,0,1.000032,1.005472,1.005691,1.058369,0.038813,0.037237,0.068239,0.052947,0.023796,0.078140,0.209256,0.071240
8.300000,-0.606393,0.223853,-0.176740,1.192982,0.417665,-2.730906,4.800000,-4.800000,-0.601865,0.107932,-0.208883,1.243432,0.393165,-0.132733,-0.025953,-0.139412,0.001861,-2.018567,4.986672,-4.912837,0.033100,0.899276,-1.200000,0.432118,0,0,1,0,1.000032,1.005434,1.006227,1.059428,0.038960,0.030568,0.067091,0.042775,0.024148,0.070018,0.201668,0.013198
8.310000,-0.602053,0.219931,-0.180715,1.227814,0.445156,0.364853,-1.916842,4.800000,-0.597920,0.106589,-0.209104,1.241977,0.395735,-0.135731,-0.018166,-0.151487,0.028757,1.067292,-1.756733,4.880670,0.022362,-1.200000,-0.078047,-0.563846,0,1,0,0,1.000032,1.005434,1.006227,1.059428,0.038960,0.030568,0.067091,0.042775,0.024148,0.070018,0.201668,0.013198
8.320000,-0.597587,0.238976,-0.220295,1.275814,0.444803,2.747957,-4.800000,4.800000,-0.593950,0.105217,-0.209247,1.240402,0.398235,-0.138639,-0.010364,-0.163546,0.028386,3.555388,-4.844879,5.140604,0.030967,-1.200000,1.082409,-0.585579,0,1,0,0,1.000032,1.005434,1.006227,1.059428,0.038960,0.030568,0.067091,0.042775,0.024148,0.070018,0.201668,0.013198
8.330000,-0.593250,0.242294,-0.218354,1.241614,0.426842,-0.433517,1.555109,-4.800000,-0.589956,0.103817,-0.209311,1.238706,0.400664,-0.141457,-0.002549,-0.175584,0.009710,0.400327,1.512443,-4.609877,0.037814,-1.118525,-0.846064,0.396937,0,0,0,0,1.000032,1.005434,1.006227,1.059428,0.038960,0.030568,0.067091,0.042775,0.024148,0.070018,0.201668,0.013198
8.340000,-0.588983,0.224685,-0.179202,1.193614,0.429333,-2.335578,4.800000,-4.800000,-0.585937,0.102388,-0.209298,1.236890,0.403022,-0.144184,0.005278,-0.187598,0.011080,-1.579910,4.945200,-4.828783,0.028619,0.502098,-1.200000,0.408876,0,0,1,0,1.000032,1.005478,1.006907,1.060873,0.038879,0.037244,0.065800,0.025246,0.023956,0.078024,0.193289,0.000000
8.350000,-0.584588,0.216893,-0.171577,1.222602,0.447168,-0.422893,-0.325091,4.800000,-0.581896,0.100933,-0.209206,1.234954,0.405309,-0.146820,0.013115,-0.199584,0.028398,0.303726,-0.150061,4.937821,0.018863,-0.971956,-0.584489,-0.576478,0,0,0,0,1.000032,1.005478,1.006907,1.060873,0.038879,0.037244,0.065800,0.025246,0.023956,0.078024,0.193289,0.000000
8.360000,-0.580085,0.226577,-0.194734,1.270602,0.450225,2.091488,-3.944350,4.800000,-0.577831,0.099452,-0.209035,1.232899,0.407524,-0.149365,0.020961,-0.211540,0.031432,2.876475,-3.893804,5.200055,0.026433,-1.200000,0.672247,-0.654646,0,1,0,0,1.000032,1.005508,1.007001,1.062189,0.038641,0.041658,0.065275,0.038857,0.023392,0.084098,0.190818,0.071631
8.370000,-0.575695,0.230917,-0.198853,1.245007,0.430589,-0.028304,0.504166,-4.800000,-0.573745,0.097946,-0.208786,1.230724,0.409668,-0.151820,0.028815,-0.223461,0.011171,0.788366,0.525019,-4.505120,0.038693,-1.200000,-0.615964,0.336266,0,1,0,0,1.000032,1.005508,1.007001,1.062189,0.038641,0.041658,0.065275,0.038857,0.023392,0.084098,0.190818,0.071631
8.380000,-0.571438,0.218897,-0.173285,1.197007,0.424071,-2.158826,4.214399,-4.800000,-0.569638,0.096416,-0.208459,1.228430,0.411741,-0.154184,0.036676,-0.235346,0.003331,-1.392237,4.353591,-4.721766,0.033674,0.351325,-1.200000,0.366108,0,0,1,0,1.000032,1.005508,1.007001,1.062189,0.038641,0.041658,0.065275,0.038857,0.023392,0.084098,0.190818,0.071631
8.390000,-0.571438,0.218897,-0.173285,1.197007,0.424071,-2.158826,4.214399,-4.800000,-0.565511,0.094863,-0.208053,1.226017,0.413742,-0.156458,0.044542,-0.247189,-0.019307,-1.382197,4.343695,-4.697859,0.045703,0.343005,-1.200000,0.354749,0,0,1,0,1.000032,1.005508,1.007001,1.062189,0.038641,0.041658,0.065275,0.038857,0.023392,0.084098,0.190818,0.071631
8.400000,-0.567100,0.208677,-0.162914,1.216344,0.441702,-0.669987,-0.176840,4.800000,-0.561364,0.093287,-0.207568,1.223486,0.415672,-0.158641,0.052412,-0.258988,-0.002654,0.065600,-0.005980,5.023276,0.034284,-0.772059,-0.618271,-0.655986,0,0,0,0,1.000032,1.005508,1.007001,1.062189,0.038641,0.041658,0.065275,0.038857,0.023392,0.084098,0.190818,0.071631
8.410000,-0.562620,0.214856,-0.183383,1.264344,0.450812,1.640998,-3.556793,4.800000,-0.557198,0.091690,-0.207005,1.220837,0.417530,-0.160734,0.060285,-0.270739,0.006171,2.417562,-3.498968,5.288271,0.039142,-1.200000,0.551378,-0.771476,0,1,0,0,1.000032,1.005514,1.007028,1.063389,0.038665,0.042623,0.065255,0.061289,0.023445,0.085410,0.190720,0.162357
8.420000,-0.558141,0.216506,-0.185581,1.237538,0.445825,-0.112004,0.444981,-4.800000,-0.553013,0.090073,-0.206362,1.218071,0.419316,-0.162737,0.068159,-0.282440,0.000870,0.682897,0.480728,-4.420225,0.044413,-1.200000,-0.616966,0.224494,0,1,0,0,1.000032,1.005514,1.007028,1.063389,0.038665,0.042623,0.065255,0.061289,0.023445,0.085410,0.190720,0.162357
8.430000,-0.553676,0.204682,-0.162762,1.189538,0.449222,-2.056732,3.767913,-4.800000,-0.548812,0.088436,-0.205641,1.215189,0.421031,-0.164651,0.076033,-0.294086,0.003869,-1.310851,3.906276,-4.634165,0.033697,0.297974,-1.200000,0.257173,0,0,1,0,1.000032,1.005514,1.007028,1.063389,0.038665,0.042623,0.065255,0.061289,0.023445,0.085410,0.190720,0.162357
8.440000,-0.549071,0.193303,-0.151711,1.197491,0.469923,-0.694415,-0.344029,4.059981,-0.544593,0.086780,-0.204842,1.212190,0.422674,-0.166475,0.083906,-0.305674,0.024859,0.004675,-0.162282,4.292160,0.020112,-0.712420,-0.566940,-0.668730,0,0,0,0,1.000032,1.005514,1.007028,1.063389,0.038665,0.042623,0.065255,0.061289,0.023445,0.085410,0.190720,0.162357
8.450000,-0.544318,0.200149,-0.176654,1.245491,0.477148,1.669287,-3.957918,4.800000,-0.540358,0.085107,-0.203963,1.209075,0.424245,-0.168211,0.091777,-0.317202,0.033106,2.412708,-3.913146,5.299279,0.024090,-1.200000,0.701959,-0.860830,0,1,0,0,1.000032,1.005515,1.006985,1.064159,0.038444,0.042689,0.064665,0.081220,0.022950,0.085503,0.188003,0.240769
8.460000,-0.539655,0.202015,-0.181871,1.217322,0.457854,-0.057769,0.116897,-4.800000,-0.536108,0.083416,-0.203006,1.205846,0.425745,-0.169857,0.099644,-0.328666,0.014375,0.705081,0.122927,-4.413956,0.036763,-1.200000,-0.463567,0.137298,0,1,0,0,1.000032,1.005515,1.006985,1.064159,0.038444,0.042689,0.064665,0.081220,0.022950,0.085503,0.188003,0.240769
8.470000,-0.535146,0.189436,-0.159781,1.169322,0.447727,-2.239124,3.902398,-4.800000,-0.531844,0.081710,-0.201970,1.202502,0.427173,-0.171416,0.107506,-0.340062,0.004040,-1.529081,4.005837,-4.625842,0.032490,0.488619,-1.200000,0.180246,0,0,1,0,1.000032,1.005515,1.006985,1.064159,0.038444,0.042689,0.064665,0.081220,0.022950,0.085503,0.188003,0.240769
8.480000,-0.530590,0.171306,-0.136186,1.157952,0.462625,-1.597344,1.413694,1.200297,-0.527565,0.079988,-0.200856,1.199045,0.428529,-0.172886,0.115362,-0.351387,0.018972,-0.967870,1.621683,1.346221,0.021995,0.082947,-1.120438,-0.408418,0,0,0,0,1.000032,1.005515,1.006985,1.064159,0.038444,0.042689,0.064665,0.081220,0.022950,0.085503,0.188003,0.240769
8.490000,-0.525898,0.175676,-0.157515,1.204607,0.471382,1.558151,-3.753695,4.800000,-0.523273,0.078253,-0.199663,1.195475,0.429815,-0.174269,0.123210,-0.362638,0.028442,2.219539,-3.666165,5.208300,0.025874,-1.200000,0.557011,-0.871943,0,1,0,0,1.000032,1.005458,1.007062,1.064941,0.038275,0.030504,0.071410,0.085149,0.022573,0.066155,0.216623,0.260960
8.500000,-0.521271,0.198142,-0.203569,1.241542,0.453795,2.579798,-4.800000,2.060273,-0.518969,0.076503,-0.198392,1.191792,0.431028,-0.175566,0.131049,-0.373813,0.011256,3.363558,-4.956932,2.682834,0.041973,-1.200000,1.200000,-0.617575,0,1,1,0,1.000032,1.005458,1.007062,1.064941,0.038275,0.030504,0.071410,0.085149,0.022573,0.066155,0.216623,0.260960
8.510000,-0.516847,0.198005,-0.198649,1.196205,0.436538,-0.999402,2.217732,-4.800000,-0.514653,0.074742,-0.197042,1.187999,0.432171,-0.176776,0.138878,-0.384906,-0.006605,-0.206308,2.070818,-4.374063,0.042952,-0.589321,-0.905181,0.083845,0,0,0,0,1.000032,1.005458,1.007062,1.064941,0.038275,0.030504,0.071410,0.085149,0.022573,0.066155,0.216623,0.260960
8.520000,-0.512415,0.175914,-0.155605,1.148205,0.451236,-2.600345,4.800000,-4.800000,-0.510326,0.072968,-0.195614,1.184095,0.433242,-0.177900,0.146695,-0.395917,0.007547,-1.907714,4.853350,-4.583532,0.028143,0.827580,-1.200000,0.209879,0,0,1,0,1.000032,1.005441,1.007611,1.065995,0.038334,0.027231,0.065326,0.047887,0.022704,0.062029,0.185444,0.174075
8.530000,-0.507776,0.167608,-0.148445,1.168022,0.473130,0.019896,-1.182166,4.800000,-0.505988,0.071184,-0.194108,1.180081,0.434242,-0.178939,0.154499,-0.406840,0.029949,0.680957,-1.108349,5.146547,0.018207,-1.200000,-0.214325,-0.784566,0,1,0,0,1.000032,1.005441,1.007611,1.065995,0.038334,0.027231,0.065326,0.047887,0.022704,0.062029,0.185444,0.174075
