t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
8.060000,0.000967,0.909876,0.601303,-1.608273,0.001264,0.000232,-0.000131,-0.006712,0.000000,0.009369,0.000000,0.000000
8.080000,0.000965,0.909875,0.601303,-1.608269,0.000613,0.000185,-0.000175,-0.006820,0.000000,0.012434,0.000000,0.000000
8.100000,0.000966,0.909876,0.601302,-1.608285,0.000493,-0.000004,-0.000051,-0.004809,0.000000,0.015451,0.000000,0.000000
8.120000,0.000965,0.909876,0.601303,-1.608276,0.000243,-0.000011,-0.000084,-0.006061,0.000000,0.018406,0.000000,0.000000
8.140000,0.000966,0.909876,0.601302,-1.608285,-0.000665,-0.000126,0.000077,-0.004373,0.000000,0.021289,0.000000,0.000000
8.160000,0.000966,0.909877,0.601302,-1.608192,0.000734,0.000007,-0.000033,-0.003542,0.000000,0.024088,0.000000,0.000000
8.180000,0.000966,0.909876,0.601302,-1.608230,-0.000793,-0.000149,0.000114,-0.003675,0.000000,0.026791,0.000000,0.000000
8.200000,0.000966,0.909877,0.601302,-1.608265,0.000715,0.000218,-0.000162,-0.007908,0.000000,0.029389,0.000000,0.000000
8.220000,0.000965,0.909877,0.601302,-1.608264,-0.000100,-0.000008,-0.000127,-0.006994,0.000000,0.031871,0.000000,0.000000
8.240000,0.000968,0.909877,0.601302,-1.608284,0.001601,0.000305,-0.000181,-0.005820,0.000000,0.034227,0.000000,0.000000
8.260000,0.000965,0.909877,0.601302,-1.608273,0.000402,0.000025,-0.000133,-0.006264,0.000000,0.036448,0.000000,0.000000
8.280000,0.000967,0.909877,0.601302,-1.608286,-0.000710,-0.000154,0.000095,-0.004319,0.000000,0.038526,0.000000,0.000000
8.300000,0.000966,0.909877,0.601302,-1.608159,-0.000779,-0.000162,0.000115,-0.002944,0.000000,0.040451,0.000000,0.000000
8.320000,0.000966,0.909878,0.601301,-1.608232,-0.000768,-0.000153,0.000120,-0.003703,0.000000,0.042216,0.000000,0.000000
8.340000,0.000965,0.909877,0.601301,-1.608261,-0.001840,-0.000449,0.000425,0.010135,0.000000,0.043815,0.000000,0.000000
8.360000,0.000967,0.909878,0.601301,-1.608265,0.000906,0.000242,-0.000185,-0.007915,0.000000,0.045241,0.000000,0.000000
8.380000,0.000965,0.909877,0.601302,-1.608262,-0.002763,-0.000592,0.000492,0.012422,0.000000,0.046489,0.000000,0.000000
8.400000,0.000967,0.909878,0.601301,-1.608279,0.001689,0.000223,-0.000170,-0.006188,0.000000,0.047553,0.000000,0.000000
8.420000,0.000965,0.909877,0.601302,-1.608268,-0.002605,-0.000529,0.000433,0.011938,0.000000,0.048429,0.000000,0.000000
8.440000,0.000967,0.909878,0.601301,-1.608282,0.001756,0.000197,-0.000116,-0.005972,0.000000,0.049114,0.000000,0.000000
8.460000,0.000967,0.909878,0.601301,-1.608274,-0.000529,-0.000285,0.000108,0.009652,0.000000,0.049606,0.000000,0.000000
8.480000,0.000967,0.909878,0.601301,-1.608286,-0.000645,-0.000128,0.000073,-0.004715,0.000000,0.049901,0.000000,0.000000
8.500000,0.000967,0.909878,0.601301,-1.608169,-0.001373,-0.000270,0.000193,-0.002651,0.000000,0.050000,0.000000,0.000000
8.520000,0.000969,0.909879,0.601301,-1.608204,0.001527,0.000244,-0.000132,-0.004148,0.000000,0.049901,0.000000,0.000000
8.540000,0.000967,0.909878,0.601301,-1.608242,-0.001361,-0.000261,0.000191,-0.003489,0.000000,0.049606,0.000000,0.000000
8.560000,0.000968,0.909878,0.601301,-1.608274,-0.000648,-0.000132,0.000081,-0.005741,0.000000,0.049114,0.000000,0.000000
8.580000,0.000970,0.909878,0.601301,-1.608277,-0.000573,-0.000136,0.000080,-0.005940,0.000000,0.048429,0.000000,0.000000
8.600000,0.000968,0.909878,0.601301,-1.608283,-0.000594,-0.000118,0.000068,-0.004875,0.000000,0.047553,0.000000,0.000000
8.620000,0.000970,0.909878,0.601301,-1.608280,-0.000576,-0.000132,0.000077,-0.005700,0.000000,0.046489,0.000000,0.000000
8.640000,0.000968,0.909878,0.601301,-1.608286,-0.000746,-0.000145,0.000083,-0.004951,0.000000,0.045241,0.000000,0.000000
8.660000,0.000969,0.909878,0.601301,-1.608280,0.000304,-0.000152,0.000146,0.011693,0.000000,0.043815,0.000000,0.000000
8.680000,0.000968,0.909878,0.601301,-1.608286,-0.000638,-0.000124,0.000071,-0.004729,0.000000,0.042216,0.000000,0.000000
8.700000,0.000968,0.909878,0.601302,-1.608169,-0.001348,-0.000261,0.000187,-0.002675,0.000000,0.040451,0.000000,0.000000
8.720000,0.000970,0.909878,0.601301,-1.608204,0.001494,0.000235,-0.000127,-0.004128,0.000000,0.038526,0.000000,0.000000
8.740000,0.000971,0.909878,0.601301,-1.608257,0.001914,0.000498,-0.000330,-0.008526,0.000000,0.036448,0.000000,0.000000
8.760000,0.000969,0.909878,0.601302,-1.608274,-0.000625,-0.000115,0.000068,-0.005771,0.000000,0.034227,0.000000,0.000000
8.780000,0.000967,0.909877,0.601302,-1.608269,0.000391,0.000064,-0.000169,-0.006919,0.000000,0.031871,0.000000,0.000000
8.800000,0.000970,0.909877,0.601302,-1.608286,0.001590,0.000303,-0.000187,-0.005824,0.000000,0.029389,0.000000,0.000000
8.820000,0.000967,0.909877,0.601302,-1.608275,0.000398,0.000028,-0.000139,-0.006278,0.000000,0.026791,0.000000,0.000000
8.840000,0.000970,0.909877,0.601302,-1.608286,0.001505,0.000266,-0.000142,-0.005734,0.000000,0.024088,0.000000,0.000000
8.860000,0.000970,0.909877,0.601302,-1.608289,0.000672,0.000023,-0.000064,-0.004582,0.000000,0.021289,0.000000,0.000000
8.880000,0.000969,0.909877,0.601302,-1.608282,-0.000811,-0.000169,0.000096,-0.005276,0.000000,0.018406,0.000000,0.000000
8.900000,0.000971,0.909877,0.601302,-1.608149,0.001165,0.000132,-0.000045,-0.003677,0.000000,0.015451,0.000000,0.000000
8.920000,0.000970,0.909876,0.601302,-1.608181,-0.000945,-0.000248,0.000177,-0.002797,0.000000,0.012434,0.000000,0.000000
8.940000,0.000969,0.909876,0.601303,-1.608256,0.000624,-0.000092,-0.000006,-0.003984,0.000000,0.009369,0.000000,0.000000
8.960000,0.000970,0.909876,0.601303,-1.608266,0.000713,0.000156,-0.000133,-0.007211,0.000000,0.006267,0.000000,0.000000
8.980000,0.000970,0.909875,0.601303,-1.608258,-0.001878,-0.000469,0.000389,0.011441,0.000000,0.003140,0.000000,0.000000
9.000000,0.000972,0.909876,0.601303,-1.608269,0.000247,-0.000277,0.000225,0.011453,0.000000,0.000000,0.000000,0.000000
9.020000,0.000970,0.909875,0.601304,-1.608263,-0.001935,-0.000473,0.000390,0.012112,0.000000,-0.003140,0.000000,0.000000
9.040000,0.000970,0.909875,0.601304,-1.608272,0.000073,0.000036,-0.000103,-0.006483,0.000000,-0.006267,0.000000,0.000000
9.060000,0.000971,0.909875,0.601304,-1.608150,0.001215,0.000175,-0.000098,-0.003731,0.000000,-0.009369,0.000000,0.000000
9.080000,0.000971,0.909875,0.601303,-1.608183,0.001050,0.000151,-0.000078,-0.003818,0.000000,-0.012434,0.000000,0.000000
9.100000,0.000972,0.909875,0.601304,-1.608261,0.001025,0.000144,-0.000078,-0.004746,0.000000,-0.015451,0.000000,0.000000
9.120000,0.000970,0.909874,0.601304,-1.608143,-0.000911,-0.000164,0.000134,-0.004258,0.000000,-0.018406,0.000000,0.000000
9.140000,0.000970,0.909874,0.601304,-1.608244,-0.000880,-0.000161,0.000134,-0.005314,0.000000,-0.021289,0.000000,0.000000
9.160000,0.000971,0.909874,0.601304,-1.608138,0.000524,-0.000011,-0.000058,-0.005665,0.000000,-0.024088,0.000000,0.000000
9.180000,0.000971,0.909874,0.601304,-1.608198,0.000496,-0.000015,-0.000054,-0.006189,0.000000,-0.026791,0.000000,0.000000
9.200000,0.000970,0.909873,0.601305,-1.608250,0.001116,0.000048,-0.000091,-0.008272,0.000000,-0.029389,0.000000,0.000000
9.220000,0.000971,0.909873,0.601305,-1.608258,0.000987,0.000073,-0.000109,-0.007228,0.000000,-0.031871,0.000000,0.000000
9.240000,0.000970,0.909873,0.601305,-1.608265,0.000488,0.000139,-0.000122,-0.007186,0.000000,-0.034227,0.000000,0.000000
9.260000,0.000971,0.909873,0.601305,-1.608273,-0.000980,-0.000135,0.000066,-0.005770,0.000000,-0.036448,0.000000,0.000000
9.280000,0.000971,0.909873,0.601305,-1.608266,-0.000118,-0.000008,-0.000084,-0.006544,0.000000,-0.038526,0.000000,0.000000
9.300000,0.000971,0.909873,0.601305,-1.608285,-0.000827,-0.000166,0.000104,-0.004240,0.000000,-0.040451,0.000000,0.000000
9.320000,0.000971,0.909872,0.601305,-1.608287,0.000179,-0.000057,-0.000027,-0.004019,0.000000,-0.042216,0.000000,0.000000
9.340000,0.000972,0.909873,0.601305,-1.608169,0.000746,0.000094,-0.000051,-0.003562,0.000000,-0.043815,0.000000,0.000000
9.360000,0.000971,0.909872,0.601305,-1.608204,0.000457,-0.000053,0.000004,-0.003610,0.000000,-0.045241,0.000000,0.000000
9.380000,0.000970,0.909872,0.601306,-1.608251,-0.000114,-0.000117,-0.000036,-0.007415,0.000000,-0.046489,0.000000,0.000000
9.400000,0.000971,0.909872,0.601306,-1.608250,-0.002749,-0.000656,0.000513,0.011783,0.000000,-0.047553,0.000000,0.000000
9.420000,0.000971,0.909872,0.601306,-1.608277,-0.000736,-0.000122,0.000068,-0.004977,0.000000,-0.048429,0.000000,0.000000
9.440000,0.000970,0.909872,0.601306,-1.608267,-0.000080,-0.000066,-0.000075,-0.006051,0.000000,-0.049114,0.000000,0.000000
9.460000,0.000972,0.909872,0.601306,-1.608273,0.000550,0.000018,-0.000059,-0.005712,0.000000,-0.049606,0.000000,0.000000
9.480000,0.000972,0.909872,0.601306,-1.608148,0.000278,-0.000047,-0.000011,-0.003217,0.000000,-0.049901,0.000000,0.000000
9.500000,0.000972,0.909872,0.601306,-1.608220,-0.000872,-0.000188,0.000137,-0.003621,0.000000,-0.050000,0.000000,0.000000
9.520000,0.000972,0.909872,0.601305,-1.608263,0.000268,-0.000068,0.000004,-0.004367,0.000000,-0.049901,0.000000,0.000000
9.540000,0.000972,0.909872,0.601306,-1.608266,-0.000913,-0.000111,0.000069,-0.006371,0.000000,-0.049606,0.000000,0.000000
9.560000,0.000973,0.909872,0.601306,-1.608266,0.000230,-0.000220,0.000201,0.010980,0.000000,-0.049114,0.000000,0.000000
9.580000,0.000972,0.909872,0.601306,-1.608271,0.000900,0.000076,-0.000057,-0.006112,0.000000,-0.048429,0.000000,0.000000
9.600000,0.000973,0.909872,0.601306,-1.608272,0.001673,0.000177,-0.000005,0.012304,0.000000,-0.047553,0.000000,0.000000
9.620000,0.000975,0.909872,0.601306,-1.608274,0.002080,0.000322,-0.000052,0.012475,0.000000,-0.046489,0.000000,0.000000
9.640000,0.000972,0.909872,0.601306,-1.608138,0.000388,-0.000181,0.000071,-0.003037,0.000000,-0.045241,0.000000,0.000000
9.660000,0.000973,0.909872,0.601305,-1.608172,0.000742,0.000091,-0.000044,-0.003602,0.000000,-0.043815,0.000000,0.000000
9.680000,0.000973,0.909872,0.601305,-1.608249,0.000273,-0.000062,0.000002,-0.004144,0.000000,-0.042216,0.000000,0.000000
9.700000,0.000973,0.909872,0.601305,-1.608131,0.000432,-0.000065,-0.000001,-0.004416,0.000000,-0.040451,0.000000,0.000000
9.720000,0.000973,0.909873,0.601305,-1.608179,-0.000876,-0.000196,0.000143,-0.004504,0.000000,-0.038526,0.000000,0.000000
9.740000,0.000974,0.909873,0.601305,-1.608241,-0.000226,-0.000006,-0.000003,-0.008775,0.000000,-0.036448,0.000000,0.000000
9.760000,0.000974,0.909873,0.601305,-1.608252,0.000379,-0.000099,0.000129,0.009594,0.000000,-0.034227,0.000000,0.000000
9.780000,0.000972,0.909873,0.601305,-1.608273,-0.000733,-0.000126,0.000070,-0.005534,0.000000,-0.031871,0.000000,0.000000
9.800000,0.000973,0.909873,0.601305,-1.608264,-0.000052,0.000064,-0.000081,-0.007069,0.000000,-0.029389,0.000000,0.000000
9.820000,0.000974,0.909873,0.601305,-1.608273,0.000769,0.000044,-0.000078,-0.005861,0.000000,-0.026791,0.000000,0.000000
9.840000,0.000973,0.909873,0.601305,-1.608140,0.000434,-0.000158,0.000051,-0.003165,0.000000,-0.024088,0.000000,0.000000
9.860000,0.000973,0.909873,0.601305,-1.608174,0.000495,-0.000048,-0.000003,-0.003336,0.000000,-0.021289,0.000000,0.000000
9.880000,0.000973,0.909874,0.601305,-1.608211,-0.000841,-0.000188,0.000137,-0.003486,0.000000,-0.018406,0.000000,0.000000
9.900000,0.000974,0.909874,0.601304,-1.608136,0.000440,-0.000006,-0.000045,-0.004576,0.000000,-0.015451,0.000000,0.000000
9.920000,0.000975,0.909874,0.601304,-1.608238,0.000374,-0.000034,-0.000031,-0.005515,0.000000,-0.012434,0.000000,0.000000
9.940000,0.000973,0.909874,0.601305,-1.608234,-0.002583,-0.000630,0.000521,0.009644,0.000000,-0.009369,0.000000,0.000000
9.960000,0.000974,0.909874,0.601304,-1.608261,-0.001068,-0.000150,0.000102,-0.007086,0.000000,-0.006267,0.000000,0.000000
9.980000,0.000974,0.909874,0.601304,-1.608271,-0.001014,-0.000139,0.000082,-0.006399,0.000000,-0.003140,0.000000,0.000000
10.000000,0.000974,0.909875,0.601304,-1.608283,0.000475,-0.000020,-0.000029,-0.004945,0.000000,-0.000000,0.000000,0.000000
10.020000,0.000974,0.909875,0.601304,-1.608278,-0.001060,-0.000149,0.000094,-0.005465,0.000000,0.003140,0.000000,0.000000
10.040000,0.000973,0.909875,0.601304,-1.608271,-0.000742,-0.000328,0.000123,0.010338,0.000000,0.006267,0.000000,0.000000
10.060000,0.000974,0.909875,0.601304,-1.608290,-0.000873,-0.000165,0.000106,-0.003857,0.000000,0.009369,0.000000,0.000000
10.080000,0.000975,0.909876,0.601304,-1.608140,-0.000920,-0.000209,0.000136,-0.003056,0.000000,0.012434,0.000000,0.000000
10.100000,0.000974,0.909876,0.601303,-1.608208,0.000617,-0.000087,0.000002,-0.003496,0.000000,0.015451,0.000000,0.000000
10.120000,0.000973,0.909876,0.601303,-1.608255,-0.000799,-0.000447,0.000204,0.009027,0.000000,0.018406,0.000000,0.000000
10.140000,0.000972,0.909876,0.601304,-1.608256,-0.002543,-0.000522,0.000436,0.011197,0.000000,0.021289,0.000000,0.000000
10.160000,0.000977,0.909877,0.601303,-1.608267,0.003032,0.000544,-0.000155,0.011983,0.000000,0.024088,0.000000,0.000000
10.180000,0.000975,0.909876,0.601303,-1.608270,-0.000011,0.000027,-0.000119,-0.006728,0.000000,0.026791,0.000000,0.000000
10.200000,0.000975,0.909877,0.601303,-1.608283,-0.000905,-0.000217,0.000135,-0.004738,0.000000,0.029389,0.000000,0.000000
10.220000,0.000975,0.909877,0.601303,-1.608276,0.000823,0.000224,-0.000171,-0.007088,0.000000,0.031871,0.000000,0.000000
10.240000,0.000975,0.909877,0.601303,-1.608165,-0.000757,-0.000150,0.000108,-0.002926,0.000000,0.034227,0.000000,0.000000
10.260000,0.000975,0.909877,0.601302,-1.608199,-0.000752,-0.000147,0.000113,-0.003262,0.000000,0.036448,0.000000,0.000000
10.280000,0.000977,0.909878,0.601302,-1.608252,0.002427,0.000464,-0.000108,0.011584,0.000000,0.038526,0.000000,0.000000
10.300000,0.000975,0.909877,0.601302,-1.608272,-0.000625,-0.000116,0.000069,-0.005849,0.000000,0.040451,0.000000,0.000000
10.320000,0.000977,0.909878,0.601302,-1.608276,-0.000545,-0.000126,0.000073,-0.005957,0.000000,0.042216,0.000000,0.000000
10.340000,0.000976,0.909878,0.601302,-1.608283,-0.000636,-0.000122,0.000074,-0.005106,0.000000,0.043815,0.000000,0.000000
10.360000,0.000977,0.909878,0.601302,-1.608280,0.000297,-0.000144,0.000142,0.011526,0.000000,0.045241,0.000000,0.000000
10.380000,0.000977,0.909878,0.601302,-1.608288,0.001364,0.000224,-0.000109,-0.005883,0.000000,0.046489,0.000000,0.000000
10.400000,0.000976,0.909878,0.601302,-1.608136,0.000950,-0.000428,0.000241,0.160353,0.000000,0.047553,0.000000,0.000000
10.420000,0.000977,0.909878,0.601302,-1.608171,0.000819,0.000029,-0.000037,-0.003308,0.000000,0.048429,0.000000,0.000000
10.440000,0.000977,0.909878,0.601302,-1.608243,0.000818,0.000027,-0.000052,-0.004097,0.000000,0.049114,0.000000,0.000000
10.460000,0.000978,0.909879,0.601302,-1.608260,-0.000457,-0.000099,0.000065,-0.007233,0.000000,0.049606,0.000000,0.000000
10.480000,0.000977,0.909878,0.601302,-1.608275,0.001493,0.000177,-0.000141,-0.006505,0.000000,0.049901,0.000000,0.000000
10.500000,0.000975,0.909878,0.601302,-1.608264,-0.002209,-0.000459,0.000398,0.011671,0.000000,0.050000,0.000000,0.000000
10.520000,0.000977,0.909878,0.601302,-1.608281,0.000922,0.000252,-0.000194,-0.006735,0.000000,0.049901,0.000000,0.000000
10.540000,0.000977,0.909878,0.601302,-1.608292,0.000819,0.000011,-0.000032,-0.004820,0.000000,0.049606,0.000000,0.000000
10.560000,0.000977,0.909878,0.601302,-1.608283,0.000932,0.000253,-0.000185,-0.006534,0.000000,0.049114,0.000000,0.000000
10.580000,0.000977,0.909878,0.601302,-1.608292,0.000761,0.000043,-0.000054,-0.004619,0.000000,0.048429,0.000000,0.000000
10.600000,0.000978,0.909878,0.601302,-1.608145,0.000886,0.000111,-0.000080,-0.003793,0.000000,0.047553,0.000000,0.000000
10.620000,0.000978,0.909878,0.601302,-1.608212,0.000817,0.000027,-0.000046,-0.003692,0.000000,0.046489,0.000000,0.000000
10.640000,0.000978,0.909878,0.601302,-1.608251,0.000817,0.000026,-0.000053,-0.004159,0.000000,0.045241,0.000000,0.000000
10.660000,0.000978,0.909878,0.601302,-1.608273,-0.001792,-0.000443,0.000309,-0.005378,0.000000,0.043815,0.000000,0.000000
10.680000,0.000981,0.909879,0.601302,-1.608267,0.003108,0.000572,-0.000180,0.011783,0.000000,0.042216,0.000000,0.000000
10.700000,0.000976,0.909877,0.601303,-1.608266,-0.002192,-0.000451,0.000387,0.011985,0.000000,0.040451,0.000000,0.000000
10.720000,0.000980,0.909878,0.601302,-1.608273,0.002153,0.000272,-0.000061,0.012218,0.000000,0.038526,0.000000,0.000000
10.740000,0.000978,0.909877,0.601303,-1.608135,0.000779,-0.000438,0.000216,0.160363,0.000000,0.036448,0.000000,0.000000
10.760000,0.000978,0.909878,0.601302,-1.608170,0.000789,0.000022,-0.000041,-0.003358,0.000000,0.034227,0.000000,0.000000
10.780000,0.000979,0.909877,0.601302,-1.608244,0.000784,0.000010,-0.000043,-0.004156,0.000000,0.031871,0.000000,0.000000
10.800000,0.000979,0.909878,0.601302,-1.608125,0.000828,0.000058,-0.000078,-0.004790,0.000000,0.029389,0.000000,0.000000
10.820000,0.000979,0.909877,0.601302,-1.608222,0.000774,0.000005,-0.000053,-0.005304,0.000000,0.026791,0.000000,0.000000
10.840000,0.000977,0.909877,0.601303,-1.608240,-0.000746,-0.000430,0.000183,0.007611,0.000000,0.024088,0.000000,0.000000
10.860000,0.000978,0.909876,0.601303,-1.608262,-0.000135,-0.000022,-0.000135,-0.007358,0.000000,0.021289,0.000000,0.000000
10.880000,0.000979,0.909877,0.601303,-1.608275,-0.001704,-0.000405,0.000267,-0.005205,0.000000,0.018406,0.000000,0.000000
10.900000,0.000977,0.909876,0.601304,-1.608272,0.000335,0.000014,-0.000144,-0.006324,0.000000,0.015451,0.000000,0.000000
10.920000,0.000980,0.909876,0.601303,-1.608280,-0.000658,-0.000164,0.000099,-0.005536,0.000000,0.012434,0.000000,0.000000
10.940000,0.000978,0.909876,0.601304,-1.608273,0.000258,0.000027,-0.000121,-0.006463,0.000000,0.009369,0.000000,0.000000
10.960000,0.000981,0.909876,0.601304,-1.608277,0.002016,0.000233,-0.000039,0.012382,0.000000,0.006267,0.000000,0.000000
10.980000,0.000979,0.909875,0.601304,-1.608270,-0.000546,-0.000177,0.000077,0.009813,0.000000,0.003140,0.000000,0.000000
11.000000,0.000979,0.909875,0.601304,-1.608290,-0.000964,-0.000237,0.000154,-0.003978,0.000000,0.000000,0.000000,0.000000
11.020000,0.000977,0.909875,0.601305,-1.608277,0.000287,0.000017,-0.000110,-0.005925,0.000000,-0.003140,0.000000,0.000000
11.040000,0.000979,0.909875,0.601304,-1.608292,-0.000855,-0.000158,0.000102,-0.003751,0.000000,-0.006267,0.000000,0.000000
11.060000,0.000980,0.909875,0.601304,-1.608173,0.000379,-0.000028,-0.000023,-0.003171,0.000000,-0.009369,0.000000,0.000000
11.080000,0.000980,0.909875,0.601304,-1.608173,0.000379,-0.000028,-0.000023,-0.003171,0.000000,-0.012434,0.000000,0.000000
11.100000,0.000980,0.909875,0.601304,-1.608208,0.000379,-0.000026,-0.000021,-0.003565,0.000000,-0.015451,0.000000,0.000000
11.120000,0.000980,0.909875,0.601304,-1.608208,0.000379,-0.000026,-0.000021,-0.003565,0.000000,-0.018406,0.000000,0.000000
11.140000,0.000980,0.909874,0.601305,-1.608246,0.000369,-0.000031,-0.000024,-0.004027,0.000000,-0.021289,0.000000,0.000000
11.160000,0.000979,0.909874,0.601305,-1.608265,-0.001417,-0.000299,0.000213,-0.005480,0.000000,-0.024088,0.000000,0.000000
11.180000,0.000980,0.909874,0.601305,-1.608266,-0.001010,-0.000139,0.000090,-0.006475,0.000000,-0.026791,0.000000,0.000000
11.200000,0.000980,0.909874,0.601305,-1.608266,-0.001010,-0.000139,0.000090,-0.006475,0.000000,-0.029389,0.000000,0.000000
11.220000,0.000981,0.909874,0.601305,-1.608267,0.001754,0.000189,0.000017,0.011180,0.000000,-0.031871,0.000000,0.000000
11.240000,0.000980,0.909873,0.601306,-1.608275,0.001142,0.000156,-0.000121,-0.005827,0.000000,-0.034227,0.000000,0.000000
11.260000,0.000979,0.909873,0.601306,-1.608266,-0.000067,0.000002,-0.000082,-0.006857,0.000000,-0.036448,0.000000,0.000000
11.280000,0.000980,0.909873,0.601306,-1.608285,-0.000883,-0.000191,0.000125,-0.003956,0.000000,-0.038526,0.000000,0.000000
11.300000,0.000980,0.909873,0.601306,-1.608170,0.000275,-0.000054,-0.000003,-0.003278,0.000000,-0.040451,0.000000,0.000000
11.320000,0.000981,0.909873,0.601306,-1.608206,0.000754,0.000093,-0.000050,-0.004057,0.000000,-0.042216,0.000000,0.000000
11.340000,0.000980,0.909873,0.601306,-1.608247,-0.000906,-0.000203,0.000149,-0.003916,0.000000,-0.043815,0.000000,0.000000
11.360000,0.000979,0.909872,0.601306,-1.608258,-0.000336,-0.000083,-0.000065,-0.007019,0.000000,-0.045241,0.000000,0.000000
11.380000,0.000979,0.909872,0.601306,-1.608259,-0.001002,-0.000378,0.000163,0.009709,0.000000,-0.046489,0.000000,0.000000
11.400000,0.000981,0.909872,0.601306,-1.608276,0.000842,0.000130,-0.000094,-0.005601,0.000000,-0.047553,0.000000,0.000000
11.420000,0.000980,0.909872,0.601307,-1.608260,-0.001791,-0.000405,0.000342,0.011974,0.000000,-0.048429,0.000000,0.000000
11.440000,0.000981,0.909872,0.601307,-1.608262,-0.001864,-0.000476,0.000392,0.012442,0.000000,-0.049114,0.000000,0.000000
11.460000,0.000981,0.909872,0.601306,-1.608143,0.000829,0.000076,-0.000042,-0.003584,0.000000,-0.049606,0.000000,0.000000
11.480000,0.000981,0.909872,0.601306,-1.608213,0.000264,-0.000064,0.000006,-0.003715,0.000000,-0.049901,0.000000,0.000000
11.500000,0.000981,0.909872,0.601306,-1.608255,0.000733,0.000087,-0.000047,-0.004599,0.000000,-0.050000,0.000000,0.000000
11.520000,0.000981,0.909872,0.601307,-1.608269,0.000986,0.000145,-0.000102,-0.006445,0.000000,-0.049901,0.000000,0.000000
11.540000,0.000980,0.909872,0.601307,-1.608262,-0.000132,0.000001,-0.000067,-0.007184,0.000000,-0.049606,0.000000,0.000000
11.560000,0.000981,0.909872,0.601307,-1.608279,0.001119,0.000188,-0.000127,-0.005433,0.000000,-0.049114,0.000000,0.000000
11.580000,0.000980,0.909872,0.601307,-1.608265,-0.000151,-0.000015,-0.000079,-0.006634,0.000000,-0.048429,0.000000,0.000000
11.600000,0.000980,0.909872,0.601307,-1.608268,-0.000097,-0.000000,-0.000084,-0.006401,0.000000,-0.047553,0.000000,0.000000
11.620000,0.000981,0.909872,0.601307,-1.608287,0.000174,-0.000060,-0.000021,-0.004044,0.000000,-0.046489,0.000000,0.000000
11.640000,0.000981,0.909872,0.601306,-1.608169,0.000265,-0.000057,0.000002,-0.003191,0.000000,-0.045241,0.000000,0.000000
11.660000,0.000982,0.909872,0.601306,-1.608205,0.000741,0.000091,-0.000045,-0.003966,0.000000,-0.043815,0.000000,0.000000
11.680000,0.000980,0.909872,0.601306,-1.608251,-0.000964,-0.000479,0.000227,0.009228,0.000000,-0.042216,0.000000,0.000000
11.700000,0.000980,0.909872,0.601306,-1.608255,-0.001055,-0.000375,0.000151,0.009368,0.000000,-0.040451,0.000000,0.000000
11.720000,0.000982,0.909872,0.601306,-1.608279,-0.000937,-0.000209,0.000133,-0.004588,0.000000,-0.038526,0.000000,0.000000
11.740000,0.000984,0.909873,0.601306,-1.608274,0.002104,0.000331,-0.000049,0.012299,0.000000,-0.036448,0.000000,0.000000
11.760000,0.000983,0.909873,0.601306,-1.608140,0.000849,0.000077,-0.000053,-0.003725,0.000000,-0.034227,0.000000,0.000000
11.780000,0.000982,0.909873,0.601306,-1.608212,-0.000816,-0.000176,0.000125,-0.003531,0.000000,-0.031871,0.000000,0.000000
11.800000,0.000983,0.909873,0.601305,-1.608254,0.000802,0.000100,-0.000056,-0.004659,0.000000,-0.029389,0.000000,0.000000
11.820000,0.000982,0.909873,0.601305,-1.608185,0.000347,-0.000048,-0.000017,-0.004884,0.000000,-0.026791,0.000000,0.000000
11.840000,0.000983,0.909873,0.601305,-1.608239,0.000356,-0.000039,-0.000025,-0.005544,0.000000,-0.024088,0.000000,0.000000
11.860000,0.000981,0.909873,0.601306,-1.608245,-0.002703,-0.000649,0.000529,0.010767,0.000000,-0.021289,0.000000,0.000000
11.880000,0.000982,0.909873,0.601306,-1.608267,-0.000949,-0.000123,0.000074,-0.006802,0.000000,-0.018406,0.000000,0.000000
11.900000,0.000982,0.909874,0.601305,-1.608282,0.000460,-0.000027,-0.000023,-0.004935,0.000000,-0.015451,0.000000,0.000000
11.920000,0.000982,0.909874,0.601306,-1.608269,-0.000111,-0.000001,-0.000092,-0.006610,0.000000,-0.012434,0.000000,0.000000
11.940000,0.000983,0.909874,0.601305,-1.608161,0.000363,-0.000032,-0.000027,-0.003281,0.000000,-0.009369,0.000000,0.000000
11.960000,0.000983,0.909874,0.601305,-1.608197,0.000370,-0.000038,-0.000015,-0.003619,0.000000,-0.006267,0.000000,0.000000
11.980000,0.000982,0.909875,0.601305,-1.608119,-0.001330,-0.000224,0.000164,-0.004289,0.000000,-0.003140,0.000000,0.000000
12.000000,0.000983,0.909875,0.601305,-1.608167,-0.000916,-0.000175,0.000142,-0.004475,0.000000,-0.000000,0.000000,0.000000
12.020000,0.000982,0.909875,0.601304,-1.608239,-0.000983,-0.000432,0.000184,0.007799,0.000000,0.003140,0.000000,0.000000
12.040000,0.000982,0.909875,0.601305,-1.608252,-0.000198,-0.000041,-0.000124,-0.008120,0.000000,0.006267,0.000000,0.000000
12.060000,0.000983,0.909875,0.601304,-1.608271,-0.001141,-0.000171,0.000114,-0.006213,0.000000,0.009369,0.000000,0.000000
12.080000,0.000984,0.909875,0.601304,-1.608268,0.000297,-0.000224,0.000192,0.010783,0.000000,0.012434,0.000000,0.000000
