t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
8.060000,0.000221,0.909880,0.601235,-1.608097,-0.000888,-0.000181,0.000128,-0.002900,0.000000,0.009369,0.000000,0.000000
8.080000,0.000222,0.909880,0.601235,-1.608131,0.000599,-0.000024,-0.000020,-0.003516,0.000000,0.012434,0.000000,0.000000
8.100000,0.000224,0.909881,0.601235,-1.608185,0.002040,0.000483,-0.000191,0.011508,0.000000,0.015451,0.000000,0.000000
8.120000,0.000223,0.909880,0.601235,-1.608208,0.001191,0.000211,-0.000113,-0.007100,0.000000,0.018406,0.000000,0.000000
8.140000,0.000220,0.909880,0.601235,-1.608200,-0.002620,-0.000617,0.000488,0.012436,0.000000,0.021289,0.000000,0.000000
8.160000,0.000223,0.909881,0.601235,-1.608208,0.000339,-0.000232,0.000196,0.011694,0.000000,0.024088,0.000000,0.000000
8.180000,0.000221,0.909881,0.601235,-1.608206,-0.000508,-0.000162,0.000067,0.009683,0.000000,0.026791,0.000000,0.000000
8.200000,0.000223,0.909881,0.601234,-1.608098,-0.000950,-0.000250,0.000176,-0.002770,0.000000,0.029389,0.000000,0.000000
8.220000,0.000222,0.909881,0.601234,-1.608132,-0.000754,-0.000144,0.000108,-0.003293,0.000000,0.031871,0.000000,0.000000
8.240000,0.000223,0.909882,0.601234,-1.608185,0.001877,0.000275,-0.000069,0.011791,0.000000,0.034227,0.000000,0.000000
8.260000,0.000223,0.909881,0.601234,-1.608205,0.001300,0.000150,-0.000125,-0.007111,0.000000,0.036448,0.000000,0.000000
8.280000,0.000220,0.909881,0.601235,-1.608201,-0.002737,-0.000585,0.000473,0.012733,0.000000,0.038526,0.000000,0.000000
8.300000,0.000224,0.909882,0.601234,-1.608209,0.000289,-0.000280,0.000221,0.011908,0.000000,0.040451,0.000000,0.000000
8.320000,0.000221,0.909882,0.601234,-1.608209,0.000425,0.000047,-0.000101,-0.006838,0.000000,0.042216,0.000000,0.000000
8.340000,0.000223,0.909882,0.601234,-1.608217,-0.000418,-0.000192,0.000171,0.010615,0.000000,0.043815,0.000000,0.000000
8.360000,0.000223,0.909882,0.601234,-1.608223,-0.000937,-0.000233,0.000146,-0.004544,0.000000,0.045241,0.000000,0.000000
8.380000,0.000223,0.909882,0.601234,-1.608130,-0.000786,-0.000200,0.000142,-0.003050,0.000000,0.046489,0.000000,0.000000
8.400000,0.000223,0.909882,0.601234,-1.608167,0.000777,-0.000056,-0.000023,-0.003789,0.000000,0.047553,0.000000,0.000000
8.420000,0.000223,0.909883,0.601233,-1.608210,-0.000775,-0.000193,0.000142,-0.004037,0.000000,0.048429,0.000000,0.000000
8.440000,0.000224,0.909883,0.601233,-1.608141,-0.000785,-0.000188,0.000146,-0.004676,0.000000,0.049114,0.000000,0.000000
8.460000,0.000222,0.909882,0.601233,-1.608182,-0.000486,-0.000385,0.000156,0.007597,0.000000,0.049606,0.000000,0.000000
8.480000,0.000225,0.909883,0.601233,-1.608197,0.002191,0.000245,-0.000006,0.009876,0.000000,0.049901,0.000000,0.000000
8.500000,0.000223,0.909883,0.601234,-1.608214,0.000842,-0.000021,-0.000056,-0.005945,0.000000,0.050000,0.000000,0.000000
8.520000,0.000224,0.909883,0.601234,-1.608213,0.000273,-0.000165,0.000151,0.011432,0.000000,0.049901,0.000000,0.000000
8.540000,0.000223,0.909882,0.601234,-1.608222,-0.000757,-0.000144,0.000083,-0.005174,0.000000,0.049606,0.000000,0.000000
8.560000,0.000224,0.909883,0.601234,-1.608217,0.000369,-0.000128,0.000131,0.011225,0.000000,0.049114,0.000000,0.000000
8.580000,0.000223,0.909882,0.601234,-1.608224,-0.000757,-0.000144,0.000080,-0.004942,0.000000,0.048429,0.000000,0.000000
8.600000,0.000223,0.909882,0.601234,-1.608232,-0.000803,-0.000157,0.000100,-0.003911,0.000000,0.047553,0.000000,0.000000
8.620000,0.000224,0.909882,0.601234,-1.608103,-0.000789,-0.000171,0.000123,-0.002847,0.000000,0.046489,0.000000,0.000000
8.640000,0.000224,0.909882,0.601234,-1.608137,-0.000785,-0.000169,0.000127,-0.003167,0.000000,0.045241,0.000000,0.000000
8.660000,0.000226,0.909883,0.601233,-1.608188,0.002462,0.000472,-0.000117,0.011687,0.000000,0.043815,0.000000,0.000000
8.680000,0.000224,0.909882,0.601234,-1.608209,0.001742,0.000191,-0.000111,-0.007048,0.000000,0.042216,0.000000,0.000000
8.700000,0.000223,0.909882,0.601234,-1.608203,0.000197,0.000015,-0.000150,-0.006812,0.000000,0.040451,0.000000,0.000000
8.720000,0.000225,0.909882,0.601234,-1.608223,0.000674,-0.000014,-0.000046,-0.005284,0.000000,0.038526,0.000000,0.000000
8.740000,0.000225,0.909882,0.601234,-1.608216,0.000888,0.000240,-0.000181,-0.006713,0.000000,0.036448,0.000000,0.000000
8.760000,0.000224,0.909882,0.601234,-1.608217,-0.000393,-0.000186,0.000167,0.010654,0.000000,0.034227,0.000000,0.000000
8.780000,0.000225,0.909882,0.601234,-1.608223,-0.000917,-0.000227,0.000142,-0.004525,0.000000,0.031871,0.000000,0.000000
8.800000,0.000224,0.909881,0.601234,-1.608129,-0.000753,-0.000150,0.000113,-0.003139,0.000000,0.029389,0.000000,0.000000
8.820000,0.000224,0.909881,0.601234,-1.608166,-0.000751,-0.000144,0.000113,-0.003594,0.000000,0.026791,0.000000,0.000000
8.840000,0.000224,0.909881,0.601235,-1.608195,-0.000734,-0.000315,0.000113,0.008246,0.000000,0.024088,0.000000,0.000000
8.860000,0.000224,0.909881,0.601235,-1.608196,-0.002566,-0.000601,0.000480,0.011391,0.000000,0.021289,0.000000,0.000000
8.880000,0.000226,0.909881,0.601235,-1.608218,0.001197,0.000224,-0.000131,-0.006152,0.000000,0.018406,0.000000,0.000000
8.900000,0.000226,0.909881,0.601235,-1.608199,-0.001914,-0.000519,0.000419,0.011973,0.000000,0.015451,0.000000,0.000000
8.920000,0.000225,0.909881,0.601235,-1.608082,-0.000812,-0.000187,0.000126,-0.003023,0.000000,0.012434,0.000000,0.000000
8.940000,0.000225,0.909880,0.601235,-1.608151,-0.000897,-0.000184,0.000140,-0.003442,0.000000,0.009369,0.000000,0.000000
8.960000,0.000226,0.909880,0.601235,-1.608192,0.000618,-0.000003,-0.000049,-0.004279,0.000000,0.006267,0.000000,0.000000
8.980000,0.000227,0.909880,0.601235,-1.608209,0.001165,0.000207,-0.000117,-0.006893,0.000000,0.003140,0.000000,0.000000
9.000000,0.000227,0.909880,0.601236,-1.608209,0.000955,0.000079,-0.000067,-0.006592,0.000000,0.000000,0.000000,0.000000
9.020000,0.000226,0.909879,0.601236,-1.608224,-0.000882,-0.000208,0.000134,-0.004149,0.000000,-0.003140,0.000000,0.000000
9.040000,0.000226,0.909879,0.601236,-1.608212,0.001246,0.000096,-0.000080,-0.006041,0.000000,-0.006267,0.000000,0.000000
9.060000,0.000227,0.909879,0.601236,-1.608214,0.000929,0.000071,-0.000083,-0.005776,0.000000,-0.009369,0.000000,0.000000
9.080000,0.000227,0.909879,0.601236,-1.608089,0.000339,-0.000026,-0.000028,-0.003212,0.000000,-0.012434,0.000000,0.000000
9.100000,0.000227,0.909879,0.601236,-1.608160,0.000373,-0.000039,-0.000018,-0.003841,0.000000,-0.015451,0.000000,0.000000
9.120000,0.000227,0.909879,0.601236,-1.608202,0.000375,-0.000039,-0.000019,-0.004358,0.000000,-0.018406,0.000000,0.000000
9.140000,0.000226,0.909878,0.601236,-1.608085,-0.000866,-0.000144,0.000118,-0.004338,0.000000,-0.021289,0.000000,0.000000
9.160000,0.000225,0.909878,0.601237,-1.608173,-0.001945,-0.000477,0.000474,0.009437,0.000000,-0.024088,0.000000,0.000000
9.180000,0.000226,0.909878,0.601237,-1.608187,0.000491,0.000146,-0.000008,-0.008680,0.000000,-0.026791,0.000000,0.000000
9.200000,0.000226,0.909877,0.601237,-1.608200,0.000511,0.000146,-0.000136,-0.007463,0.000000,-0.029389,0.000000,0.000000
9.220000,0.000227,0.909877,0.601237,-1.608218,-0.000853,-0.000176,0.000113,-0.004588,0.000000,-0.031871,0.000000,0.000000
9.240000,0.000225,0.909877,0.601238,-1.608206,-0.000219,-0.000041,-0.000114,-0.006072,0.000000,-0.034227,0.000000,0.000000
9.260000,0.000227,0.909877,0.601238,-1.608211,0.000761,0.000041,-0.000076,-0.005759,0.000000,-0.036448,0.000000,0.000000
9.280000,0.000227,0.909877,0.601237,-1.608086,0.000301,-0.000040,-0.000019,-0.003231,0.000000,-0.038526,0.000000,0.000000
9.300000,0.000227,0.909877,0.601237,-1.608158,-0.000912,-0.000209,0.000152,-0.003581,0.000000,-0.040451,0.000000,0.000000
9.320000,0.000228,0.909877,0.601237,-1.608201,0.000275,-0.000060,-0.000004,-0.004380,0.000000,-0.042216,0.000000,0.000000
9.340000,0.000227,0.909877,0.601238,-1.608204,-0.000944,-0.000123,0.000076,-0.006350,0.000000,-0.043815,0.000000,0.000000
9.360000,0.000228,0.909877,0.601238,-1.608212,0.000857,0.000132,-0.000092,-0.005705,0.000000,-0.045241,0.000000,0.000000
9.380000,0.000227,0.909876,0.601238,-1.608197,-0.001797,-0.000410,0.000344,0.011889,0.000000,-0.046489,0.000000,0.000000
9.400000,0.000226,0.909876,0.601238,-1.608203,-0.000152,-0.000008,-0.000091,-0.006526,0.000000,-0.047553,0.000000,0.000000
9.420000,0.000227,0.909876,0.601238,-1.608221,-0.000745,-0.000136,0.000060,-0.004064,0.000000,-0.048429,0.000000,0.000000
9.440000,0.000229,0.909876,0.601238,-1.608082,0.000673,0.000067,-0.000042,-0.003466,0.000000,-0.049114,0.000000,0.000000
9.460000,0.000228,0.909876,0.601238,-1.608115,-0.000877,-0.000195,0.000138,-0.003040,0.000000,-0.049606,0.000000,0.000000
9.480000,0.000228,0.909876,0.601238,-1.608152,0.000266,-0.000063,0.000006,-0.003723,0.000000,-0.049901,0.000000,0.000000
9.500000,0.000228,0.909876,0.601238,-1.608076,0.000284,-0.000048,-0.000020,-0.004427,0.000000,-0.050000,0.000000,0.000000
9.520000,0.000229,0.909876,0.601238,-1.608125,0.000735,0.000089,-0.000054,-0.005214,0.000000,-0.049901,0.000000,0.000000
9.540000,0.000226,0.909876,0.601238,-1.608176,-0.001038,-0.000441,0.000173,0.008463,0.000000,-0.049606,0.000000,0.000000
9.560000,0.000226,0.909876,0.601238,-1.608187,-0.000098,-0.000041,-0.000104,-0.008095,0.000000,-0.049114,0.000000,0.000000
9.580000,0.000228,0.909876,0.601238,-1.608205,-0.000867,-0.000101,0.000035,-0.006364,0.000000,-0.048429,0.000000,0.000000
9.600000,0.000228,0.909876,0.601238,-1.608217,-0.000792,-0.000139,0.000082,-0.004686,0.000000,-0.047553,0.000000,0.000000
9.620000,0.000230,0.909876,0.601238,-1.608208,0.001554,0.000171,-0.000010,0.011952,0.000000,-0.046489,0.000000,0.000000
9.640000,0.000229,0.909876,0.601238,-1.608210,0.000554,0.000020,-0.000060,-0.005700,0.000000,-0.045241,0.000000,0.000000
9.660000,0.000229,0.909877,0.601238,-1.608120,0.000737,0.000091,-0.000046,-0.003765,0.000000,-0.043815,0.000000,0.000000
9.680000,0.000229,0.909876,0.601238,-1.608158,-0.000888,-0.000196,0.000142,-0.003597,0.000000,-0.042216,0.000000,0.000000
9.700000,0.000227,0.909876,0.601238,-1.608188,-0.001160,-0.000440,0.000182,0.009832,0.000000,-0.040451,0.000000,0.000000
9.720000,0.000230,0.909877,0.601238,-1.608203,0.001735,0.000187,0.000019,0.011213,0.000000,-0.038526,0.000000,0.000000
9.740000,0.000230,0.909877,0.601238,-1.608213,0.000869,0.000135,-0.000093,-0.005714,0.000000,-0.036448,0.000000,0.000000
9.760000,0.000229,0.909877,0.601238,-1.608219,0.000397,-0.000036,-0.000038,-0.004586,0.000000,-0.034227,0.000000,0.000000
9.780000,0.000228,0.909877,0.601238,-1.608205,-0.000111,-0.000006,-0.000081,-0.006562,0.000000,-0.031871,0.000000,0.000000
9.800000,0.000227,0.909877,0.601238,-1.608209,-0.000029,-0.000056,-0.000083,-0.005782,0.000000,-0.029389,0.000000,0.000000
9.820000,0.000230,0.909877,0.601237,-1.608226,0.000857,0.000123,-0.000086,-0.004454,0.000000,-0.026791,0.000000,0.000000
9.840000,0.000231,0.909878,0.601237,-1.608211,0.001668,0.000194,-0.000016,0.012328,0.000000,-0.024088,0.000000,0.000000
9.860000,0.000229,0.909877,0.601237,-1.608213,0.001023,0.000098,-0.000081,-0.005746,0.000000,-0.021289,0.000000,0.000000
9.880000,0.000229,0.909878,0.601237,-1.608214,0.001045,0.000113,-0.000092,-0.005764,0.000000,-0.018406,0.000000,0.000000
9.900000,0.000230,0.909878,0.601237,-1.608089,0.000484,-0.000051,-0.000003,-0.003105,0.000000,-0.015451,0.000000,0.000000
9.920000,0.000230,0.909878,0.601237,-1.608159,-0.000856,-0.000197,0.000144,-0.003473,0.000000,-0.012434,0.000000,0.000000
9.940000,0.000230,0.909878,0.601237,-1.608201,-0.000860,-0.000198,0.000149,-0.003990,0.000000,-0.009369,0.000000,0.000000
9.960000,0.000231,0.909879,0.601237,-1.608199,0.000323,-0.000177,0.000168,0.010313,0.000000,-0.006267,0.000000,0.000000
9.980000,0.000230,0.909879,0.601237,-1.608217,-0.000848,-0.000180,0.000109,-0.005038,0.000000,-0.003140,0.000000,0.000000
10.000000,0.000232,0.909879,0.601236,-1.608210,0.001932,0.000265,-0.000069,0.011705,0.000000,-0.000000,0.000000,0.000000
10.020000,0.000229,0.909879,0.601237,-1.608078,-0.001413,-0.000280,0.000193,-0.003017,0.000000,0.003140,0.000000,0.000000
10.040000,0.000230,0.909880,0.601236,-1.608150,-0.000939,-0.000189,0.000148,-0.003561,0.000000,0.006267,0.000000,0.000000
10.060000,0.000231,0.909880,0.601236,-1.608193,-0.000923,-0.000224,0.000169,-0.003993,0.000000,0.009369,0.000000,0.000000
10.080000,0.000231,0.909880,0.601236,-1.608125,-0.000725,-0.000135,0.000116,-0.004791,0.000000,0.012434,0.000000,0.000000
10.100000,0.000232,0.909880,0.601235,-1.608179,0.001329,0.000194,-0.000121,-0.006150,0.000000,0.015451,0.000000,0.000000
10.120000,0.000230,0.909880,0.601236,-1.608183,-0.002862,-0.000720,0.000596,0.010921,0.000000,0.018406,0.000000,0.000000
10.140000,0.000232,0.909881,0.601235,-1.608216,0.001519,0.000295,-0.000185,-0.006182,0.000000,0.021289,0.000000,0.000000
10.160000,0.000229,0.909880,0.601236,-1.608206,0.000353,-0.000015,-0.000143,-0.006208,0.000000,0.024088,0.000000,0.000000
10.180000,0.000233,0.909881,0.601235,-1.608222,0.001437,0.000269,-0.000158,-0.005613,0.000000,0.026791,0.000000,0.000000
10.200000,0.000230,0.909881,0.601236,-1.608212,0.000463,-0.000131,-0.000031,-0.005604,0.000000,0.029389,0.000000,0.000000
10.220000,0.000231,0.909881,0.601235,-1.608222,-0.000894,-0.000217,0.000135,-0.004594,0.000000,0.031871,0.000000,0.000000
10.240000,0.000231,0.909881,0.601235,-1.608095,-0.000763,-0.000151,0.000107,-0.002938,0.000000,0.034227,0.000000,0.000000
10.260000,0.000232,0.909882,0.601235,-1.608167,0.000793,0.000014,-0.000038,-0.003993,0.000000,0.036448,0.000000,0.000000
10.280000,0.000232,0.909882,0.601235,-1.608210,0.000788,0.000011,-0.000045,-0.004504,0.000000,0.038526,0.000000,0.000000
10.300000,0.000232,0.909882,0.601234,-1.608141,0.000793,0.000019,-0.000056,-0.005119,0.000000,0.040451,0.000000,0.000000
10.320000,0.000231,0.909882,0.601235,-1.608183,-0.000479,-0.000312,0.000148,0.007481,0.000000,0.042216,0.000000,0.000000
10.340000,0.000234,0.909882,0.601235,-1.608196,0.002145,0.000257,-0.000031,0.010103,0.000000,0.043815,0.000000,0.000000
10.360000,0.000232,0.909882,0.601235,-1.608213,0.001679,0.000220,-0.000153,-0.006767,0.000000,0.045241,0.000000,0.000000
10.380000,0.000233,0.909882,0.601235,-1.608213,0.000290,-0.000148,0.000142,0.011435,0.000000,0.046489,0.000000,0.000000
10.400000,0.000232,0.909882,0.601235,-1.608223,-0.000638,-0.000124,0.000073,-0.005062,0.000000,0.047553,0.000000,0.000000
10.420000,0.000233,0.909882,0.601234,-1.608217,0.000375,-0.000122,0.000127,0.011240,0.000000,0.048429,0.000000,0.000000
10.440000,0.000232,0.909882,0.601234,-1.608224,-0.000753,-0.000141,0.000078,-0.004952,0.000000,0.049114,0.000000,0.000000
10.460000,0.000233,0.909882,0.601234,-1.608218,0.000296,-0.000156,0.000148,0.011730,0.000000,0.049606,0.000000,0.000000
10.480000,0.000232,0.909882,0.601234,-1.608086,-0.000870,-0.000212,0.000143,-0.002967,0.000000,0.049901,0.000000,0.000000
10.500000,0.000232,0.909883,0.601234,-1.608153,-0.000790,-0.000171,0.000131,-0.003325,0.000000,0.050000,0.000000,0.000000
10.520000,0.000232,0.909883,0.601234,-1.608193,-0.000789,-0.000168,0.000133,-0.003817,0.000000,0.049901,0.000000,0.000000
10.540000,0.000232,0.909882,0.601235,-1.608201,-0.000082,0.000010,-0.000105,-0.007212,0.000000,0.049606,0.000000,0.000000
10.560000,0.000234,0.909883,0.601234,-1.608211,0.000251,-0.000167,0.000157,0.011111,0.000000,0.049114,0.000000,0.000000
10.580000,0.000232,0.909882,0.601235,-1.608210,0.000225,0.000017,-0.000147,-0.006387,0.000000,0.048429,0.000000,0.000000
10.600000,0.000234,0.909882,0.601235,-1.608217,0.000364,-0.000129,0.000131,0.011108,0.000000,0.047553,0.000000,0.000000
10.620000,0.000232,0.909882,0.601235,-1.608213,0.000445,0.000051,-0.000105,-0.006734,0.000000,0.046489,0.000000,0.000000
10.640000,0.000233,0.909882,0.601235,-1.608223,-0.000640,-0.000126,0.000072,-0.004738,0.000000,0.045241,0.000000,0.000000
10.660000,0.000235,0.909882,0.601235,-1.608073,0.001670,-0.000196,0.000122,0.159982,0.000000,0.043815,0.000000,0.000000
10.680000,0.000232,0.909882,0.601235,-1.608107,-0.001357,-0.000264,0.000189,-0.002677,0.000000,0.042216,0.000000,0.000000
10.700000,0.000232,0.909882,0.601235,-1.608179,-0.001331,-0.000253,0.000186,-0.003521,0.000000,0.040451,0.000000,0.000000
10.720000,0.000236,0.909883,0.601235,-1.608195,0.001936,0.000504,-0.000330,-0.008557,0.000000,0.038526,0.000000,0.000000
10.740000,0.000232,0.909881,0.601235,-1.608207,0.000398,0.000066,-0.000169,-0.006932,0.000000,0.036448,0.000000,0.000000
10.760000,0.000234,0.909882,0.601235,-1.608215,-0.001214,-0.000201,0.000138,-0.005703,0.000000,0.034227,0.000000,0.000000
10.780000,0.000232,0.909881,0.601236,-1.608213,0.000404,0.000029,-0.000141,-0.006288,0.000000,0.031871,0.000000,0.000000
10.800000,0.000234,0.909881,0.601235,-1.608218,-0.001192,-0.000192,0.000128,-0.005372,0.000000,0.029389,0.000000,0.000000
10.820000,0.000234,0.909881,0.601236,-1.608075,-0.000635,0.000341,-0.000126,-0.004767,0.000000,0.026791,0.000000,0.000000
10.840000,0.000233,0.909881,0.601236,-1.608109,-0.001432,-0.000281,0.000203,-0.002743,0.000000,0.024088,0.000000,0.000000
10.860000,0.000234,0.909881,0.601235,-1.608184,-0.000793,-0.000153,0.000117,-0.003862,0.000000,0.021289,0.000000,0.000000
10.880000,0.000235,0.909881,0.601236,-1.608111,-0.000742,-0.000167,0.000127,-0.004444,0.000000,0.018406,0.000000,0.000000
10.900000,0.000236,0.909881,0.601235,-1.608163,0.001376,0.000204,-0.000125,-0.005848,0.000000,0.015451,0.000000,0.000000
10.920000,0.000235,0.909880,0.601236,-1.608114,-0.000938,-0.000176,0.000149,-0.005650,0.000000,0.012434,0.000000,0.000000
10.940000,0.000235,0.909880,0.601236,-1.608165,0.000066,-0.000123,0.000123,0.005471,0.000000,0.009369,0.000000,0.000000
10.960000,0.000238,0.909880,0.601236,-1.608185,0.002664,0.000500,-0.000135,0.009804,0.000000,0.006267,0.000000,0.000000
10.980000,0.000234,0.909880,0.601237,-1.608205,0.001487,0.000159,-0.000131,-0.006974,0.000000,0.003140,0.000000,0.000000
11.000000,0.000234,0.909879,0.601237,-1.608201,-0.000905,-0.000297,0.000100,0.009397,0.000000,0.000000,0.000000,0.000000
11.020000,0.000236,0.909879,0.601237,-1.608210,0.000291,-0.000130,0.000138,0.011059,0.000000,-0.003140,0.000000,0.000000
11.040000,0.000233,0.909879,0.601237,-1.608200,-0.002114,-0.000419,0.000359,0.012041,0.000000,-0.006267,0.000000,0.000000
11.060000,0.000236,0.909879,0.601237,-1.608221,0.001319,0.000241,-0.000151,-0.005353,0.000000,-0.009369,0.000000,0.000000
11.080000,0.000237,0.909879,0.601237,-1.608083,0.000976,0.000111,-0.000059,-0.003653,0.000000,-0.012434,0.000000,0.000000
11.100000,0.000236,0.909879,0.601237,-1.608116,0.001032,0.000149,-0.000076,-0.003778,0.000000,-0.015451,0.000000,0.000000
11.120000,0.000236,0.909879,0.601237,-1.608153,0.001028,0.000143,-0.000073,-0.004200,0.000000,-0.018406,0.000000,0.000000
11.140000,0.000236,0.909878,0.601237,-1.608076,-0.000720,-0.000127,0.000100,-0.004313,0.000000,-0.021289,0.000000,0.000000
11.160000,0.000236,0.909878,0.601237,-1.608123,-0.000857,-0.000198,0.000152,-0.004551,0.000000,-0.024088,0.000000,0.000000
11.180000,0.000235,0.909878,0.601238,-1.608186,-0.001104,-0.000202,0.000138,-0.007437,0.000000,-0.026791,0.000000,0.000000
11.200000,0.000236,0.909877,0.601238,-1.608203,-0.001021,-0.000137,0.000088,-0.006667,0.000000,-0.029389,0.000000,0.000000
11.220000,0.000237,0.909878,0.601238,-1.608204,0.001782,0.000214,0.000004,0.011180,0.000000,-0.031871,0.000000,0.000000
11.240000,0.000234,0.909877,0.601239,-1.608200,-0.002481,-0.000563,0.000449,0.012386,0.000000,-0.034227,0.000000,0.000000
11.260000,0.000236,0.909877,0.601238,-1.608221,0.000421,-0.000040,-0.000031,-0.004589,0.000000,-0.036448,0.000000,0.000000
11.280000,0.000236,0.909877,0.601238,-1.608083,-0.000844,-0.000184,0.000129,-0.002996,0.000000,-0.038526,0.000000,0.000000
11.300000,0.000236,0.909877,0.601238,-1.608117,0.000275,-0.000056,-0.000000,-0.003358,0.000000,-0.040451,0.000000,0.000000
11.320000,0.000236,0.909877,0.601238,-1.608197,-0.000908,-0.000203,0.000149,-0.004054,0.000000,-0.042216,0.000000,0.000000
11.340000,0.000237,0.909877,0.601239,-1.608198,0.000398,-0.000117,0.000140,0.010491,0.000000,-0.043815,0.000000,0.000000
11.360000,0.000236,0.909876,0.601239,-1.608214,-0.000740,-0.000126,0.000072,-0.005164,0.000000,-0.045241,0.000000,0.000000
11.380000,0.000236,0.909876,0.601239,-1.608195,-0.001782,-0.000394,0.000324,0.011673,0.000000,-0.046489,0.000000,0.000000
11.400000,0.000236,0.909876,0.601239,-1.608215,-0.000843,-0.000167,0.000099,-0.004769,0.000000,-0.047553,0.000000,0.000000
11.420000,0.000236,0.909876,0.601239,-1.608219,-0.000912,-0.000203,0.000128,-0.004163,0.000000,-0.048429,0.000000,0.000000
11.440000,0.000237,0.909876,0.601239,-1.608069,0.000445,0.000484,-0.000251,-0.005036,0.000000,-0.049114,0.000000,0.000000
11.460000,0.000237,0.909876,0.601239,-1.608137,0.000264,-0.000064,0.000007,-0.003542,0.000000,-0.049606,0.000000,0.000000
11.480000,0.000238,0.909876,0.601239,-1.608178,0.000734,0.000088,-0.000046,-0.004404,0.000000,-0.049901,0.000000,0.000000
11.500000,0.000237,0.909876,0.601239,-1.608058,0.000398,-0.000209,0.000090,-0.004153,0.000000,-0.050000,0.000000,0.000000
11.520000,0.000237,0.909876,0.601239,-1.608156,-0.000879,-0.000186,0.000143,-0.004998,0.000000,-0.049901,0.000000,0.000000
11.540000,0.000236,0.909876,0.601239,-1.608176,-0.000230,-0.000143,-0.000033,-0.008619,0.000000,-0.049606,0.000000,0.000000
11.560000,0.000236,0.909876,0.601239,-1.608198,0.000969,0.000038,-0.000066,-0.006892,0.000000,-0.049114,0.000000,0.000000
11.580000,0.000236,0.909876,0.601240,-1.608193,-0.002314,-0.000463,0.000371,0.011647,0.000000,-0.048429,0.000000,0.000000
11.600000,0.000238,0.909876,0.601239,-1.608205,0.000269,-0.000188,0.000173,0.011045,0.000000,-0.047553,0.000000,0.000000
11.620000,0.000237,0.909876,0.601239,-1.608198,-0.001800,-0.000402,0.000322,0.012053,0.000000,-0.046489,0.000000,0.000000
11.640000,0.000237,0.909876,0.601239,-1.608216,-0.000831,-0.000163,0.000095,-0.004668,0.000000,-0.045241,0.000000,0.000000
11.660000,0.000237,0.909876,0.601239,-1.608124,-0.000897,-0.000198,0.000135,-0.003137,0.000000,-0.043815,0.000000,0.000000
11.680000,0.000238,0.909876,0.601239,-1.608162,0.000270,-0.000063,0.000005,-0.003853,0.000000,-0.042216,0.000000,0.000000
11.700000,0.000238,0.909877,0.601238,-1.608088,0.000268,-0.000056,-0.000011,-0.004504,0.000000,-0.040451,0.000000,0.000000
11.720000,0.000237,0.909877,0.601238,-1.608137,-0.000851,-0.000141,0.000114,-0.004874,0.000000,-0.038526,0.000000,0.000000
11.740000,0.000240,0.909877,0.601238,-1.608178,0.002506,0.000467,-0.000120,0.009496,0.000000,-0.036448,0.000000,0.000000
11.760000,0.000238,0.909877,0.601239,-1.608202,0.001023,0.000150,-0.000116,-0.006917,0.000000,-0.034227,0.000000,0.000000
11.780000,0.000238,0.909877,0.601239,-1.608207,0.000829,0.000032,-0.000048,-0.006437,0.000000,-0.031871,0.000000,0.000000
11.800000,0.000237,0.909877,0.601239,-1.608196,-0.002311,-0.000465,0.000395,0.012062,0.000000,-0.029389,0.000000,0.000000
11.820000,0.000238,0.909877,0.601238,-1.608210,0.000831,0.000045,-0.000051,-0.005991,0.000000,-0.026791,0.000000,0.000000
11.840000,0.000240,0.909878,0.601238,-1.608211,0.001660,0.000192,-0.000010,0.012242,0.000000,-0.024088,0.000000,0.000000
11.860000,0.000239,0.909878,0.601238,-1.608215,0.000307,-0.000203,0.000185,0.012085,0.000000,-0.021289,0.000000,0.000000
11.880000,0.000238,0.909878,0.601238,-1.608217,-0.000777,-0.000149,0.000086,-0.004695,0.000000,-0.018406,0.000000,0.000000
11.900000,0.000239,0.909878,0.601238,-1.608220,0.001155,0.000211,-0.000121,-0.005404,0.000000,-0.015451,0.000000,0.000000
11.920000,0.000238,0.909878,0.601238,-1.608202,-0.001880,-0.000437,0.000362,0.012095,0.000000,-0.012434,0.000000,0.000000
11.940000,0.000237,0.909878,0.601238,-1.608204,-0.002329,-0.000469,0.000393,0.012747,0.000000,-0.009369,0.000000,0.000000
11.960000,0.000239,0.909878,0.601238,-1.608223,0.000443,-0.000022,-0.000042,-0.004410,0.000000,-0.006267,0.000000,0.000000
11.980000,0.000239,0.909879,0.601237,-1.608225,0.000459,-0.000018,-0.000045,-0.004424,0.000000,-0.003140,0.000000,0.000000
12.000000,0.000239,0.909879,0.601238,-1.608209,-0.000069,0.000006,-0.000090,-0.006424,0.000000,-0.000000,0.000000,0.000000
12.020000,0.000239,0.909879,0.601237,-1.608097,-0.000871,-0.000173,0.000122,-0.002839,0.000000,0.003140,0.000000,0.000000
12.040000,0.000239,0.909879,0.601237,-1.608130,0.000590,-0.000093,0.000009,-0.003279,0.000000,0.006267,0.000000,0.000000
12.060000,0.000238,0.909879,0.601237,-1.608196,-0.001982,-0.000471,0.000438,0.010882,0.000000,0.009369,0.000000,0.000000
12.080000,0.000238,0.909879,0.601237,-1.608196,-0.000219,-0.000048,-0.000117,-0.007231,0.000000,0.012434,0.000000,0.000000
