t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
41.030000,-0.053598,-0.516933,0.267607,1.555495,-0.731746,-0.476151,0.467683,0.023368,-0.147786,-0.594084,0.394084,1.500000,-0.771369,-0.491069,0.491069,0.000000,-0.072596,-0.187032,-0.266234,-0.025906
41.040000,-0.060912,-0.521690,0.272283,1.555730,-0.731148,-0.476023,0.468160,0.022665,-0.155492,-0.598989,0.398989,1.500000,-0.769852,-0.490103,0.490103,0.000000,-0.072534,-0.184766,-0.266190,-0.025976
41.050000,-0.068220,-0.526446,0.276964,1.555958,-0.730488,-0.475846,0.468585,0.021962,-0.163183,-0.603885,0.403885,1.500000,-0.768259,-0.489089,0.489089,0.000000,-0.072467,-0.182501,-0.266152,-0.026047
41.060000,-0.075521,-0.531200,0.281648,1.556179,-0.729766,-0.475620,0.468960,0.021258,-0.170857,-0.608771,0.408771,1.500000,-0.766589,-0.488025,0.488025,0.000000,-0.072393,-0.180238,-0.266121,-0.026118
41.070000,-0.082814,-0.535951,0.286336,1.556393,-0.728981,-0.475346,0.469283,0.020553,-0.178514,-0.613646,0.413646,1.500000,-0.764842,-0.486913,0.486913,0.000000,-0.072313,-0.177976,-0.266095,-0.026189
41.080000,-0.090099,-0.540699,0.291028,1.556600,-0.728133,-0.475022,0.469555,0.019848,-0.186154,-0.618509,0.418509,1.500000,-0.763018,-0.485753,0.485753,0.000000,-0.072226,-0.175716,-0.266075,-0.026260
41.090000,-0.097375,-0.545443,0.295721,1.556800,-0.727223,-0.474650,0.469776,0.019143,-0.193774,-0.623361,0.423361,1.500000,-0.761119,-0.484543,0.484543,0.000000,-0.072134,-0.173458,-0.266062,-0.026331
41.100000,-0.104642,-0.550184,0.300417,1.556993,-0.726251,-0.474229,0.469945,0.018438,-0.201376,-0.628200,0.428200,1.500000,-0.759143,-0.483285,0.483285,0.000000,-0.072036,-0.171203,-0.266054,-0.026403
41.110000,-0.111898,-0.554920,0.305114,1.557179,-0.725216,-0.473760,0.470063,0.017732,-0.208957,-0.633026,0.433026,1.500000,-0.757091,-0.481979,0.481979,0.000000,-0.071931,-0.168950,-0.266053,-0.026474
41.120000,-0.119144,-0.559651,0.309811,1.557358,-0.724118,-0.473241,0.470129,0.017027,-0.216517,-0.637839,0.437839,1.500000,-0.754964,-0.480625,0.480625,0.000000,-0.071820,-0.166700,-0.266057,-0.026546
41.130000,-0.126378,-0.564377,0.314510,1.557530,-0.722959,-0.472674,0.470143,0.016322,-0.224056,-0.642639,0.442639,1.500000,-0.752761,-0.479223,0.479223,0.000000,-0.071703,-0.164453,-0.266068,-0.026618
41.140000,-0.133601,-0.569096,0.319208,1.557695,-0.721736,-0.472059,0.470105,0.015618,-0.231572,-0.647424,0.447424,1.500000,-0.750483,-0.477772,0.477772,0.000000,-0.071580,-0.162210,-0.266085,-0.026689
41.150000,-0.140811,-0.573809,0.323905,1.557852,-0.720452,-0.471395,0.470016,0.014914,-0.239065,-0.652194,0.452194,1.500000,-0.748130,-0.476274,0.476274,0.000000,-0.071451,-0.159971,-0.266108,-0.026761
41.160000,-0.148007,-0.578516,0.328601,1.558003,-0.719105,-0.470682,0.469875,0.014211,-0.246535,-0.656949,0.456949,1.500000,-0.745702,-0.474728,0.474728,0.000000,-0.071315,-0.157735,-0.266137,-0.026833
41.170000,-0.155190,-0.583215,0.333295,1.558147,-0.717695,-0.469921,0.469681,0.013509,-0.253979,-0.661688,0.461688,1.500000,-0.743199,-0.473135,0.473135,0.000000,-0.071173,-0.155504,-0.266172,-0.026905
41.180000,-0.162358,-0.587906,0.337988,1.558283,-0.716223,-0.469111,0.469436,0.012807,-0.261398,-0.666411,0.466411,1.500000,-0.740622,-0.471495,0.471495,0.000000,-0.071025,-0.153277,-0.266214,-0.026977
41.190000,-0.169512,-0.592588,0.342677,1.558413,-0.714689,-0.468253,0.469139,0.012107,-0.268791,-0.671118,0.471118,1.500000,-0.737971,-0.469807,0.469807,0.000000,-0.070870,-0.151055,-0.266261,-0.027049
41.200000,-0.176649,-0.597262,0.347363,1.558536,-0.713092,-0.467347,0.468790,0.011408,-0.276158,-0.675807,0.475807,1.500000,-0.735246,-0.468072,0.468072,0.000000,-0.070709,-0.148838,-0.266314,-0.027121
41.210000,-0.183770,-0.601927,0.352046,1.558651,-0.711433,-0.466393,0.468388,0.010710,-0.283496,-0.680479,0.480479,1.500000,-0.732448,-0.466291,0.466291,0.000000,-0.070542,-0.146626,-0.266374,-0.027193
41.220000,-0.190875,-0.606581,0.356724,1.558760,-0.709711,-0.465391,0.467935,0.010014,-0.290806,-0.685133,0.485133,1.500000,-0.729577,-0.464463,0.464463,0.000000,-0.070368,-0.144419,-0.266439,-0.027265
41.230000,-0.197961,-0.611226,0.361397,1.558862,-0.707927,-0.464340,0.467430,0.009320,-0.298087,-0.689768,0.489768,1.500000,-0.726632,-0.462588,0.462588,0.000000,-0.070188,-0.142219,-0.266511,-0.027337
41.240000,-0.205030,-0.615859,0.366065,1.558957,-0.706081,-0.463242,0.466873,0.008627,-0.305339,-0.694385,0.494385,1.500000,-0.723615,-0.460668,0.460668,0.000000,-0.070002,-0.140024,-0.266589,-0.027408
41.250000,-0.212079,-0.620482,0.370728,1.559045,-0.704172,-0.462096,0.466264,0.007937,-0.312560,-0.698982,0.498982,1.500000,-0.720525,-0.458701,0.458701,0.000000,-0.069809,-0.137835,-0.266672,-0.027480
41.260000,-0.219110,-0.625092,0.375383,1.559126,-0.702201,-0.460902,0.465603,0.007248,-0.319749,-0.703559,0.503559,1.500000,-0.717364,-0.456688,0.456688,0.000000,-0.069609,-0.135653,-0.266762,-0.027552
41.270000,-0.226120,-0.629691,0.380032,1.559200,-0.700167,-0.459661,0.464890,0.006561,-0.326907,-0.708115,0.508115,1.500000,-0.714131,-0.454630,0.454630,0.000000,-0.069404,-0.133478,-0.266858,-0.027623
41.280000,-0.233109,-0.634277,0.384674,1.559268,-0.698071,-0.458372,0.464125,0.005877,-0.334031,-0.712651,0.512651,1.500000,-0.710826,-0.452526,0.452526,0.000000,-0.069192,-0.131309,-0.266959,-0.027694
41.290000,-0.240077,-0.638849,0.389307,1.559328,-0.695912,-0.457037,0.463309,0.005195,-0.341123,-0.717166,0.517166,1.500000,-0.707450,-0.450377,0.450377,0.000000,-0.068973,-0.129147,-0.267067,-0.027766
41.300000,-0.247023,-0.643408,0.393932,1.559382,-0.693691,-0.455653,0.462441,0.004516,-0.348180,-0.721658,0.521658,1.500000,-0.704003,-0.448183,0.448183,0.000000,-0.068748,-0.126993,-0.267180,-0.027837
41.310000,-0.253946,-0.647953,0.398549,1.559429,-0.691407,-0.454223,0.461522,0.003839,-0.355203,-0.726129,0.526129,1.500000,-0.700487,-0.445944,0.445944,0.000000,-0.068516,-0.124846,-0.267300,-0.027907
41.320000,-0.260847,-0.652483,0.403155,1.559469,-0.689061,-0.452746,0.460550,0.003165,-0.362190,-0.730577,0.530577,1.500000,-0.696900,-0.443660,0.443660,0.000000,-0.068278,-0.122707,-0.267425,-0.027978
41.330000,-0.267723,-0.656999,0.407752,1.559502,-0.686652,-0.451223,0.459528,0.002493,-0.369140,-0.735002,0.535002,1.500000,-0.693243,-0.441332,0.441332,0.000000,-0.068033,-0.120576,-0.267556,-0.028048
41.340000,-0.274575,-0.661499,0.412338,1.559529,-0.684181,-0.449652,0.458454,0.001825,-0.376054,-0.739404,0.539404,1.500000,-0.689517,-0.438960,0.438960,0.000000,-0.067782,-0.118453,-0.267693,-0.028119
41.350000,-0.281402,-0.665982,0.416913,1.559549,-0.681648,-0.448036,0.457329,0.001160,-0.382931,-0.743781,0.543781,1.500000,-0.685722,-0.436544,0.436544,0.000000,-0.067524,-0.116339,-0.267836,-0.028189
41.360000,-0.288203,-0.670450,0.421477,1.559563,-0.679052,-0.446373,0.456153,0.000498,-0.389768,-0.748134,0.548134,1.500000,-0.681858,-0.434085,0.434085,0.000000,-0.067260,-0.114232,-0.267985,-0.028258
41.370000,-0.294978,-0.674900,0.426028,1.559570,-0.676393,-0.444664,0.454926,-0.000161,-0.396567,-0.752463,0.552463,1.500000,-0.677927,-0.431582,0.431582,0.000000,-0.066989,-0.112135,-0.268139,-0.028328
41.380000,-0.301726,-0.679334,0.430567,1.559570,-0.673672,-0.442909,0.453648,-0.000817,-0.403327,-0.756766,0.556766,1.500000,-0.673927,-0.429035,0.429035,0.000000,-0.066712,-0.110047,-0.268299,-0.028397
41.390000,-0.308446,-0.683749,0.435093,1.559564,-0.670889,-0.441108,0.452319,-0.001469,-0.410046,-0.761043,0.561043,1.500000,-0.669860,-0.426446,0.426446,0.000000,-0.066428,-0.107967,-0.268465,-0.028466
41.400000,-0.315138,-0.688146,0.439606,1.559551,-0.668044,-0.439262,0.450940,-0.002117,-0.416724,-0.765295,0.565295,1.500000,-0.665726,-0.423815,0.423815,0.000000,-0.066138,-0.105897,-0.268637,-0.028535
41.410000,-0.321801,-0.692525,0.444104,1.559532,-0.665136,-0.437370,0.449511,-0.002762,-0.423360,-0.769519,0.569519,1.500000,-0.661526,-0.421140,0.421140,0.000000,-0.065841,-0.103837,-0.268814,-0.028603
41.420000,-0.328435,-0.696884,0.448588,1.559506,-0.662166,-0.435434,0.448031,-0.003403,-0.429954,-0.773717,0.573717,1.500000,-0.657259,-0.418424,0.418424,0.000000,-0.065537,-0.101786,-0.268997,-0.028671
41.430000,-0.335039,-0.701224,0.453057,1.559474,-0.659133,-0.433452,0.446501,-0.004040,-0.436505,-0.777888,0.577888,1.500000,-0.652927,-0.415666,0.415666,0.000000,-0.065227,-0.099745,-0.269186,-0.028739
41.440000,-0.341612,-0.705543,0.457510,1.559436,-0.656038,-0.431426,0.444921,-0.004673,-0.443012,-0.782030,0.582030,1.500000,-0.648529,-0.412867,0.412867,0.000000,-0.064910,-0.097714,-0.269380,-0.028807
41.450000,-0.348153,-0.709842,0.461947,1.559391,-0.652881,-0.429355,0.443292,-0.005302,-0.449475,-0.786145,0.586145,1.500000,-0.644067,-0.410026,0.410026,0.000000,-0.064587,-0.095693,-0.269580,-0.028874
41.460000,-0.354663,-0.714120,0.466368,1.559340,-0.649663,-0.427240,0.441613,-0.005928,-0.455894,-0.790231,0.590231,1.500000,-0.639540,-0.407144,0.407144,0.000000,-0.064257,-0.093682,-0.269785,-0.028941
41.470000,-0.361140,-0.718377,0.470771,1.559283,-0.646382,-0.425081,0.439885,-0.006548,-0.462266,-0.794288,0.594288,1.500000,-0.634949,-0.404221,0.404221,0.000000,-0.063921,-0.091682,-0.269996,-0.029007
41.480000,-0.367584,-0.722612,0.475157,1.559220,-0.643039,-0.422879,0.438107,-0.007165,-0.468592,-0.798315,0.598315,1.500000,-0.630295,-0.401258,0.401258,0.000000,-0.063578,-0.089693,-0.270212,-0.029073
41.490000,-0.373994,-0.726825,0.479525,1.559150,-0.639634,-0.420632,0.436281,-0.007777,-0.474872,-0.802313,0.602313,1.500000,-0.625577,-0.398255,0.398255,0.000000,-0.063228,-0.087714,-0.270434,-0.029139
41.500000,-0.380370,-0.731015,0.483874,1.559074,-0.636167,-0.418342,0.434406,-0.008385,-0.481104,-0.806280,0.606280,1.500000,-0.620798,-0.395212,0.395212,0.000000,-0.062872,-0.085746,-0.270661,-0.029204
41.510000,-0.386711,-0.735182,0.488205,1.558993,-0.632639,-0.416009,0.432483,-0.008989,-0.487287,-0.810217,0.610217,1.500000,-0.615956,-0.392129,0.392129,0.000000,-0.062509,-0.083790,-0.270893,-0.029269
41.520000,-0.393016,-0.739325,0.492516,1.558905,-0.629049,-0.413634,0.430512,-0.009588,-0.493423,-0.814123,0.614123,1.500000,-0.611052,-0.389008,0.389008,0.000000,-0.062140,-0.081844,-0.271131,-0.029334
41.530000,-0.399285,-0.743444,0.496807,1.558811,-0.625398,-0.411215,0.428492,-0.010182,-0.499508,-0.817997,0.617997,1.500000,-0.606087,-0.385847,0.385847,0.000000,-0.061765,-0.079911,-0.271374,-0.029398
41.540000,-0.405516,-0.747539,0.501077,1.558712,-0.621685,-0.408754,0.426425,-0.010772,-0.505544,-0.821839,0.621839,1.500000,-0.601062,-0.382648,0.382648,0.000000,-0.061382,-0.077988,-0.271622,-0.029461
41.550000,-0.411711,-0.751609,0.505327,1.558606,-0.617911,-0.406252,0.424310,-0.011356,-0.511529,-0.825650,0.625650,1.500000,-0.595977,-0.379410,0.379410,0.000000,-0.060994,-0.076077,-0.271875,-0.029525
41.560000,-0.417867,-0.755654,0.509555,1.558495,-0.614076,-0.403707,0.422149,-0.011936,-0.517463,-0.829427,0.629427,1.500000,-0.590832,-0.376135,0.376135,0.000000,-0.060599,-0.074178,-0.272134,-0.029587
41.570000,-0.423985,-0.759673,0.513761,1.558377,-0.610180,-0.401121,0.419940,-0.012511,-0.523346,-0.833172,0.633172,1.500000,-0.585627,-0.372822,0.372822,0.000000,-0.060197,-0.072291,-0.272397,-0.029650
41.580000,-0.430063,-0.763666,0.517945,1.558255,-0.606223,-0.398493,0.417685,-0.013082,-0.529176,-0.836884,0.636884,1.500000,-0.580365,-0.369472,0.369472,0.000000,-0.059789,-0.070416,-0.272666,-0.029712
41.590000,-0.436101,-0.767633,0.522106,1.558126,-0.602206,-0.395825,0.415383,-0.013647,-0.534953,-0.840562,0.640562,1.500000,-0.575044,-0.366084,0.366084,0.000000,-0.059375,-0.068553,-0.272940,-0.029773
41.600000,-0.442099,-0.771572,0.526244,1.557992,-0.598128,-0.393116,0.413036,-0.014207,-0.540676,-0.844205,0.644205,1.500000,-0.569666,-0.362661,0.362661,0.000000,-0.058954,-0.066702,-0.273218,-0.029834
41.610000,-0.448056,-0.775485,0.530358,1.557852,-0.593991,-0.390366,0.410642,-0.014762,-0.546346,-0.847815,0.647815,1.500000,-0.564231,-0.359200,0.359200,0.000000,-0.058527,-0.064864,-0.273502,-0.029895
41.620000,-0.453970,-0.779369,0.534448,1.557707,-0.589793,-0.387577,0.408203,-0.015312,-0.551961,-0.851389,0.651389,1.500000,-0.558739,-0.355704,0.355704,0.000000,-0.058094,-0.063038,-0.273790,-0.029955
41.630000,-0.459843,-0.783226,0.538514,1.557556,-0.585535,-0.384747,0.405719,-0.015857,-0.557521,-0.854929,0.654929,1.500000,-0.553192,-0.352173,0.352173,0.000000,-0.057654,-0.061225,-0.274083,-0.030015
41.640000,-0.465672,-0.787054,0.542554,1.557400,-0.581217,-0.381878,0.403190,-0.016397,-0.563025,-0.858433,0.658433,1.500000,-0.547589,-0.348606,0.348606,0.000000,-0.057208,-0.059424,-0.274382,-0.030074
41.650000,-0.471459,-0.790853,0.546569,1.557238,-0.576841,-0.378970,0.400617,-0.016931,-0.568472,-0.861901,0.661901,1.500000,-0.541931,-0.345004,0.345004,0.000000,-0.056755,-0.057636,-0.274684,-0.030132
41.660000,-0.477200,-0.794623,0.550557,1.557071,-0.572405,-0.376023,0.398000,-0.017460,-0.573863,-0.865333,0.665333,1.500000,-0.536220,-0.341368,0.341368,0.000000,-0.056297,-0.055861,-0.274992,-0.030191
41.670000,-0.482898,-0.798363,0.554520,1.556899,-0.567910,-0.373037,0.395338,-0.017984,-0.579196,-0.868728,0.668728,1.500000,-0.530454,-0.337698,0.337698,0.000000,-0.055832,-0.054099,-0.275304,-0.030248
41.680000,-0.488550,-0.802073,0.558455,1.556721,-0.563357,-0.370013,0.392633,-0.018502,-0.584472,-0.872086,0.672086,1.500000,-0.524636,-0.333994,0.333994,0.000000,-0.055361,-0.052350,-0.275621,-0.030305
41.690000,-0.494156,-0.805753,0.562364,1.556539,-0.558745,-0.366952,0.389885,-0.019015,-0.589689,-0.875408,0.675408,1.500000,-0.518765,-0.330256,0.330256,0.000000,-0.054884,-0.050615,-0.275942,-0.030362
41.700000,-0.499715,-0.809402,0.566244,1.556351,-0.554076,-0.363852,0.387094,-0.019523,-0.594847,-0.878691,0.678691,1.500000,-0.512842,-0.326486,0.326486,0.000000,-0.054401,-0.048892,-0.276268,-0.030418
41.710000,-0.505228,-0.813020,0.570097,1.556158,-0.549348,-0.360715,0.384261,-0.020025,-0.599946,-0.881937,0.681937,1.500000,-0.506868,-0.322682,0.322682,0.000000,-0.053912,-0.047183,-0.276598,-0.030474
41.720000,-0.510692,-0.816606,0.573921,1.555960,-0.544564,-0.357542,0.381385,-0.020522,-0.604984,-0.885145,0.685145,1.500000,-0.500844,-0.318847,0.318847,0.000000,-0.053417,-0.045487,-0.276933,-0.030529
41.730000,-0.516109,-0.820160,0.577715,1.555758,-0.539722,-0.354332,0.378468,-0.021013,-0.609962,-0.888314,0.688314,1.500000,-0.494769,-0.314980,0.314980,0.000000,-0.052916,-0.043805,-0.277272,-0.030584
41.740000,-0.521477,-0.823682,0.581481,1.555550,-0.534823,-0.351085,0.375510,-0.021499,-0.614879,-0.891444,0.691444,1.500000,-0.488645,-0.311081,0.311081,0.000000,-0.052409,-0.042136,-0.277616,-0.030638
41.750000,-0.526796,-0.827171,0.585217,1.555337,-0.529868,-0.347803,0.372510,-0.021979,-0.619735,-0.894536,0.694536,1.500000,-0.482472,-0.307151,0.307151,0.000000,-0.051896,-0.040481,-0.277963,-0.030691
41.760000,-0.532064,-0.830628,0.588922,1.555120,-0.524857,-0.344485,0.369470,-0.022454,-0.624529,-0.897587,0.697587,1.500000,-0.476250,-0.303190,0.303190,0.000000,-0.051377,-0.038840,-0.278315,-0.030745
41.770000,-0.537282,-0.834050,0.592597,1.554898,-0.519790,-0.341131,0.366390,-0.022923,-0.629260,-0.900599,0.700599,1.500000,-0.469981,-0.299199,0.299199,0.000000,-0.050852,-0.037212,-0.278671,-0.030797
41.780000,-0.542450,-0.837440,0.596241,1.554671,-0.514668,-0.337743,0.363270,-0.023386,-0.633928,-0.903571,0.703571,1.500000,-0.463665,-0.295178,0.295178,0.000000,-0.050322,-0.035598,-0.279031,-0.030849
41.790000,-0.547565,-0.840795,0.599853,1.554440,-0.509492,-0.334321,0.360110,-0.023844,-0.638533,-0.906503,0.706503,1.500000,-0.457303,-0.291128,0.291128,0.000000,-0.049786,-0.033999,-0.279395,-0.030901
41.800000,-0.552629,-0.844116,0.603434,1.554204,-0.504260,-0.330864,0.356911,-0.024297,-0.643074,-0.909394,0.709394,1.500000,-0.450895,-0.287048,0.287048,0.000000,-0.049244,-0.032413,-0.279763,-0.030952
41.810000,-0.557640,-0.847402,0.606983,1.553964,-0.498975,-0.327373,0.353674,-0.024744,-0.647551,-0.912244,0.712244,1.500000,-0.444442,-0.282940,0.282940,0.000000,-0.048697,-0.030841,-0.280135,-0.031002
41.820000,-0.562598,-0.850652,0.610499,1.553719,-0.493636,-0.323850,0.350399,-0.025185,-0.651963,-0.915052,0.715052,1.500000,-0.437944,-0.278804,0.278804,0.000000,-0.048144,-0.029283,-0.280511,-0.031052
41.830000,-0.567502,-0.853868,0.613982,1.553469,-0.488243,-0.320293,0.347085,-0.025621,-0.656310,-0.917820,0.717820,1.500000,-0.431402,-0.274639,0.274639,0.000000,-0.047586,-0.027739,-0.280891,-0.031101
41.840000,-0.572351,-0.857048,0.617431,1.553216,-0.482798,-0.316703,0.343735,-0.026051,-0.660591,-0.920545,0.720545,1.500000,-0.424818,-0.270447,0.270447,0.000000,-0.047022,-0.026209,-0.281275,-0.031150
41.850000,-0.577146,-0.860192,0.620847,1.552958,-0.477301,-0.313081,0.340347,-0.026476,-0.664806,-0.923228,0.723228,1.500000,-0.418191,-0.266229,0.266229,0.000000,-0.046453,-0.024694,-0.281662,-0.031198
41.860000,-0.581886,-0.863299,0.624229,1.552696,-0.471752,-0.309427,0.336923,-0.026895,-0.668954,-0.925870,0.725870,1.500000,-0.411522,-0.261983,0.261983,0.000000,-0.045879,-0.023193,-0.282053,-0.031246
41.870000,-0.586570,-0.866370,0.627576,1.552429,-0.466152,-0.305742,0.333463,-0.027309,-0.673036,-0.928468,0.728468,1.500000,-0.404812,-0.257711,0.257711,0.000000,-0.045299,-0.021706,-0.282448,-0.031293
41.880000,-0.591198,-0.869403,0.630889,1.552159,-0.460501,-0.302026,0.329967,-0.027717,-0.677050,-0.931024,0.731024,1.500000,-0.398062,-0.253414,0.253414,0.000000,-0.044714,-0.020234,-0.282846,-0.031340
41.890000,-0.595769,-0.872400,0.634167,1.551884,-0.454799,-0.298279,0.326435,-0.028119,-0.680997,-0.933536,0.733536,1.500000,-0.391271,-0.249091,0.249091,0.000000,-0.044124,-0.018776,-0.283247,-0.031386
41.900000,-0.600282,-0.875358,0.637409,1.551606,-0.449048,-0.294501,0.322869,-0.028516,-0.684876,-0.936005,0.736005,1.500000,-0.384442,-0.244743,0.244743,0.000000,-0.043529,-0.017332,-0.283653,-0.031432
41.910000,-0.604738,-0.878279,0.640615,1.551323,-0.443247,-0.290694,0.319269,-0.028908,-0.688686,-0.938431,0.738431,1.500000,-0.377574,-0.240371,0.240371,0.000000,-0.042929,-0.015903,-0.284061,-0.031477
41.920000,-0.609135,-0.881162,0.643785,1.551037,-0.437398,-0.286857,0.315635,-0.029294,-0.692427,-0.940813,0.740813,1.500000,-0.370668,-0.235975,0.235975,0.000000,-0.042324,-0.014488,-0.284473,-0.031521
41.930000,-0.613474,-0.884006,0.646918,1.550747,-0.431501,-0.282991,0.311967,-0.029674,-0.696099,-0.943150,0.743150,1.500000,-0.363726,-0.231555,0.231555,0.000000,-0.041714,-0.013088,-0.284888,-0.031565
41.940000,-0.617753,-0.886811,0.650015,1.550452,-0.425556,-0.279096,0.308267,-0.030049,-0.699701,-0.945444,0.745444,1.500000,-0.356747,-0.227112,0.227112,0.000000,-0.041099,-0.011703,-0.285306,-0.031609
41.950000,-0.621973,-0.889577,0.653074,1.550155,-0.419564,-0.275173,0.304533,-0.030419,-0.703234,-0.947693,0.747693,1.500000,-0.349732,-0.222646,0.222646,0.000000,-0.040479,-0.010332,-0.285728,-0.031652
41.960000,-0.626132,-0.892304,0.656096,1.549853,-0.413526,-0.271222,0.300768,-0.030783,-0.706696,-0.949897,0.749897,1.500000,-0.342682,-0.218158,0.218158,0.000000,-0.039855,-0.008976,-0.286152,-0.031694
41.970000,-0.630231,-0.894991,0.659081,1.549548,-0.407441,-0.267244,0.296971,-0.031142,-0.710087,-0.952056,0.752056,1.500000,-0.335598,-0.213648,0.213648,0.000000,-0.039226,-0.007634,-0.286580,-0.031736
41.980000,-0.634268,-0.897639,0.662027,1.549239,-0.401312,-0.263238,0.293143,-0.031496,-0.713408,-0.954170,0.754170,1.500000,-0.328481,-0.209117,0.209117,0.000000,-0.038593,-0.006307,-0.287011,-0.031777
41.990000,-0.638244,-0.900246,0.664934,1.548927,-0.395138,-0.259206,0.289285,-0.031844,-0.716657,-0.956238,0.756238,1.500000,-0.321330,-0.204565,0.204565,0.000000,-0.037955,-0.004995,-0.287444,-0.031818
42.000000,-0.642158,-0.902812,0.667803,1.548611,-0.388920,-0.255148,0.285396,-0.032187,-0.719834,-0.958261,0.758261,1.500000,-0.314148,-0.199993,0.199993,0.000000,-0.037313,-0.003698,-0.287881,-0.031859
42.010000,-0.646010,-0.905338,0.670633,1.548292,-0.382658,-0.251064,0.281477,-0.032525,-0.722940,-0.960238,0.760238,1.500000,-0.306934,-0.195400,0.195400,0.000000,-0.036667,-0.002415,-0.288320,-0.031899
42.020000,-0.649799,-0.907823,0.673423,1.547970,-0.376354,-0.246954,0.277529,-0.032857,-0.725973,-0.962169,0.762169,1.500000,-0.299689,-0.190788,0.190788,0.000000,-0.036016,-0.001147,-0.288762,-0.031938
42.030000,-0.653524,-0.910267,0.676174,1.547644,-0.370007,-0.242819,0.273553,-0.033184,-0.728933,-0.964053,0.764053,1.500000,-0.292415,-0.186157,0.186157,0.000000,-0.035361,0.000106,-0.289207,-0.031977
42.040000,-0.657186,-0.912669,0.678885,1.547315,-0.363619,-0.238660,0.269548,-0.033506,-0.731821,-0.965892,0.765892,1.500000,-0.285111,-0.181507,0.181507,0.000000,-0.034702,0.001344,-0.289654,-0.032015
42.050000,-0.660784,-0.915030,0.681556,1.546982,-0.357191,-0.234477,0.265515,-0.033823,-0.734636,-0.967684,0.767684,1.500000,-0.277778,-0.176839,0.176839,0.000000,-0.034039,0.002567,-0.290104,-0.032053
42.060000,-0.664317,-0.917349,0.684186,1.546647,-0.350722,-0.230270,0.261456,-0.034135,-0.737377,-0.969429,0.769429,1.500000,-0.270418,-0.172154,0.172154,0.000000,-0.033372,0.003776,-0.290557,-0.032090
42.070000,-0.667785,-0.919625,0.686776,1.546308,-0.344214,-0.226040,0.257369,-0.034442,-0.740044,-0.971127,0.771127,1.500000,-0.263031,-0.167451,0.167451,0.000000,-0.032701,0.004969,-0.291012,-0.032127
42.080000,-0.671188,-0.921859,0.689324,1.545966,-0.337667,-0.221787,0.253256,-0.034744,-0.742637,-0.972777,0.772777,1.500000,-0.255618,-0.162731,0.162731,0.000000,-0.032026,0.006147,-0.291469,-0.032163
42.090000,-0.674525,-0.924051,0.691832,1.545622,-0.331082,-0.217511,0.249117,-0.035041,-0.745156,-0.974381,0.774381,1.500000,-0.248179,-0.157995,0.157995,0.000000,-0.031348,0.007311,-0.291929,-0.032199
42.100000,-0.677796,-0.926199,0.694298,1.545274,-0.324460,-0.213214,0.244953,-0.035333,-0.747601,-0.975937,0.775937,1.500000,-0.240715,-0.153244,0.153244,0.000000,-0.030666,0.008460,-0.292391,-0.032235
42.110000,-0.681000,-0.928305,0.696722,1.544923,-0.317801,-0.208895,0.240764,-0.035620,-0.749970,-0.977446,0.777446,1.500000,-0.233227,-0.148477,0.148477,0.000000,-0.029981,0.009593,-0.292856,-0.032269
42.120000,-0.684138,-0.930367,0.699104,1.544570,-0.311106,-0.204555,0.236550,-0.035902,-0.752265,-0.978907,0.778907,1.500000,-0.225716,-0.143695,0.143695,0.000000,-0.029292,0.010712,-0.293322,-0.032304
42.130000,-0.687209,-0.932386,0.701443,1.544214,-0.304376,-0.200195,0.232313,-0.036179,-0.754485,-0.980320,0.780320,1.500000,-0.218182,-0.138899,0.138899,0.000000,-0.028599,0.011815,-0.293791,-0.032338
42.140000,-0.690212,-0.934361,0.703741,1.543855,-0.297612,-0.195814,0.228053,-0.036451,-0.756629,-0.981685,0.781685,1.500000,-0.210626,-0.134089,0.134089,0.000000,-0.027904,0.012904,-0.294262,-0.032371
42.150000,-0.693147,-0.936292,0.705995,1.543493,-0.290813,-0.191414,0.223770,-0.036719,-0.758697,-0.983002,0.783002,1.500000,-0.203049,-0.129265,0.129265,0.000000,-0.027205,0.013977,-0.294734,-0.032404
42.160000,-0.696014,-0.938179,0.708207,1.543128,-0.283982,-0.186995,0.219464,-0.036982,-0.760690,-0.984270,0.784270,1.500000,-0.195452,-0.124429,0.124429,0.000000,-0.026503,0.015035,-0.295209,-0.032437
42.170000,-0.698813,-0.940022,0.710375,1.542761,-0.277119,-0.182556,0.215137,-0.037241,-0.762606,-0.985490,0.785490,1.500000,-0.187836,-0.119580,0.119580,0.000000,-0.025798,0.016078,-0.295686,-0.032469
42.180000,-0.701543,-0.941820,0.712500,1.542392,-0.270224,-0.178100,0.210788,-0.037495,-0.764446,-0.986662,0.786662,1.500000,-0.180201,-0.114719,0.114719,0.000000,-0.025090,0.017106,-0.296164,-0.032501
42.190000,-0.704203,-0.943574,0.714582,1.542019,-0.263298,-0.173625,0.206419,-0.037744,-0.766210,-0.987784,0.787784,1.500000,-0.172547,-0.109847,0.109847,0.000000,-0.024379,0.018119,-0.296644,-0.032532
42.200000,-0.706795,-0.945283,0.716619,1.541645,-0.256342,-0.169134,0.202029,-0.037989,-0.767897,-0.988858,0.788858,1.500000,-0.164877,-0.104964,0.104964,0.000000,-0.023665,0.019117,-0.297126,-0.032562
